GEO.id,GEO.id2,GEO.display-label,SUBHD0101_S01,SUBHD0102_S01,SUBHD0103_S01,SUBHD0201_S01,SUBHD0202_S01,SUBHD0203_S01,HD03_S01,SUBHD0101_S02,SUBHD0102_S02,SUBHD0103_S02,SUBHD0201_S02,SUBHD0202_S02,SUBHD0203_S02,HD03_S02,SUBHD0101_S03,SUBHD0102_S03,SUBHD0103_S03,SUBHD0201_S03,SUBHD0202_S03,SUBHD0203_S03,HD03_S03,SUBHD0101_S04,SUBHD0102_S04,SUBHD0103_S04,SUBHD0201_S04,SUBHD0202_S04,SUBHD0203_S04,HD03_S04,SUBHD0101_S05,SUBHD0102_S05,SUBHD0103_S05,SUBHD0201_S05,SUBHD0202_S05,SUBHD0203_S05,HD03_S05,SUBHD0101_S06,SUBHD0102_S06,SUBHD0103_S06,SUBHD0201_S06,SUBHD0202_S06,SUBHD0203_S06,HD03_S06,SUBHD0101_S07,SUBHD0102_S07,SUBHD0103_S07,SUBHD0201_S07,SUBHD0202_S07,SUBHD0203_S07,HD03_S07,SUBHD0101_S08,SUBHD0102_S08,SUBHD0103_S08,SUBHD0201_S08,SUBHD0202_S08,SUBHD0203_S08,HD03_S08,SUBHD0101_S09,SUBHD0102_S09,SUBHD0103_S09,SUBHD0201_S09,SUBHD0202_S09,SUBHD0203_S09,HD03_S09,SUBHD0101_S10,SUBHD0102_S10,SUBHD0103_S10,SUBHD0201_S10,SUBHD0202_S10,SUBHD0203_S10,HD03_S10,SUBHD0101_S11,SUBHD0102_S11,SUBHD0103_S11,SUBHD0201_S11,SUBHD0202_S11,SUBHD0203_S11,HD03_S11,SUBHD0101_S12,SUBHD0102_S12,SUBHD0103_S12,SUBHD0201_S12,SUBHD0202_S12,SUBHD0203_S12,HD03_S12,SUBHD0101_S13,SUBHD0102_S13,SUBHD0103_S13,SUBHD0201_S13,SUBHD0202_S13,SUBHD0203_S13,HD03_S13,SUBHD0101_S14,SUBHD0102_S14,SUBHD0103_S14,SUBHD0201_S14,SUBHD0202_S14,SUBHD0203_S14,HD03_S14,SUBHD0101_S15,SUBHD0102_S15,SUBHD0103_S15,SUBHD0201_S15,SUBHD0202_S15,SUBHD0203_S15,HD03_S15,SUBHD0101_S16,SUBHD0102_S16,SUBHD0103_S16,SUBHD0201_S16,SUBHD0202_S16,SUBHD0203_S16,HD03_S16,SUBHD0101_S17,SUBHD0102_S17,SUBHD0103_S17,SUBHD0201_S17,SUBHD0202_S17,SUBHD0203_S17,HD03_S17,SUBHD0101_S18,SUBHD0102_S18,SUBHD0103_S18,SUBHD0201_S18,SUBHD0202_S18,SUBHD0203_S18,HD03_S18,SUBHD0101_S19,SUBHD0102_S19,SUBHD0103_S19,SUBHD0201_S19,SUBHD0202_S19,SUBHD0203_S19,HD03_S19,SUBHD0101_S20,SUBHD0102_S20,SUBHD0103_S20,SUBHD0201_S20,SUBHD0202_S20,SUBHD0203_S20,HD03_S20,SUBHD0101_S21,SUBHD0102_S21,SUBHD0103_S21,SUBHD0201_S21,SUBHD0202_S21,SUBHD0203_S21,HD03_S21,SUBHD0101_S22,SUBHD0102_S22,SUBHD0103_S22,SUBHD0201_S22,SUBHD0202_S22,SUBHD0203_S22,HD03_S22,SUBHD0101_S23,SUBHD0102_S23,SUBHD0103_S23,SUBHD0201_S23,SUBHD0202_S23,SUBHD0203_S23,HD03_S23,SUBHD0101_S24,SUBHD0102_S24,SUBHD0103_S24,SUBHD0201_S24,SUBHD0202_S24,SUBHD0203_S24,HD03_S24,SUBHD0101_S25,SUBHD0102_S25,SUBHD0103_S25,SUBHD0201_S25,SUBHD0202_S25,SUBHD0203_S25,HD03_S25,SUBHD0101_S26,SUBHD0102_S26,SUBHD0103_S26,SUBHD0201_S26,SUBHD0202_S26,SUBHD0203_S26,HD03_S26,SUBHD0101_S27,SUBHD0102_S27,SUBHD0103_S27,SUBHD0201_S27,SUBHD0202_S27,SUBHD0203_S27,HD03_S27,SUBHD0101_S28,SUBHD0102_S28,SUBHD0103_S28,SUBHD0201_S28,SUBHD0202_S28,SUBHD0203_S28,HD03_S28,SUBHD0101_S29,SUBHD0102_S29,SUBHD0103_S29,SUBHD0201_S29,SUBHD0202_S29,SUBHD0203_S29,HD03_S29,SUBHD0101_S30,SUBHD0102_S30,SUBHD0103_S30,SUBHD0201_S30,SUBHD0202_S30,SUBHD0203_S30,HD03_S30,SUBHD0101_S31,SUBHD0102_S31,SUBHD0103_S31,SUBHD0201_S31,SUBHD0202_S31,SUBHD0203_S31,HD03_S31,SUBHD0101_S32,SUBHD0102_S32,SUBHD0103_S32,SUBHD0201_S32,SUBHD0202_S32,SUBHD0203_S32,HD03_S32,SUBHD0101_S33,SUBHD0102_S33,SUBHD0103_S33,SUBHD0201_S33,SUBHD0202_S33,SUBHD0203_S33,HD03_S33,SUBHD0101_S34,SUBHD0102_S34,SUBHD0103_S34,SUBHD0201_S34,SUBHD0202_S34,SUBHD0203_S34,HD03_S34,SUBHD0101_S35,SUBHD0102_S35,SUBHD0103_S35,SUBHD0201_S35,SUBHD0202_S35,SUBHD0203_S35,HD03_S35,SUBHD0101_S36,SUBHD0102_S36,SUBHD0103_S36,SUBHD0201_S36,SUBHD0202_S36,SUBHD0203_S36,HD03_S36,SUBHD0101_S37
0500000US12021,12021,"Collier County, Florida",321520,158494,163026,100,100,100,97.2,16836,8491,8345,5.2,5.4,5.1,101.7,17277,8871,8406,5.4,5.6,5.2,105.5,17451,9003,8448,5.4,5.7,5.2,106.6,17613,9218,8395,5.5,5.8,5.1,109.8,15516,8380,7136,4.8,5.3,4.4,117.4,16504,8626,7878,5.1,5.4,4.8,109.5,16046,8308,7738,5,5.2,4.7,107.4,16892,8440,8452,5.3,5.3,5.2,99.9,18665,9345,9320,5.8,5.9,5.7,100.3,20763,10249,10514,6.5,6.5,6.4,97.5,20066,9564,10502,6.2,6,6.4,91.1,19857,9042,10815,6.2,5.7,6.6,83.6,23083,10369,12714,7.2,6.5,7.8,81.6,24701,11495,13206,7.7,7.3,8.1,87,21453,10500,10953,6.7,6.6,6.7,95.9,16857,8405,8452,5.2,5.3,5.2,99.4,12433,6085,6348,3.9,3.8,3.9,95.9,6680,3052,3628,2.1,1.9,2.2,84.1,2827,1051,1776,0.9,0.7,1.1,59.2,62647,32084,30563,19.5,20.2,18.7,105,173922,85822,88100,54.1,54.1,54,97.4,22046,11879,10167,6.9,7.5,6.2,116.8,68107,34719,33388,21.2,21.9,20.5,104,32550,16934,15616,10.1,10.7,9.6,108.4,35557,17785,17772,11.1,11.2,10.9,100.1,83769,39224,44545,26.1,24.7,27.3,88.1,40829,19813,21016,12.7,12.5,12.9,94.3,42940,19411,23529,13.4,12.2,14.4,82.5,84951,40588,44363,26.4,25.6,27.2,91.5,46154,21995,24159,14.4,13.9,14.8,91,29290,14490,14800,9.1,9.1,9.1,97.9,9507,4103,5404,3,2.6,3.3,75.9,266280,130258,136022,82.8,82.2,83.4,95.8,258873,126410,132463,80.5,79.8,81.3,95.4,249395,121301,128094,77.6,76.5,78.6,94.7,108034
0500000US12023,12023,"Columbia County, Florida",67531,34951,32580,100,100,100,107.3,4232,2157,2075,6.3,6.2,6.4,104,4156,2149,2007,6.2,6.1,6.2,107.1,4205,2190,2015,6.2,6.3,6.2,108.7,4514,2469,2045,6.7,7.1,6.3,120.7,4725,2792,1933,7,8,5.9,144.4,4271,2310,1961,6.3,6.6,6,117.8,3929,2173,1756,5.8,6.2,5.4,123.7,3833,2088,1745,5.7,6,5.4,119.7,4242,2271,1971,6.3,6.5,6,115.2,4935,2557,2378,7.3,7.3,7.3,107.5,5275,2621,2654,7.8,7.5,8.1,98.8,4547,2301,2246,6.7,6.6,6.9,102.4,4277,2061,2216,6.3,5.9,6.8,93,3480,1700,1780,5.2,4.9,5.5,95.5,2563,1232,1331,3.8,3.5,4.1,92.6,1937,914,1023,2.9,2.6,3.1,89.3,1316,571,745,1.9,1.6,2.3,76.6,773,298,475,1.1,0.9,1.5,62.7,321,97,224,0.5,0.3,0.7,43.3,15193,7856,7337,22.5,22.5,22.5,107.1,41948,22283,19665,62.1,63.8,60.4,113.3,6639,3901,2738,9.8,11.2,8.4,142.5,16275,8842,7433,24.1,25.3,22.8,119,8200,4483,3717,12.1,12.8,11.4,120.6,8075,4359,3716,12,12.5,11.4,117.3,19034,9540,9494,28.2,27.3,29.1,100.5,10210,5178,5032,15.1,14.8,15.4,102.9,8824,4362,4462,13.1,12.5,13.7,97.8,10390,4812,5578,15.4,13.8,17.1,86.3,6043,2932,3111,8.9,8.4,9.5,94.2,3253,1485,1768,4.8,4.2,5.4,84,1094,395,699,1.6,1.1,2.1,56.5,54090,28011,26079,80.1,80.1,80,107.4,52338,27095,25243,77.5,77.5,77.5,107.3,49313,25295,24018,73,72.4,73.7,105.3,14667
0500000US12027,12027,"DeSoto County, Florida",34862,19718,15144,100,100,100,130.2,2278,1165,1113,6.5,5.9,7.3,104.7,2103,1119,984,6,5.7,6.5,113.7,2027,1052,975,5.8,5.3,6.4,107.9,2456,1475,981,7,7.5,6.5,150.4,2678,1813,865,7.7,9.2,5.7,209.6,2407,1577,830,6.9,8,5.5,190,2200,1376,824,6.3,7,5.4,167,2120,1300,820,6.1,6.6,5.4,158.5,2053,1265,788,5.9,6.4,5.2,160.5,2175,1251,924,6.2,6.3,6.1,135.4,2173,1220,953,6.2,6.2,6.3,128,2002,1099,903,5.7,5.6,6,121.7,1962,1002,960,5.6,5.1,6.3,104.4,1934,926,1008,5.5,4.7,6.7,91.9,1633,824,809,4.7,4.2,5.3,101.9,1224,611,613,3.5,3.1,4,99.7,831,402,429,2.4,2,2.8,93.7,419,182,237,1.2,0.9,1.6,76.8,187,59,128,0.5,0.3,0.8,46.1,7835,4145,3690,22.5,21,24.4,112.3,20799,12569,8230,59.7,63.7,54.3,152.7,3707,2479,1228,10.6,12.6,8.1,201.9,8780,5518,3262,25.2,28,21.5,169.2,4607,2953,1654,13.2,15,10.9,178.5,4173,2565,1608,12,13,10.6,159.5,8312,4572,3740,23.8,23.2,24.7,122.2,4348,2471,1877,12.5,12.5,12.4,131.6,3964,2101,1863,11.4,10.7,12.3,112.8,6228,3004,3224,17.9,15.2,21.3,93.2,3567,1750,1817,10.2,8.9,12,96.3,2055,1013,1042,5.9,5.1,6.9,97.2,606,241,365,1.7,1.2,2.4,66,28008,16134,11874,80.3,81.8,78.4,135.9,27027,15573,11454,77.5,79,75.6,136,25467,14546,10921,73.1,73.8,72.1,133.2,8190
0500000US12029,12029,"Dixie County, Florida",16422,8842,7580,100,100,100,116.6,865,439,426,5.3,5,5.6,103.1,885,459,426,5.4,5.2,5.6,107.7,859,430,429,5.2,4.9,5.7,100.2,880,469,411,5.4,5.3,5.4,114.1,872,490,382,5.3,5.5,5,128.3,929,544,385,5.7,6.2,5.1,141.3,923,565,358,5.6,6.4,4.7,157.8,856,520,336,5.2,5.9,4.4,154.8,1058,604,454,6.4,6.8,6,133,1253,706,547,7.6,8,7.2,129.1,1321,723,598,8,8.2,7.9,120.9,1243,638,605,7.6,7.2,8,105.5,1308,649,659,8,7.3,8.7,98.5,1132,579,553,6.9,6.5,7.3,104.7,865,463,402,5.3,5.2,5.3,115.2,576,312,264,3.5,3.5,3.5,118.2,347,148,199,2.1,1.7,2.6,74.4,173,78,95,1.1,0.9,1.3,82.1,77,26,51,0.5,0.3,0.7,51,3144,1630,1514,19.1,18.4,20,107.7,10108,5606,4502,61.6,63.4,59.4,124.5,1217,657,560,7.4,7.4,7.4,117.3,3766,2233,1533,22.9,25.3,20.2,145.7,1852,1109,743,11.3,12.5,9.8,149.3,1914,1124,790,11.7,12.7,10.4,142.3,5125,2716,2409,31.2,30.7,31.8,112.7,2574,1429,1145,15.7,16.2,15.1,124.8,2551,1287,1264,15.5,14.6,16.7,101.8,3170,1606,1564,19.3,18.2,20.6,102.7,1997,1042,955,12.2,11.8,12.6,109.1,923,460,463,5.6,5.2,6.1,99.4,250,104,146,1.5,1.2,1.9,71.2,13643,7419,6224,83.1,83.9,82.1,119.2,13278,7212,6066,80.9,81.6,80,118.9,12780,6975,5805,77.8,78.9,76.6,120.2,4478
0500000US12031,12031,"Duval County, Florida",864263,419425,444838,100,100,100,94.3,59501,30386,29115,6.9,7.2,6.5,104.4,55355,28186,27169,6.4,6.7,6.1,103.7,55072,27808,27264,6.4,6.6,6.1,102,58187,29480,28707,6.7,7,6.5,102.7,66043,33486,32557,7.6,8,7.3,102.9,68856,34142,34714,8,8.1,7.8,98.4,59999,29539,30460,6.9,7,6.8,97,58323,28788,29535,6.7,6.9,6.6,97.5,58625,28868,29757,6.8,6.9,6.7,97,65294,31740,33554,7.6,7.6,7.5,94.6,63074,30290,32784,7.3,7.2,7.4,92.4,54525,25696,28829,6.3,6.1,6.5,89.1,45240,21271,23969,5.2,5.1,5.4,88.7,31081,14018,17063,3.6,3.3,3.8,82.2,22182,9807,12375,2.6,2.3,2.8,79.2,16877,7043,9834,2,1.7,2.2,71.6,13259,4982,8277,1.5,1.2,1.9,60.2,8554,2795,5759,1,0.7,1.3,48.5,4216,1100,3116,0.5,0.3,0.7,35.3,203514,103477,100037,23.5,24.7,22.5,103.4,564580,276203,288377,65.3,65.9,64.8,95.8,90644,45869,44775,10.5,10.9,10.1,102.4,245803,121337,124466,28.4,28.9,28,97.5,128855,63681,65174,14.9,15.2,14.7,97.7,116948,57656,59292,13.5,13.7,13.3,97.2,228133,108997,119136,26.4,26,26.8,91.5,128368,62030,66338,14.9,14.8,14.9,93.5,99765,46967,52798,11.5,11.2,11.9,89,96169,39745,56424,11.1,9.5,12.7,70.4,53263,23825,29438,6.2,5.7,6.6,80.9,30136,12025,18111,3.5,2.9,4.1,66.4,12770,3895,8875,1.5,0.9,2,43.9,683582,327613,355969,79.1,78.1,80,92,660749,315948,344801,76.5,75.3,77.5,91.6,623459,297062,326397,72.1,70.8,73.4,91,141409
0500000US12033,12033,"Escambia County, Florida",297619,147119,150500,100,100,100,97.8,18787,9476,9311,6.3,6.4,6.2,101.8,17210,8793,8417,5.8,6,5.6,104.5,17092,8664,8428,5.7,5.9,5.6,102.8,23216,12492,10724,7.8,8.5,7.1,116.5,26402,13838,12564,8.9,9.4,8.3,110.1,20975,10896,10079,7,7.4,6.7,108.1,17141,8736,8405,5.8,5.9,5.6,103.9,16632,8443,8189,5.6,5.7,5.4,103.1,17380,8650,8730,5.8,5.9,5.8,99.1,21194,10554,10640,7.1,7.2,7.1,99.2,22000,10779,11221,7.4,7.3,7.5,96.1,19379,9224,10155,6.5,6.3,6.7,90.8,17282,8136,9146,5.8,5.5,6.1,89,13276,6099,7177,4.5,4.1,4.8,85,10208,4673,5535,3.4,3.2,3.7,84.4,8097,3483,4614,2.7,2.4,3.1,75.5,6019,2377,3642,2,1.6,2.4,65.3,3652,1296,2356,1.2,0.9,1.6,55,1677,510,1167,0.6,0.3,0.8,43.7,64154,32693,31461,21.6,22.2,20.9,103.9,190536,95988,94548,64,65.2,62.8,101.5,38553,20570,17983,13,14,11.9,114.4,72128,36725,35403,24.2,25,23.5,103.7,38116,19632,18484,12.8,13.3,12.3,106.2,34012,17093,16919,11.4,11.6,11.2,101,79855,38693,41162,26.8,26.3,27.4,94,43194,21333,21861,14.5,14.5,14.5,97.6,36661,17360,19301,12.3,11.8,12.8,89.9,42929,18438,24491,14.4,12.5,16.3,75.3,23484,10772,12712,7.9,7.3,8.4,84.7,14116,5860,8256,4.7,4,5.5,71,5329,1806,3523,1.8,1.2,2.3,51.3,241087,118412,122675,81,80.5,81.5,96.5,233465,114426,119039,78.4,77.8,79.1,96.1,215397,104573,110824,72.4,71.1,73.6,94.4,60211
0500000US12035,12035,"Flagler County, Florida",95696,46016,49680,100,100,100,92.6,4766,2434,2332,5,5.3,4.7,104.4,5153,2598,2555,5.4,5.6,5.1,101.7,5571,2918,2653,5.8,6.3,5.3,110,5572,2868,2704,5.8,6.2,5.4,106.1,3959,1983,1976,4.1,4.3,4,100.4,4300,2059,2241,4.5,4.5,4.5,91.9,4711,2297,2414,4.9,5,4.9,95.2,5143,2458,2685,5.4,5.3,5.4,91.5,5620,2688,2932,5.9,5.8,5.9,91.7,6142,2864,3278,6.4,6.2,6.6,87.4,6529,2957,3572,6.8,6.4,7.2,82.8,6864,3058,3806,7.2,6.6,7.7,80.3,7961,3651,4310,8.3,7.9,8.7,84.7,7528,3660,3868,7.9,8,7.8,94.6,6065,3041,3024,6.3,6.6,6.1,100.6,4327,2105,2222,4.5,4.6,4.5,94.7,3078,1431,1647,3.2,3.1,3.3,86.9,1702,717,985,1.8,1.6,2,72.8,705,229,476,0.7,0.5,1,48.1,19036,9744,9292,19.9,21.2,18.7,104.9,53255,25089,28166,55.7,54.5,56.7,89.1,5985,3057,2928,6.3,6.6,5.9,104.4,19774,9502,10272,20.7,20.6,20.7,92.5,9011,4356,4655,9.4,9.5,9.4,93.6,10763,5146,5617,11.2,11.2,11.3,91.6,27496,12530,14966,28.7,27.2,30.1,83.7,12671,5821,6850,13.2,12.6,13.8,85,14825,6709,8116,15.5,14.6,16.3,82.7,23405,11183,12222,24.5,24.3,24.6,91.5,13593,6701,6892,14.2,14.6,13.9,97.2,7405,3536,3869,7.7,7.7,7.8,91.4,2407,946,1461,2.5,2.1,2.9,64.8,79025,37469,41556,82.6,81.4,83.6,90.2,76660,36272,40388,80.1,78.8,81.3,89.8,73758,34741,39017,77.1,75.5,78.5,89,31366
0500000US12037,12037,"Franklin County, Florida",11549,6656,4893,100,100,100,136,593,299,294,5.1,4.5,6,101.7,525,280,245,4.5,4.2,5,114.3,539,281,258,4.7,4.2,5.3,108.9,514,265,249,4.5,4,5.1,106.4,692,455,237,6,6.8,4.8,192,952,696,256,8.2,10.5,5.2,271.9,847,584,263,7.3,8.8,5.4,222.1,749,502,247,6.5,7.5,5,203.2,737,461,276,6.4,6.9,5.6,167,880,520,360,7.6,7.8,7.4,144.4,836,440,396,7.2,6.6,8.1,111.1,844,431,413,7.3,6.5,8.4,104.4,826,419,407,7.2,6.3,8.3,102.9,728,392,336,6.3,5.9,6.9,116.7,553,281,272,4.8,4.2,5.6,103.3,330,177,153,2.9,2.7,3.1,115.7,214,105,109,1.9,1.6,2.2,96.3,126,53,73,1.1,0.8,1.5,72.6,64,15,49,0.6,0.2,1,30.6,1970,1019,951,17.1,15.3,19.4,107.2,7564,4614,2950,65.5,69.3,60.3,156.4,893,561,332,7.7,8.4,6.8,169,3285,2243,1042,28.4,33.7,21.3,215.3,1799,1280,519,15.6,19.2,10.6,246.6,1486,963,523,12.9,14.5,10.7,184.1,3386,1810,1576,29.3,27.2,32.2,114.8,1716,960,756,14.9,14.4,15.5,127,1670,850,820,14.5,12.8,16.8,103.7,2015,1023,992,17.4,15.4,20.3,103.1,1281,673,608,11.1,10.1,12.4,110.7,544,282,262,4.7,4.2,5.4,107.6,190,68,122,1.6,1,2.5,55.7,9798,5748,4050,84.8,86.4,82.8,141.9,9579,5637,3942,82.9,84.7,80.6,143,9285,5480,3805,80.4,82.3,77.8,144,2841
0500000US12039,12039,"Gadsden County, Florida",46389,22647,23742,100,100,100,95.4,3213,1608,1605,6.9,7.1,6.8,100.2,3109,1569,1540,6.7,6.9,6.5,101.9,2969,1510,1459,6.4,6.7,6.1,103.5,3168,1586,1582,6.8,7,6.7,100.3,2691,1404,1287,5.8,6.2,5.4,109.1,2995,1493,1502,6.5,6.6,6.3,99.4,2805,1415,1390,6,6.2,5.9,101.8,2906,1392,1514,6.3,6.1,6.4,91.9,2950,1467,1483,6.4,6.5,6.2,98.9,3324,1605,1719,7.2,7.1,7.2,93.4,3642,1839,1803,7.9,8.1,7.6,102,3502,1716,1786,7.5,7.6,7.5,96.1,2792,1342,1450,6,5.9,6.1,92.6,2094,950,1144,4.5,4.2,4.8,83,1608,743,865,3.5,3.3,3.6,85.9,1184,506,678,2.6,2.2,2.9,74.6,764,299,465,1.6,1.3,2,64.3,434,149,285,0.9,0.7,1.2,52.3,239,54,185,0.5,0.2,0.8,29.2,11205,5640,5565,24.2,24.9,23.4,101.3,28861,14306,14555,62.2,63.2,61.3,98.3,3945,2037,1908,8.5,9,8,106.8,11656,5767,5889,25.1,25.5,24.8,97.9,5800,2908,2892,12.5,12.8,12.2,100.6,5856,2859,2997,12.6,12.6,12.6,95.4,13260,6502,6758,28.6,28.7,28.5,96.2,6966,3444,3522,15,15.2,14.8,97.8,6294,3058,3236,13.6,13.5,13.6,94.5,6323,2701,3622,13.6,11.9,15.3,74.6,3702,1693,2009,8,7.5,8.5,84.3,1948,805,1143,4.2,3.6,4.8,70.4,673,203,470,1.5,0.9,2,43.2,36513,17668,18845,78.7,78,79.4,93.8,35184,17007,18177,75.8,75.1,76.6,93.6,33349,16070,17279,71.9,71,72.8,93,9115
0500000US12041,12041,"Gilchrist County, Florida",16939,8836,8103,100,100,100,109,909,449,460,5.4,5.1,5.7,97.6,955,480,475,5.6,5.4,5.9,101.1,1085,549,536,6.4,6.2,6.6,102.4,1381,861,520,8.2,9.7,6.4,165.6,1480,1067,413,8.7,12.1,5.1,258.4,832,434,398,4.9,4.9,4.9,109,781,382,399,4.6,4.3,4.9,95.7,900,431,469,5.3,4.9,5.8,91.9,1044,533,511,6.2,6,6.3,104.3,1183,598,585,7,6.8,7.2,102.2,1257,636,621,7.4,7.2,7.7,102.4,1157,559,598,6.8,6.3,7.4,93.5,1119,541,578,6.6,6.1,7.1,93.6,996,508,488,5.9,5.7,6,104.1,674,334,340,4,3.8,4.2,98.2,495,229,266,2.9,2.6,3.3,86.1,343,146,197,2,1.7,2.4,74.1,199,65,134,1.2,0.7,1.7,48.5,149,34,115,0.9,0.4,1.4,29.6,3631,1836,1795,21.4,20.8,22.2,102.3,10452,5684,4768,61.7,64.3,58.8,119.2,2179,1570,609,12.9,17.8,7.5,257.8,3557,1780,1777,21,20.1,21.9,100.2,1613,816,797,9.5,9.2,9.8,102.4,1944,964,980,11.5,10.9,12.1,98.4,4716,2334,2382,27.8,26.4,29.4,98,2440,1234,1206,14.4,14,14.9,102.3,2276,1100,1176,13.4,12.4,14.5,93.5,2856,1316,1540,16.9,14.9,19,85.5,1670,842,828,9.9,9.5,10.2,101.7,838,375,463,4.9,4.2,5.7,81,348,99,249,2.1,1.1,3.1,39.8,13767,7239,6528,81.3,81.9,80.6,110.9,13308,7000,6308,78.6,79.2,77.8,111,12129,6104,6025,71.6,69.1,74.4,101.3,3975
0500000US12043,12043,"Glades County, Florida",12884,7443,5441,100,100,100,136.8,718,357,361,5.6,4.8,6.6,98.9,645,330,315,5,4.4,5.8,104.8,661,354,307,5.1,4.8,5.6,115.3,687,397,290,5.3,5.3,5.3,136.9,718,454,264,5.6,6.1,4.9,172,896,599,297,7,8,5.5,201.7,778,525,253,6,7.1,4.6,207.5,806,555,251,6.3,7.5,4.6,221.1,856,525,331,6.6,7.1,6.1,158.6,859,540,319,6.7,7.3,5.9,169.3,810,482,328,6.3,6.5,6,147,854,449,405,6.6,6,7.4,110.9,829,436,393,6.4,5.9,7.2,110.9,907,458,449,7,6.2,8.3,102,821,433,388,6.4,5.8,7.1,111.6,520,286,234,4,3.8,4.3,122.2,333,180,153,2.6,2.4,2.8,117.6,139,67,72,1.1,0.9,1.3,93.1,47,16,31,0.4,0.2,0.6,51.6,2417,1262,1155,18.8,17,21.2,109.3,7700,4741,2959,59.8,63.7,54.4,160.2,1012,630,382,7.9,8.5,7,164.9,3336,2204,1132,25.9,29.6,20.8,194.7,1674,1124,550,13,15.1,10.1,204.4,1662,1080,582,12.9,14.5,10.7,185.6,3352,1907,1445,26,25.6,26.6,132,1669,1022,647,13,13.7,11.9,158,1683,885,798,13.1,11.9,14.7,110.9,2767,1440,1327,21.5,19.3,24.4,108.5,1728,891,837,13.4,12,15.4,106.5,853,466,387,6.6,6.3,7.1,120.4,186,83,103,1.4,1.1,1.9,80.6,10737,6328,4409,83.3,85,81,143.5,10467,6181,4286,81.2,83,78.8,144.2,10024,5917,4107,77.8,79.5,75.5,144.1,3596
0500000US12045,12045,"Gulf County, Florida",15863,9484,6379,100,100,100,148.7,649,312,337,4.1,3.3,5.3,92.6,649,324,325,4.1,3.4,5.1,99.7,808,426,382,5.1,4.5,6,111.5,752,403,349,4.7,4.2,5.5,115.5,926,652,274,5.8,6.9,4.3,238,1206,932,274,7.6,9.8,4.3,340.1,1154,831,323,7.3,8.8,5.1,257.3,1125,785,340,7.1,8.3,5.3,230.9,1241,828,413,7.8,8.7,6.5,200.5,1358,886,472,8.6,9.3,7.4,187.7,1215,715,500,7.7,7.5,7.8,143,1139,619,520,7.2,6.5,8.2,119,1054,552,502,6.6,5.8,7.9,110,854,444,410,5.4,4.7,6.4,108.3,652,299,353,4.1,3.2,5.5,84.7,488,244,244,3.1,2.6,3.8,100,349,149,200,2.2,1.6,3.1,74.5,164,59,105,1,0.6,1.6,56.2,80,24,56,0.5,0.3,0.9,42.9,2574,1301,1273,16.2,13.7,20,102.2,10702,6964,3738,67.5,73.4,58.6,186.3,1210,816,394,7.6,8.6,6.2,207.1,4726,3376,1350,29.8,35.6,21.2,250.1,2360,1763,597,14.9,18.6,9.4,295.3,2366,1613,753,14.9,17,11.8,214.2,4766,2772,1994,30,29.2,31.3,139,2573,1601,972,16.2,16.9,15.2,164.7,2193,1171,1022,13.8,12.3,16,114.6,2587,1219,1368,16.3,12.9,21.4,89.1,1506,743,763,9.5,7.8,12,97.4,837,393,444,5.3,4.1,7,88.5,244,83,161,1.5,0.9,2.5,51.6,13623,8359,5264,85.9,88.1,82.5,158.8,13289,8183,5106,83.8,86.3,80,160.3,12861,7950,4911,81.1,83.8,77,161.9,3641
0500000US12047,12047,"Hamilton County, Florida",14799,8721,6078,100,100,100,143.5,776,378,398,5.2,4.3,6.5,95,781,419,362,5.3,4.8,6,115.7,822,432,390,5.6,5,6.4,110.8,971,578,393,6.6,6.6,6.5,147.1,1519,1162,357,10.3,13.3,5.9,325.5,1051,752,299,7.1,8.6,4.9,251.5,911,614,297,6.2,7,4.9,206.7,952,596,356,6.4,6.8,5.9,167.4,962,590,372,6.5,6.8,6.1,158.6,1050,644,406,7.1,7.4,6.7,158.6,1128,668,460,7.6,7.7,7.6,145.2,1009,530,479,6.8,6.1,7.9,110.6,921,454,467,6.2,5.2,7.7,97.2,705,367,338,4.8,4.2,5.6,108.6,476,214,262,3.2,2.5,4.3,81.7,361,179,182,2.4,2.1,3,98.4,218,95,123,1.5,1.1,2,77.2,117,29,88,0.8,0.3,1.4,33,69,20,49,0.5,0.2,0.8,40.8,2913,1533,1380,19.7,17.6,22.7,111.1,9940,6284,3656,67.2,72.1,60.2,171.9,1956,1436,520,13.2,16.5,8.6,276.2,3876,2552,1324,26.2,29.3,21.8,192.7,1962,1366,596,13.3,15.7,9.8,229.2,1914,1186,728,12.9,13.6,12,162.9,4108,2296,1812,27.8,26.3,29.8,126.7,2178,1312,866,14.7,15,14.2,151.5,1930,984,946,13,11.3,15.6,104,1946,904,1042,13.1,10.4,17.1,86.8,1181,581,600,8,6.7,9.9,96.8,579,274,305,3.9,3.1,5,89.8,186,49,137,1.3,0.6,2.3,35.8,12262,7391,4871,82.9,84.7,80.1,151.7,11886,7188,4698,80.3,82.4,77.3,153,11132,6669,4463,75.2,76.5,73.4,149.4,2867
0500000US12049,12049,"Hardee County, Florida",27731,14868,12863,100,100,100,115.6,2227,1152,1075,8,7.7,8.4,107.2,2173,1076,1097,7.8,7.2,8.5,98.1,2041,1059,982,7.4,7.1,7.6,107.8,2178,1256,922,7.9,8.4,7.2,136.2,2202,1343,859,7.9,9,6.7,156.3,2106,1262,844,7.6,8.5,6.6,149.5,1664,880,784,6,5.9,6.1,112.2,1775,985,790,6.4,6.6,6.1,124.7,1687,948,739,6.1,6.4,5.7,128.3,1757,894,863,6.3,6,6.7,103.6,1597,870,727,5.8,5.9,5.7,119.7,1462,781,681,5.3,5.3,5.3,114.7,1287,660,627,4.6,4.4,4.9,105.3,1152,570,582,4.2,3.8,4.5,97.9,919,457,462,3.3,3.1,3.6,98.9,639,303,336,2.3,2,2.6,90.2,479,232,247,1.7,1.6,1.9,93.9,271,102,169,1,0.7,1.3,60.4,115,38,77,0.4,0.3,0.6,49.4,7675,3952,3723,27.7,26.6,28.9,106.2,16481,9214,7267,59.4,62,56.5,126.8,3146,1934,1212,11.3,13,9.4,159.6,7232,4075,3157,26.1,27.4,24.5,129.1,3770,2142,1628,13.6,14.4,12.7,131.6,3462,1933,1529,12.5,13,11.9,126.4,6103,3205,2898,22,21.6,22.5,110.6,3354,1764,1590,12.1,11.9,12.4,110.9,2749,1441,1308,9.9,9.7,10.2,110.2,3575,1702,1873,12.9,11.4,14.6,90.9,2071,1027,1044,7.5,6.9,8.1,98.4,1118,535,583,4,3.6,4.5,91.8,386,140,246,1.4,0.9,1.9,56.9,20882,11343,9539,75.3,76.3,74.2,118.9,20056,10916,9140,72.3,73.4,71.1,119.4,18716,10098,8618,67.5,67.9,67,117.2,4862
