GEO.id,GEO.id2,GEO.display-label,SUBHD0101_S01,SUBHD0102_S01,SUBHD0103_S01,SUBHD0201_S01,SUBHD0202_S01,SUBHD0203_S01,HD03_S01,SUBHD0101_S02,SUBHD0102_S02,SUBHD0103_S02,SUBHD0201_S02,SUBHD0202_S02,SUBHD0203_S02,HD03_S02,SUBHD0101_S03,SUBHD0102_S03,SUBHD0103_S03,SUBHD0201_S03,SUBHD0202_S03,SUBHD0203_S03,HD03_S03,SUBHD0101_S04,SUBHD0102_S04,SUBHD0103_S04,SUBHD0201_S04,SUBHD0202_S04,SUBHD0203_S04,HD03_S04,SUBHD0101_S05,SUBHD0102_S05,SUBHD0103_S05,SUBHD0201_S05,SUBHD0202_S05,SUBHD0203_S05,HD03_S05,SUBHD0101_S06,SUBHD0102_S06,SUBHD0103_S06,SUBHD0201_S06,SUBHD0202_S06,SUBHD0203_S06,HD03_S06,SUBHD0101_S07,SUBHD0102_S07,SUBHD0103_S07,SUBHD0201_S07,SUBHD0202_S07,SUBHD0203_S07,HD03_S07,SUBHD0101_S08,SUBHD0102_S08,SUBHD0103_S08,SUBHD0201_S08,SUBHD0202_S08,SUBHD0203_S08,HD03_S08,SUBHD0101_S09,SUBHD0102_S09,SUBHD0103_S09,SUBHD0201_S09,SUBHD0202_S09,SUBHD0203_S09,HD03_S09,SUBHD0101_S10,SUBHD0102_S10,SUBHD0103_S10,SUBHD0201_S10,SUBHD0202_S10,SUBHD0203_S10,HD03_S10,SUBHD0101_S11,SUBHD0102_S11,SUBHD0103_S11,SUBHD0201_S11,SUBHD0202_S11,SUBHD0203_S11,HD03_S11,SUBHD0101_S12,SUBHD0102_S12,SUBHD0103_S12,SUBHD0201_S12,SUBHD0202_S12,SUBHD0203_S12,HD03_S12,SUBHD0101_S13,SUBHD0102_S13,SUBHD0103_S13,SUBHD0201_S13,SUBHD0202_S13,SUBHD0203_S13,HD03_S13,SUBHD0101_S14,SUBHD0102_S14,SUBHD0103_S14,SUBHD0201_S14,SUBHD0202_S14,SUBHD0203_S14,HD03_S14,SUBHD0101_S15,SUBHD0102_S15,SUBHD0103_S15,SUBHD0201_S15,SUBHD0202_S15,SUBHD0203_S15,HD03_S15,SUBHD0101_S16,SUBHD0102_S16,SUBHD0103_S16,SUBHD0201_S16,SUBHD0202_S16,SUBHD0203_S16,HD03_S16,SUBHD0101_S17,SUBHD0102_S17,SUBHD0103_S17,SUBHD0201_S17,SUBHD0202_S17,SUBHD0203_S17,HD03_S17,SUBHD0101_S18,SUBHD0102_S18,SUBHD0103_S18,SUBHD0201_S18,SUBHD0202_S18,SUBHD0203_S18,HD03_S18,SUBHD0101_S19,SUBHD0102_S19,SUBHD0103_S19,SUBHD0201_S19,SUBHD0202_S19,SUBHD0203_S19,HD03_S19,SUBHD0101_S20,SUBHD0102_S20,SUBHD0103_S20,SUBHD0201_S20,SUBHD0202_S20,SUBHD0203_S20,HD03_S20,SUBHD0101_S21,SUBHD0102_S21,SUBHD0103_S21,SUBHD0201_S21,SUBHD0202_S21,SUBHD0203_S21,HD03_S21,SUBHD0101_S22,SUBHD0102_S22,SUBHD0103_S22,SUBHD0201_S22,SUBHD0202_S22,SUBHD0203_S22,HD03_S22,SUBHD0101_S23,SUBHD0102_S23,SUBHD0103_S23,SUBHD0201_S23,SUBHD0202_S23,SUBHD0203_S23,HD03_S23,SUBHD0101_S24,SUBHD0102_S24,SUBHD0103_S24,SUBHD0201_S24,SUBHD0202_S24,SUBHD0203_S24,HD03_S24,SUBHD0101_S25,SUBHD0102_S25,SUBHD0103_S25,SUBHD0201_S25,SUBHD0202_S25,SUBHD0203_S25,HD03_S25,SUBHD0101_S26,SUBHD0102_S26,SUBHD0103_S26,SUBHD0201_S26,SUBHD0202_S26,SUBHD0203_S26,HD03_S26,SUBHD0101_S27,SUBHD0102_S27,SUBHD0103_S27,SUBHD0201_S27,SUBHD0202_S27,SUBHD0203_S27,HD03_S27,SUBHD0101_S28,SUBHD0102_S28,SUBHD0103_S28,SUBHD0201_S28,SUBHD0202_S28,SUBHD0203_S28,HD03_S28,SUBHD0101_S29,SUBHD0102_S29,SUBHD0103_S29,SUBHD0201_S29,SUBHD0202_S29,SUBHD0203_S29,HD03_S29,SUBHD0101_S30,SUBHD0102_S30,SUBHD0103_S30,SUBHD0201_S30,SUBHD0202_S30,SUBHD0203_S30,HD03_S30,SUBHD0101_S31,SUBHD0102_S31,SUBHD0103_S31,SUBHD0201_S31,SUBHD0202_S31,SUBHD0203_S31,HD03_S31,SUBHD0101_S32,SUBHD0102_S32,SUBHD0103_S32,SUBHD0201_S32,SUBHD0202_S32,SUBHD0203_S32,HD03_S32,SUBHD0101_S33,SUBHD0102_S33,SUBHD0103_S33,SUBHD0201_S33,SUBHD0202_S33,SUBHD0203_S33,HD03_S33,SUBHD0101_S34,SUBHD0102_S34,SUBHD0103_S34,SUBHD0201_S34,SUBHD0202_S34,SUBHD0203_S34,HD03_S34,SUBHD0101_S35,SUBHD0102_S35,SUBHD0103_S35,SUBHD0201_S35,SUBHD0202_S35,SUBHD0203_S35,HD03_S35,SUBHD0101_S36,SUBHD0102_S36,SUBHD0103_S36,SUBHD0201_S36,SUBHD0202_S36,SUBHD0203_S36,HD03_S36,SUBHD0101_S37
0500000US12051,12051,"Hendry County, Florida",39140,21198,17942,100,100,100,118.1,3131,1618,1513,8,7.6,8.4,106.9,2965,1522,1443,7.6,7.2,8,105.5,2863,1480,1383,7.3,7,7.7,107,3188,1672,1516,8.1,7.9,8.4,110.3,3004,1770,1234,7.7,8.3,6.9,143.4,2913,1770,1143,7.4,8.3,6.4,154.9,2663,1580,1083,6.8,7.5,6,145.9,2695,1481,1214,6.9,7,6.8,122,2571,1413,1158,6.6,6.7,6.5,122,2610,1429,1181,6.7,6.7,6.6,121,2398,1309,1089,6.1,6.2,6.1,120.2,1902,988,914,4.9,4.7,5.1,108.1,1746,877,869,4.5,4.1,4.8,100.9,1459,757,702,3.7,3.6,3.9,107.8,1149,612,537,2.9,2.9,3,114,832,428,404,2.1,2,2.3,105.9,577,291,286,1.5,1.4,1.6,101.7,322,146,176,0.8,0.7,1,83,152,55,97,0.4,0.3,0.5,56.7,10886,5609,5277,27.8,26.5,29.4,106.3,23763,13300,10463,60.7,62.7,58.3,127.1,4265,2453,1812,10.9,11.6,10.1,135.4,10842,6244,4598,27.7,29.5,25.6,135.8,5576,3350,2226,14.2,15.8,12.4,150.5,5266,2894,2372,13.5,13.7,13.2,122,8656,4603,4053,22.1,21.7,22.6,113.6,5008,2738,2270,12.8,12.9,12.7,120.6,3648,1865,1783,9.3,8.8,9.9,104.6,4491,2289,2202,11.5,10.8,12.3,104,2608,1369,1239,6.7,6.5,6.9,110.5,1409,719,690,3.6,3.4,3.8,104.2,474,201,273,1.2,0.9,1.5,73.6,29555,16234,13321,75.5,76.6,74.2,121.9,28254,15589,12665,72.2,73.5,70.6,123.1,26384,14549,11835,67.4,68.6,66,122.9,6237
0500000US12053,12053,"Hernando County, Florida",172778,82534,90244,100,100,100,91.5,8504,4317,4187,4.9,5.2,4.6,103.1,9240,4530,4710,5.3,5.5,5.2,96.2,10095,5142,4953,5.8,6.2,5.5,103.8,9957,5060,4897,5.8,6.1,5.4,103.3,7823,3877,3946,4.5,4.7,4.4,98.3,7581,3707,3874,4.4,4.5,4.3,95.7,7778,3707,4071,4.5,4.5,4.5,91.1,8914,4199,4715,5.2,5.1,5.2,89.1,10179,4896,5283,5.9,5.9,5.9,92.7,11772,5641,6131,6.8,6.8,6.8,92,11941,5638,6303,6.9,6.8,7,89.4,11520,5261,6259,6.7,6.4,6.9,84.1,12951,5985,6966,7.5,7.3,7.7,85.9,12680,5977,6703,7.3,7.2,7.4,89.2,10553,5082,5471,6.1,6.2,6.1,92.9,8836,4217,4619,5.1,5.1,5.1,91.3,6944,3089,3855,4,3.7,4.3,80.1,3944,1642,2302,2.3,2,2.6,71.3,1566,567,999,0.9,0.7,1.1,56.8,34158,17230,16928,19.8,20.9,18.8,101.8,94097,44730,49367,54.5,54.2,54.7,90.6,11461,5696,5765,6.6,6.9,6.4,98.8,34452,16509,17943,19.9,20,19.9,92,15359,7414,7945,8.9,9,8.8,93.3,19093,9095,9998,11.1,11,11.1,91,48184,22525,25659,27.9,27.3,28.4,87.8,23713,11279,12434,13.7,13.7,13.8,90.7,24471,11246,13225,14.2,13.6,14.7,85,44523,20574,23949,25.8,24.9,26.5,85.9,23233,11059,12174,13.4,13.4,13.5,90.8,15780,7306,8474,9.1,8.9,9.4,86.2,5510,2209,3301,3.2,2.7,3.7,66.9,142887,67482,75405,82.7,81.8,83.6,89.5,138620,65304,73316,80.2,79.1,81.2,89.1,133211,62611,70600,77.1,75.9,78.2,88.7,57474
0500000US12055,12055,"Highlands County, Florida",98786,48273,50513,100,100,100,95.6,4988,2583,2405,5,5.4,4.8,107.4,4858,2463,2395,4.9,5.1,4.7,102.8,4957,2558,2399,5,5.3,4.7,106.6,5211,2741,2470,5.3,5.7,4.9,111,4451,2393,2058,4.5,5,4.1,116.3,4415,2290,2125,4.5,4.7,4.2,107.8,4197,2125,2072,4.2,4.4,4.1,102.6,4210,2086,2124,4.3,4.3,4.2,98.2,4646,2377,2269,4.7,4.9,4.5,104.8,5641,2709,2932,5.7,5.6,5.8,92.4,6068,2961,3107,6.1,6.1,6.2,95.3,6083,2817,3266,6.2,5.8,6.5,86.3,7239,3227,4012,7.3,6.7,7.9,80.4,8487,3976,4511,8.6,8.2,8.9,88.1,7880,3862,4018,8,8,8,96.1,6393,3077,3316,6.5,6.4,6.6,92.8,4901,2362,2539,5,4.9,5,93,2897,1215,1682,2.9,2.5,3.3,72.2,1264,451,813,1.3,0.9,1.6,55.5,17972,9280,8692,18.2,19.2,17.2,106.8,48992,24050,24942,49.6,49.8,49.4,96.4,6493,3458,3035,6.6,7.2,6,113.9,17468,8878,8590,17.7,18.4,17,103.4,8612,4415,4197,8.7,9.1,8.3,105.2,8856,4463,4393,9,9.2,8.7,101.6,25031,11714,13317,25.3,24.3,26.4,88,11709,5670,6039,11.9,11.7,12,93.9,13322,6044,7278,13.5,12.5,14.4,83,31822,14943,16879,32.2,31,33.4,88.5,16367,7838,8529,16.6,16.2,16.9,91.9,11294,5439,5855,11.4,11.3,11.6,92.9,4161,1666,2495,4.2,3.5,4.9,66.8,83003,40155,42848,84,83.2,84.8,93.7,80814,38993,41821,81.8,80.8,82.8,93.2,77819,37420,40399,78.8,77.5,80,92.6,39061
0500000US12057,12057,"Hillsborough County, Florida",1229226,599084,630142,100,100,100,95.1,80459,41220,39239,6.5,6.9,6.2,105,79737,40719,39018,6.5,6.8,6.2,104.4,82835,42407,40428,6.7,7.1,6.4,104.9,88167,44848,43319,7.2,7.5,6.9,103.5,91853,44505,47348,7.5,7.4,7.5,94,90023,44008,46015,7.3,7.3,7.3,95.6,83854,41339,42515,6.8,6.9,6.7,97.2,86098,42426,43672,7,7.1,6.9,97.1,88244,43700,44544,7.2,7.3,7.1,98.1,93099,45817,47282,7.6,7.6,7.5,96.9,84959,41463,43496,6.9,6.9,6.9,95.3,72285,34443,37842,5.9,5.7,6,91,62376,29665,32711,5.1,5,5.2,90.7,45801,21342,24459,3.7,3.6,3.9,87.3,33971,15292,18679,2.8,2.6,3,81.9,26553,11607,14946,2.2,1.9,2.4,77.7,20347,8101,12246,1.7,1.4,1.9,66.2,12447,4448,7999,1,0.7,1.3,55.6,6118,1734,4384,0.5,0.3,0.7,39.6,294208,150794,143414,23.9,25.2,22.8,105.1,789781,385766,404015,64.3,64.4,64.1,95.5,128843,62905,65938,10.5,10.5,10.5,95.4,348219,171473,176746,28.3,28.6,28,97,173877,85347,88530,14.1,14.2,14,96.4,174342,86126,88216,14.2,14.4,14,97.6,312719,151388,161331,25.4,25.3,25.6,93.8,178058,87280,90778,14.5,14.6,14.4,96.1,134661,64108,70553,11,10.7,11.2,90.9,145237,62524,82713,11.8,10.4,13.1,75.6,79772,36634,43138,6.5,6.1,6.8,84.9,46900,19708,27192,3.8,3.3,4.3,72.5,18565,6182,12383,1.5,1,2,49.9,969405,466035,503370,78.9,77.8,79.9,92.6,935018,448290,486728,76.1,74.8,77.2,92.1,878763,420601,458162,71.5,70.2,72.7,91.8,207613
0500000US12059,12059,"Holmes County, Florida",19927,10594,9333,100,100,100,113.5,1136,595,541,5.7,5.6,5.8,110,1130,588,542,5.7,5.6,5.8,108.5,1186,629,557,6,5.9,6,112.9,1310,722,588,6.6,6.8,6.3,122.8,1280,804,476,6.4,7.6,5.1,168.9,1255,759,496,6.3,7.2,5.3,153,1091,634,457,5.5,6,4.9,138.7,1220,675,545,6.1,6.4,5.8,123.9,1367,756,611,6.9,7.1,6.5,123.7,1430,798,632,7.2,7.5,6.8,126.3,1466,736,730,7.4,6.9,7.8,100.8,1343,678,665,6.7,6.4,7.1,102,1288,641,647,6.5,6.1,6.9,99.1,1102,529,573,5.5,5,6.1,92.3,919,440,479,4.6,4.2,5.1,91.9,638,317,321,3.2,3,3.4,98.8,425,178,247,2.1,1.7,2.6,72.1,231,87,144,1.2,0.8,1.5,60.4,110,28,82,0.6,0.3,0.9,34.1,4282,2278,2004,21.5,21.5,21.5,113.7,12220,6737,5483,61.3,63.6,58.7,122.9,1760,1060,700,8.8,10,7.5,151.4,4933,2824,2109,24.8,26.7,22.6,133.9,2346,1393,953,11.8,13.1,10.2,146.2,2587,1431,1156,13,13.5,12.4,123.8,5527,2853,2674,27.7,26.9,28.7,106.7,2896,1534,1362,14.5,14.5,14.6,112.6,2631,1319,1312,13.2,12.5,14.1,100.5,3425,1579,1846,17.2,14.9,19.8,85.5,2021,969,1052,10.1,9.1,11.3,92.1,1063,495,568,5.3,4.7,6.1,87.1,341,115,226,1.7,1.1,2.4,50.9,16194,8635,7559,81.3,81.5,81,114.2,15645,8316,7329,78.5,78.5,78.5,113.5,14932,7930,7002,74.9,74.9,75,113.3,4713
0500000US12061,12061,"Indian River County, Florida",138028,66748,71280,100,100,100,93.6,6508,3254,3254,4.7,4.9,4.6,100,7024,3610,3414,5.1,5.4,4.8,105.7,7463,3813,3650,5.4,5.7,5.1,104.5,8012,4383,3629,5.8,6.6,5.1,120.8,6037,3156,2881,4.4,4.7,4,109.5,6421,3345,3076,4.7,5,4.3,108.7,6034,2996,3038,4.4,4.5,4.3,98.6,6551,3245,3306,4.7,4.9,4.6,98.2,7664,3691,3973,5.6,5.5,5.6,92.9,9168,4414,4754,6.6,6.6,6.7,92.8,9809,4644,5165,7.1,7,7.2,89.9,9581,4465,5116,6.9,6.7,7.2,87.3,10252,4635,5617,7.4,6.9,7.9,82.5,9651,4469,5182,7,6.7,7.3,86.2,8385,3937,4448,6.1,5.9,6.2,88.5,7535,3535,4000,5.5,5.3,5.6,88.4,6255,2797,3458,4.5,4.2,4.9,80.9,3840,1678,2162,2.8,2.5,3,77.6,1838,681,1157,1.3,1,1.6,58.9,25952,13293,12659,18.8,19.9,17.8,105,74572,36358,38214,54,54.5,53.6,95.1,9092,4923,4169,6.6,7.4,5.8,118.1,26670,13277,13393,19.3,19.9,18.8,99.1,12455,6341,6114,9,9.5,8.6,103.7,14215,6936,7279,10.3,10.4,10.2,95.3,38810,18158,20652,28.1,27.2,29,87.9,18977,9058,9919,13.7,13.6,13.9,91.3,19833,9100,10733,14.4,13.6,15.1,84.8,37504,17097,20407,27.2,25.6,28.6,83.8,18036,8406,9630,13.1,12.6,13.5,87.3,13790,6332,7458,10,9.5,10.5,84.9,5678,2359,3319,4.1,3.5,4.7,71.1,115389,55253,60136,83.6,82.8,84.4,91.9,112076,53455,58621,81.2,80.1,82.2,91.2,107856,51078,56778,78.1,76.5,79.7,90,47756
0500000US12063,12063,"Jackson County, Florida",49746,27252,22494,100,100,100,121.2,2610,1337,1273,5.2,4.9,5.7,105,2769,1454,1315,5.6,5.3,5.8,110.6,2697,1375,1322,5.4,5,5.9,104,3170,1650,1520,6.4,6.1,6.8,108.6,3237,1993,1244,6.5,7.3,5.5,160.2,3148,1912,1236,6.3,7,5.5,154.7,3196,1988,1208,6.4,7.3,5.4,164.6,3636,2322,1314,7.3,8.5,5.8,176.7,3451,2113,1338,6.9,7.8,5.9,157.9,3783,2217,1566,7.6,8.1,7,141.6,3754,2073,1681,7.5,7.6,7.5,123.3,3461,1845,1616,7,6.8,7.2,114.2,3033,1584,1449,6.1,5.8,6.4,109.3,2478,1177,1301,5,4.3,5.8,90.5,1877,863,1014,3.8,3.2,4.5,85.1,1428,613,815,2.9,2.2,3.6,75.2,1049,431,618,2.1,1.6,2.7,69.7,623,213,410,1.3,0.8,1.8,52,346,92,254,0.7,0.3,1.1,36.2,9907,5101,4806,19.9,18.7,21.4,106.1,32038,18762,13276,64.4,68.8,59,141.3,4576,2708,1868,9.2,9.9,8.3,145,13431,8335,5096,27,30.6,22.7,163.6,6344,3900,2444,12.8,14.3,10.9,159.6,7087,4435,2652,14.2,16.3,11.8,167.2,14031,7719,6312,28.2,28.3,28.1,122.3,7537,4290,3247,15.2,15.7,14.4,132.1,6494,3429,3065,13.1,12.6,13.6,111.9,7801,3389,4412,15.7,12.4,19.6,76.8,4355,2040,2315,8.8,7.5,10.3,88.1,2477,1044,1433,5,3.8,6.4,72.9,969,305,664,1.9,1.1,3,45.9,41117,22815,18302,82.7,83.7,81.4,124.7,39839,22151,17688,80.1,81.3,78.6,125.2,37838,21045,16793,76.1,77.2,74.7,125.3,10834
0500000US12065,12065,"Jefferson County, Florida",14761,7727,7034,100,100,100,109.9,777,406,371,5.3,5.3,5.3,109.4,766,392,374,5.2,5.1,5.3,104.8,756,391,365,5.1,5.1,5.2,107.1,765,387,378,5.2,5,5.4,102.4,810,433,377,5.5,5.6,5.4,114.9,827,509,318,5.6,6.6,4.5,160.1,942,570,372,6.4,7.4,5.3,153.2,905,525,380,6.1,6.8,5.4,138.2,1015,566,449,6.9,7.3,6.4,126.1,1152,645,507,7.8,8.3,7.2,127.2,1275,659,616,8.6,8.5,8.8,107,1233,579,654,8.4,7.5,9.3,88.5,1106,577,529,7.5,7.5,7.5,109.1,849,416,433,5.8,5.4,6.2,96.1,564,275,289,3.8,3.6,4.1,95.2,387,163,224,2.6,2.1,3.2,72.8,337,138,199,2.3,1.8,2.8,69.3,184,63,121,1.2,0.8,1.7,52.1,111,33,78,0.8,0.4,1.1,42.3,2748,1413,1335,18.6,18.3,19,105.8,9581,5226,4355,64.9,67.6,61.9,120,1126,596,530,7.6,7.7,7.5,112.5,3689,2170,1519,25,28.1,21.6,142.9,1769,1079,690,12,14,9.8,156.4,1920,1091,829,13,14.1,11.8,131.6,4766,2460,2306,32.3,31.8,32.8,106.7,2427,1304,1123,16.4,16.9,16,116.1,2339,1156,1183,15.8,15,16.8,97.7,2432,1088,1344,16.5,14.1,19.1,81,1413,691,722,9.6,8.9,10.3,95.7,724,301,423,4.9,3.9,6,71.2,295,96,199,2,1.2,2.8,48.2,12318,6468,5850,83.4,83.7,83.2,110.6,12013,6314,5699,81.4,81.7,81,110.8,11529,6075,5454,78.1,78.6,77.5,111.4,3538
0500000US12067,12067,"Lafayette County, Florida",8870,5481,3389,100,100,100,161.7,487,249,238,5.5,4.5,7,104.6,541,268,273,6.1,4.9,8.1,98.2,466,232,234,5.3,4.2,6.9,99.1,541,321,220,6.1,5.9,6.5,145.9,813,636,177,9.2,11.6,5.2,359.3,732,536,196,8.3,9.8,5.8,273.5,692,504,188,7.8,9.2,5.5,268.1,733,508,225,8.3,9.3,6.6,225.8,630,439,191,7.1,8,5.6,229.8,665,435,230,7.5,7.9,6.8,189.1,560,340,220,6.3,6.2,6.5,154.5,497,273,224,5.6,5,6.6,121.9,429,231,198,4.8,4.2,5.8,116.7,357,179,178,4,3.3,5.3,100.6,284,135,149,3.2,2.5,4.4,90.6,208,108,100,2.3,2,3,108,123,51,72,1.4,0.9,2.1,70.8,75,25,50,0.8,0.5,1.5,50,37,11,26,0.4,0.2,0.8,42.3,1785,904,881,20.1,16.5,26,102.6,6001,4068,1933,67.7,74.2,57,210.5,1063,802,261,12,14.6,7.7,307.3,2787,1987,800,31.4,36.3,23.6,248.4,1424,1040,384,16.1,19,11.3,270.8,1363,947,416,15.4,17.3,12.3,227.6,2151,1279,872,24.3,23.3,25.7,146.7,1225,775,450,13.8,14.1,13.3,172.2,926,504,422,10.4,9.2,12.5,119.4,1084,509,575,12.2,9.3,17,88.5,641,314,327,7.2,5.7,9.6,96,331,159,172,3.7,2.9,5.1,92.4,112,36,76,1.3,0.7,2.2,47.4,7273,4675,2598,82,85.3,76.7,179.9,7085,4577,2508,79.9,83.5,74,182.5,6651,4261,2390,75,77.7,70.5,178.3,1513
0500000US12069,12069,"Lake County, Florida",297052(r21998),143937,153115,100,100,100,94,16233,8304,7929,5.5,5.8,5.2,104.7,17115,8701,8414,5.8,6,5.5,103.4,17575,9077,8498,5.9,6.3,5.6,106.8,17224,8832,8392,5.8,6.1,5.5,105.2,13499,6850,6649,4.5,4.8,4.3,103,14268,6937,7331,4.8,4.8,4.8,94.6,14644,7140,7504,4.9,5,4.9,95.1,16841,8114,8727,5.7,5.6,5.7,93,18465,9172,9293,6.2,6.4,6.1,98.7,20321,10126,10195,6.8,7,6.7,99.3,19430,9359,10071,6.5,6.5,6.6,92.9,18640,8658,9982,6.3,6,6.5,86.7,20972,9472,11500,7.1,6.6,7.5,82.4,21120,9813,11307,7.1,6.8,7.4,86.8,17992,8684,9308,6.1,6,6.1,93.3,14102,6879,7223,4.7,4.8,4.7,95.2,10228,4613,5615,3.4,3.2,3.7,82.2,5714,2341,3373,1.9,1.6,2.2,69.4,2669,865,1804,0.9,0.6,1.2,47.9,61741,31619,30122,20.8,22,19.7,105,163486,79123,84363,55,55,55.1,93.8,19905,10145,9760,6.7,7,6.4,103.9,64218,31363,32855,21.6,21.8,21.5,95.5,28912,14077,14835,9.7,9.8,9.7,94.9,35306,17286,18020,11.9,12,11.8,95.9,79363,37615,41748,26.7,26.1,27.3,90.1,39751,19485,20266,13.4,13.5,13.2,96.1,39612,18130,21482,13.3,12.6,14,84.4,71825,33195,38630,24.2,23.1,25.2,85.9,39112,18497,20615,13.2,12.9,13.5,89.7,24330,11492,12838,8.2,8,8.4,89.5,8383,3206,5177,2.8,2.2,3.4,61.9,242552,116049,126503,81.7,80.6,82.6,91.7,235311,112318,122993,79.2,78,80.3,91.3,226015,107504,118511,76.1,74.7,77.4,90.7,92797
0500000US12071,12071,"Lee County, Florida",618754,303600,315154,100,100,100,96.3,32866,16790,16076,5.3,5.5,5.1,104.4,33330,17156,16174,5.4,5.7,5.1,106.1,33995,17256,16739,5.5,5.7,5.3,103.1,35161,17987,17174,5.7,5.9,5.4,104.7,32993,16707,16286,5.3,5.5,5.2,102.6,33570,17116,16454,5.4,5.6,5.2,104,32308,16412,15896,5.2,5.4,5,103.2,34235,17179,17056,5.5,5.7,5.4,100.7,36241,18198,18043,5.9,6,5.7,100.9,40732,20010,20722,6.6,6.6,6.6,96.6,41025,19593,21432,6.6,6.5,6.8,91.4,40665,18788,21877,6.6,6.2,6.9,85.9,46527,21540,24987,7.5,7.1,7.9,86.2,45024,21778,23246,7.3,7.2,7.4,93.7,35886,17737,18149,5.8,5.8,5.8,97.7,27131,13234,13897,4.4,4.4,4.4,95.2,20464,9470,10994,3.3,3.1,3.5,86.1,11560,4953,6607,1.9,1.6,2.1,75,5041,1696,3345,0.8,0.6,1.1,50.7,120869,61867,59002,19.5,20.4,18.7,104.9,352779,172865,179914,57,56.9,57.1,96.1,47476,24029,23447,7.7,7.9,7.4,102.5,136354,68905,67449,22,22.7,21.4,102.2,65878,33528,32350,10.6,11,10.3,103.6,70476,35377,35099,11.4,11.7,11.1,100.8,168949,79931,89018,27.3,26.3,28.2,89.8,81757,39603,42154,13.2,13,13.4,93.9,87192,40328,46864,14.1,13.3,14.9,86.1,145106,68868,76238,23.5,22.7,24.2,90.3,80910,39515,41395,13.1,13,13.1,95.5,47595,22704,24891,7.7,7.5,7.9,91.2,16601,6649,9952,2.7,2.2,3.2,66.8,511795,248873,262922,82.7,82,83.4,94.7,497885,241733,256152,80.5,79.6,81.3,94.4,476500,230880,245620,77,76,77.9,94,191633
0500000US12073,12073,"Leon County, Florida",275487,131134,144353,100,100,100,90.8,15350,7849,7501,5.6,6,5.2,104.6,14877,7496,7381,5.4,5.7,5.1,101.6,14690,7558,7132,5.3,5.8,4.9,106,27231,12509,14722,9.9,9.5,10.2,85,43722,21010,22712,15.9,16,15.7,92.5,23281,11587,11694,8.5,8.8,8.1,99.1,16673,8008,8665,6.1,6.1,6,92.4,15350,7314,8036,5.6,5.6,5.6,91,15010,7244,7766,5.4,5.5,5.4,93.3,16437,7650,8787,6,5.8,6.1,87.1,17156,7945,9211,6.2,6.1,6.4,86.3,16092,7475,8617,5.8,5.7,6,86.7,13638,6548,7090,5,5,4.9,92.4,8787,4132,4655,3.2,3.2,3.2,88.8,5846,2583,3263,2.1,2,2.3,79.2,4329,1823,2506,1.6,1.4,1.7,72.7,3601,1381,2220,1.3,1.1,1.5,62.2,2212,705,1507,0.8,0.5,1,46.8,1205,317,888,0.4,0.2,0.6,35.7,53973,27516,26457,19.6,21,18.3,104,195534,92677,102857,71,70.7,71.3,90.1,61897,28906,32991,22.5,22,22.9,87.6,70314,34153,36161,25.5,26,25.1,94.4,39954,19595,20359,14.5,14.9,14.1,96.2,30360,14558,15802,11,11.1,10.9,92.1,63323,29618,33705,23,22.6,23.3,87.9,33593,15595,17998,12.2,11.9,12.5,86.6,29730,14023,15707,10.8,10.7,10.9,89.3,25980,10941,15039,9.4,8.3,10.4,72.8,14633,6715,7918,5.3,5.1,5.5,84.8,7930,3204,4726,2.9,2.4,3.3,67.8,3417,1022,2395,1.2,0.8,1.7,42.7,227640,106788,120852,82.6,81.4,83.7,88.4,221514,103618,117896,80.4,79,81.7,87.9,192617,90834,101783,69.9,69.3,70.5,89.2,39618
0500000US12075,12075,"Levy County, Florida",40801,20078,20723,100,100,100,96.9,2299,1201,1098,5.6,6,5.3,109.4,2300,1196,1104,5.6,6,5.3,108.3,2426,1273,1153,5.9,6.3,5.6,110.4,2591,1335,1256,6.4,6.6,6.1,106.3,2086,1044,1042,5.1,5.2,5,100.2,2066,985,1081,5.1,4.9,5.2,91.1,2031,987,1044,5,4.9,5,94.5,2223,1072,1151,5.4,5.3,5.6,93.1,2371,1112,1259,5.8,5.5,6.1,88.3,3055,1449,1606,7.5,7.2,7.7,90.2,3135,1487,1648,7.7,7.4,8,90.2,3151,1496,1655,7.7,7.5,8,90.4,3153,1499,1654,7.7,7.5,8,90.6,2717,1383,1334,6.7,6.9,6.4,103.7,2093,1092,1001,5.1,5.4,4.8,109.1,1413,734,679,3.5,3.7,3.3,108.1,1018,467,551,2.5,2.3,2.7,84.8,468,187,281,1.1,0.9,1.4,66.5,205,79,126,0.5,0.4,0.6,62.7,8629,4489,4140,21.1,22.4,20,108.4,24258,11647,12611,59.5,58,60.9,92.4,3073,1560,1513,7.5,7.8,7.3,103.1,8691,4156,4535,21.3,20.7,21.9,91.6,4097,1972,2125,10,9.8,10.3,92.8,4594,2184,2410,11.3,10.9,11.6,90.6,12494,5931,6563,30.6,29.5,31.7,90.4,6190,2936,3254,15.2,14.6,15.7,90.2,6304,2995,3309,15.5,14.9,16,90.5,7914,3942,3972,19.4,19.6,19.2,99.2,4810,2475,2335,11.8,12.3,11.3,106,2431,1201,1230,6,6,5.9,97.6,673,266,407,1.6,1.3,2,65.4,33253,16132,17121,81.5,80.3,82.6,94.2,32172,15589,16583,78.9,77.6,80,94,30744,14836,15908,75.4,73.9,76.8,93.3,11067
0500000US12077,12077,"Liberty County, Florida",8365,5092,3273,100,100,100,155.6,462,240,222,5.5,4.7,6.8,108.1,493,259,234,5.9,5.1,7.1,110.7,517,296,221,6.2,5.8,6.8,133.9,493,290,203,5.9,5.7,6.2,142.9,548,355,193,6.6,7,5.9,183.9,715,510,205,8.5,10,6.3,248.8,672,464,208,8,9.1,6.4,223.1,676,454,222,8.1,8.9,6.8,204.5,635,427,208,7.6,8.4,6.4,205.3,721,461,260,8.6,9.1,7.9,177.3,647,398,249,7.7,7.8,7.6,159.8,503,290,213,6,5.7,6.5,136.2,395,224,171,4.7,4.4,5.2,131,303,151,152,3.6,3,4.6,99.3,236,129,107,2.8,2.5,3.3,120.6,175,81,94,2.1,1.6,2.9,86.2,109,40,69,1.3,0.8,2.1,58,45,20,25,0.5,0.4,0.8,80,20,3,17,0.2,0.1,0.5,17.6,1777,975,802,21.2,19.1,24.5,121.6,5700,3693,2007,68.1,72.5,61.3,184,736,465,271,8.8,9.1,8.3,171.6,2698,1855,843,32.3,36.4,25.8,220,1387,974,413,16.6,19.1,12.6,235.8,1311,881,430,15.7,17.3,13.1,204.9,2266,1373,893,27.1,27,27.3,153.8,1368,859,509,16.4,16.9,15.6,168.8,898,514,384,10.7,10.1,11.7,133.9,888,424,464,10.6,8.3,14.2,91.4,539,280,259,6.4,5.5,7.9,108.1,284,121,163,3.4,2.4,5,74.2,65,23,42,0.8,0.5,1.3,54.8,6796,4236,2560,81.2,83.2,78.2,165.5,6588,4117,2471,78.8,80.9,75.5,166.6,6305,3944,2361,75.4,77.5,72.1,167,1283
