GEO.id,GEO.id2,GEO.display-label,SUBHD0101_S01,SUBHD0102_S01,SUBHD0103_S01,SUBHD0201_S01,SUBHD0202_S01,SUBHD0203_S01,HD03_S01,SUBHD0101_S02,SUBHD0102_S02,SUBHD0103_S02,SUBHD0201_S02,SUBHD0202_S02,SUBHD0203_S02,HD03_S02,SUBHD0101_S03,SUBHD0102_S03,SUBHD0103_S03,SUBHD0201_S03,SUBHD0202_S03,SUBHD0203_S03,HD03_S03,SUBHD0101_S04,SUBHD0102_S04,SUBHD0103_S04,SUBHD0201_S04,SUBHD0202_S04,SUBHD0203_S04,HD03_S04,SUBHD0101_S05,SUBHD0102_S05,SUBHD0103_S05,SUBHD0201_S05,SUBHD0202_S05,SUBHD0203_S05,HD03_S05,SUBHD0101_S06,SUBHD0102_S06,SUBHD0103_S06,SUBHD0201_S06,SUBHD0202_S06,SUBHD0203_S06,HD03_S06,SUBHD0101_S07,SUBHD0102_S07,SUBHD0103_S07,SUBHD0201_S07,SUBHD0202_S07,SUBHD0203_S07,HD03_S07,SUBHD0101_S08,SUBHD0102_S08,SUBHD0103_S08,SUBHD0201_S08,SUBHD0202_S08,SUBHD0203_S08,HD03_S08,SUBHD0101_S09,SUBHD0102_S09,SUBHD0103_S09,SUBHD0201_S09,SUBHD0202_S09,SUBHD0203_S09,HD03_S09,SUBHD0101_S10,SUBHD0102_S10,SUBHD0103_S10,SUBHD0201_S10,SUBHD0202_S10,SUBHD0203_S10,HD03_S10,SUBHD0101_S11,SUBHD0102_S11,SUBHD0103_S11,SUBHD0201_S11,SUBHD0202_S11,SUBHD0203_S11,HD03_S11,SUBHD0101_S12,SUBHD0102_S12,SUBHD0103_S12,SUBHD0201_S12,SUBHD0202_S12,SUBHD0203_S12,HD03_S12,SUBHD0101_S13,SUBHD0102_S13,SUBHD0103_S13,SUBHD0201_S13,SUBHD0202_S13,SUBHD0203_S13,HD03_S13,SUBHD0101_S14,SUBHD0102_S14,SUBHD0103_S14,SUBHD0201_S14,SUBHD0202_S14,SUBHD0203_S14,HD03_S14,SUBHD0101_S15,SUBHD0102_S15,SUBHD0103_S15,SUBHD0201_S15,SUBHD0202_S15,SUBHD0203_S15,HD03_S15,SUBHD0101_S16,SUBHD0102_S16,SUBHD0103_S16,SUBHD0201_S16,SUBHD0202_S16,SUBHD0203_S16,HD03_S16,SUBHD0101_S17,SUBHD0102_S17,SUBHD0103_S17,SUBHD0201_S17,SUBHD0202_S17,SUBHD0203_S17,HD03_S17,SUBHD0101_S18,SUBHD0102_S18,SUBHD0103_S18,SUBHD0201_S18,SUBHD0202_S18,SUBHD0203_S18,HD03_S18,SUBHD0101_S19,SUBHD0102_S19,SUBHD0103_S19,SUBHD0201_S19,SUBHD0202_S19,SUBHD0203_S19,HD03_S19,SUBHD0101_S20,SUBHD0102_S20,SUBHD0103_S20,SUBHD0201_S20,SUBHD0202_S20,SUBHD0203_S20,HD03_S20,SUBHD0101_S21,SUBHD0102_S21,SUBHD0103_S21,SUBHD0201_S21,SUBHD0202_S21,SUBHD0203_S21,HD03_S21,SUBHD0101_S22,SUBHD0102_S22,SUBHD0103_S22,SUBHD0201_S22,SUBHD0202_S22,SUBHD0203_S22,HD03_S22,SUBHD0101_S23,SUBHD0102_S23,SUBHD0103_S23,SUBHD0201_S23,SUBHD0202_S23,SUBHD0203_S23,HD03_S23,SUBHD0101_S24,SUBHD0102_S24,SUBHD0103_S24,SUBHD0201_S24,SUBHD0202_S24,SUBHD0203_S24,HD03_S24,SUBHD0101_S25,SUBHD0102_S25,SUBHD0103_S25,SUBHD0201_S25,SUBHD0202_S25,SUBHD0203_S25,HD03_S25,SUBHD0101_S26,SUBHD0102_S26,SUBHD0103_S26,SUBHD0201_S26,SUBHD0202_S26,SUBHD0203_S26,HD03_S26,SUBHD0101_S27,SUBHD0102_S27,SUBHD0103_S27,SUBHD0201_S27,SUBHD0202_S27,SUBHD0203_S27,HD03_S27,SUBHD0101_S28,SUBHD0102_S28,SUBHD0103_S28,SUBHD0201_S28,SUBHD0202_S28,SUBHD0203_S28,HD03_S28,SUBHD0101_S29,SUBHD0102_S29,SUBHD0103_S29,SUBHD0201_S29,SUBHD0202_S29,SUBHD0203_S29,HD03_S29,SUBHD0101_S30,SUBHD0102_S30,SUBHD0103_S30,SUBHD0201_S30,SUBHD0202_S30,SUBHD0203_S30,HD03_S30,SUBHD0101_S31,SUBHD0102_S31,SUBHD0103_S31,SUBHD0201_S31,SUBHD0202_S31,SUBHD0203_S31,HD03_S31,SUBHD0101_S32,SUBHD0102_S32,SUBHD0103_S32,SUBHD0201_S32,SUBHD0202_S32,SUBHD0203_S32,HD03_S32,SUBHD0101_S33,SUBHD0102_S33,SUBHD0103_S33,SUBHD0201_S33,SUBHD0202_S33,SUBHD0203_S33,HD03_S33,SUBHD0101_S34,SUBHD0102_S34,SUBHD0103_S34,SUBHD0201_S34,SUBHD0202_S34,SUBHD0203_S34,HD03_S34,SUBHD0101_S35,SUBHD0102_S35,SUBHD0103_S35,SUBHD0201_S35,SUBHD0202_S35,SUBHD0203_S35,HD03_S35,SUBHD0101_S36,SUBHD0102_S36,SUBHD0103_S36,SUBHD0201_S36,SUBHD0202_S36,SUBHD0203_S36,HD03_S36,SUBHD0101_S37
0500000US12105,12105,"Polk County, Florida",602095,295313,306782,100,100,100,96.3,38839,19778,19061,6.5,6.7,6.2,103.8,39316,20133,19183,6.5,6.8,6.3,105,39282,20101,19181,6.5,6.8,6.3,104.8,40847,21181,19666,6.8,7.2,6.4,107.7,36499,18343,18156,6.1,6.2,5.9,101,36235,17921,18314,6,6.1,6,97.9,35013,17329,17684,5.8,5.9,5.8,98,36600,18114,18486,6.1,6.1,6,98,36847,18582,18265,6.1,6.3,6,101.7,40418,20071,20347,6.7,6.8,6.6,98.6,39659,19358,20301,6.6,6.6,6.6,95.4,36929,17432,19497,6.1,5.9,6.4,89.4,37315,17327,19988,6.2,5.9,6.5,86.7,33508,15737,17771,5.6,5.3,5.8,88.6,27250,13137,14113,4.5,4.4,4.6,93.1,20537,9572,10965,3.4,3.2,3.6,87.3,15007,6657,8350,2.5,2.3,2.7,79.7,8240,3339,4901,1.4,1.1,1.6,68.1,3754,1201,2553,0.6,0.4,0.8,47,141736,72669,69067,23.5,24.6,22.5,105.2,352063,173001,179062,58.5,58.6,58.4,96.6,53047,26867,26180,8.8,9.1,8.5,102.6,144695,71946,72749,24,24.4,23.7,98.9,71248,35250,35998,11.8,11.9,11.7,97.9,73447,36696,36751,12.2,12.4,12,99.9,154321,74188,80133,25.6,25.1,26.1,92.6,80077,39429,40648,13.3,13.4,13.2,97,74244,34759,39485,12.3,11.8,12.9,88,108296,49643,58653,18,16.8,19.1,84.6,60758,28874,31884,10.1,9.8,10.4,90.6,35544,16229,19315,5.9,5.5,6.3,84,11994,4540,7454,2,1.5,2.4,60.9,476782,231229,245553,79.2,78.3,80,94.2,460359,222644,237715,76.5,75.4,77.5,93.7,435926,210160,225766,72.4,71.2,73.6,93.1,145611
0500000US12107,12107,"Putnam County, Florida",74364,36884,37480,100,100,100,98.4,4689,2389,2300,6.3,6.5,6.1,103.9,4506,2292,2214,6.1,6.2,5.9,103.5,4675,2406,2269,6.3,6.5,6.1,106,4930,2631,2299,6.6,7.1,6.1,114.4,4046,2077,1969,5.4,5.6,5.3,105.5,3985,1981,2004,5.4,5.4,5.3,98.9,3762,1942,1820,5.1,5.3,4.9,106.7,3861,1901,1960,5.2,5.2,5.2,97,4126,2084,2042,5.5,5.7,5.4,102.1,5300,2571,2729,7.1,7,7.3,94.2,5714,2800,2914,7.7,7.6,7.8,96.1,5444,2640,2804,7.3,7.2,7.5,94.2,5256,2577,2679,7.1,7,7.1,96.2,4468,2156,2312,6,5.8,6.2,93.3,3497,1733,1764,4.7,4.7,4.7,98.2,2705,1307,1398,3.6,3.5,3.7,93.5,1932,849,1083,2.6,2.3,2.9,78.4,1025,424,601,1.4,1.1,1.6,70.5,443,124,319,0.6,0.3,0.9,38.9,16785,8625,8160,22.6,23.4,21.8,105.7,43509,21666,21843,58.5,58.7,58.3,99.2,6061,3170,2891,8.2,8.6,7.7,109.7,15734,7908,7826,21.2,21.4,20.9,101,7747,3923,3824,10.4,10.6,10.2,102.6,7987,3985,4002,10.7,10.8,10.7,99.6,21714,10588,11126,29.2,28.7,29.7,95.2,11014,5371,5643,14.8,14.6,15.1,95.2,10700,5217,5483,14.4,14.1,14.6,95.1,14070,6593,7477,18.9,17.9,19.9,88.2,7965,3889,4076,10.7,10.5,10.9,95.4,4637,2156,2481,6.2,5.8,6.6,86.9,1468,548,920,2,1.5,2.5,59.6,59567,29300,30267,80.1,79.4,80.8,96.8,57579,28259,29320,77.4,76.6,78.2,96.4,54685,26703,27982,73.5,72.4,74.7,95.4,19326
0500000US12109,12109,"St. Johns County, Florida",190039,92425,97614,100,100,100,94.7,10106,5084,5022,5.3,5.5,5.1,101.2,12371,6346,6025,6.5,6.9,6.2,105.3,13207,6724,6483,6.9,7.3,6.6,103.7,12944,6730,6214,6.8,7.3,6.4,108.3,9871,4873,4998,5.2,5.3,5.1,97.5,9187,4443,4744,4.8,4.8,4.9,93.7,9416,4524,4892,5,4.9,5,92.5,11959,5760,6199,6.3,6.2,6.4,92.9,13742,6682,7060,7.2,7.2,7.2,94.6,15707,7476,8231,8.3,8.1,8.4,90.8,15067,7275,7792,7.9,7.9,8,93.4,13601,6507,7094,7.2,7,7.3,91.7,13068,6362,6706,6.9,6.9,6.9,94.9,9876,4792,5084,5.2,5.2,5.2,94.3,6832,3246,3586,3.6,3.5,3.7,90.5,5259,2471,2788,2.8,2.7,2.9,88.6,4149,1780,2369,2.2,1.9,2.4,75.1,2537,1005,1532,1.3,1.1,1.6,65.6,1140,345,795,0.6,0.4,0.8,43.4,43851,22417,21434,23.1,24.3,22,104.6,116395,56369,60026,61.2,61,61.5,93.9,14648,7340,7308,7.7,7.9,7.5,100.4,44304,21409,22895,23.3,23.2,23.5,93.5,18603,8967,9636,9.8,9.7,9.9,93.1,25701,12442,13259,13.5,13.5,13.6,93.8,57443,27620,29823,30.2,29.9,30.6,92.6,30774,14751,16023,16.2,16,16.4,92.1,26669,12869,13800,14,13.9,14.1,93.3,29793,13639,16154,15.7,14.8,16.5,84.4,16708,8038,8670,8.8,8.7,8.9,92.7,9408,4251,5157,5,4.6,5.3,82.4,3677,1350,2327,1.9,1.5,2.4,58,151611,72837,78774,79.8,78.8,80.7,92.5,146188,70008,76180,76.9,75.7,78,91.9,139287,66492,72795,73.3,71.9,74.6,91.3,42861
0500000US12111,12111,"St. Lucie County, Florida",277789,135859,141930,100,100,100,95.7,16418,8403,8015,5.9,6.2,5.6,104.8,16964,8773,8191,6.1,6.5,5.8,107.1,17757,8998,8759,6.4,6.6,6.2,102.7,17656,9129,8527,6.4,6.7,6,107.1,14680,7437,7243,5.3,5.5,5.1,102.7,14812,7312,7500,5.3,5.4,5.3,97.5,15298,7512,7786,5.5,5.5,5.5,96.5,16749,8096,8653,6,6,6.1,93.6,17868,8894,8974,6.4,6.5,6.3,99.1,19885,9822,10063,7.2,7.2,7.1,97.6,19380,9436,9944,7,6.9,7,94.9,17371,8239,9132,6.3,6.1,6.4,90.2,17573,8308,9265,6.3,6.1,6.5,89.7,15865,7380,8485,5.7,5.4,6,87,13530,6493,7037,4.9,4.8,5,92.3,11135,5243,5892,4,3.9,4.2,89,8249,3797,4452,3,2.8,3.1,85.3,4620,1914,2706,1.7,1.4,1.9,70.7,1979,673,1306,0.7,0.5,0.9,51.5,62008,31757,30251,22.3,23.4,21.3,105,160403,78602,81801,57.7,57.9,57.6,96.1,21467,10983,10484,7.7,8.1,7.4,104.8,64727,31814,32913,23.3,23.4,23.2,96.7,30110,14824,15286,10.8,10.9,10.8,97,34617,16990,17627,12.5,12.5,12.4,96.4,74209,35805,38404,26.7,26.4,27.1,93.2,39265,19258,20007,14.1,14.2,14.1,96.3,34944,16547,18397,12.6,12.2,13,89.9,55378,25500,29878,19.9,18.8,21.1,85.3,29395,13873,15522,10.6,10.2,10.9,89.4,19384,9040,10344,7,6.7,7.3,87.4,6599,2587,4012,2.4,1.9,2.8,64.5,223112,107880,115232,80.3,79.4,81.2,93.6,215781,104102,111679,77.7,76.6,78.7,93.2,205904,99000,106904,74.1,72.9,75.3,92.6,72951
0500000US12113,12113,"Santa Rosa County, Florida",151372,76422,74950,100,100,100,102,9197,4673,4524,6.1,6.1,6,103.3,9770,4985,4785,6.5,6.5,6.4,104.2,10620,5453,5167,7,7.1,6.9,105.5,10550,5525,5025,7,7.2,6.7,110,8875,4866,4009,5.9,6.4,5.3,121.4,9507,5157,4350,6.3,6.7,5.8,118.6,9084,4696,4388,6,6.1,5.9,107,9864,4950,4914,6.5,6.5,6.6,100.7,11029,5548,5481,7.3,7.3,7.3,101.2,13025,6527,6498,8.6,8.5,8.7,100.4,11810,5905,5905,7.8,7.7,7.9,100,9872,4830,5042,6.5,6.3,6.7,95.8,8709,4312,4397,5.8,5.6,5.9,98.1,6858,3266,3592,4.5,4.3,4.8,90.9,5185,2528,2657,3.4,3.3,3.5,95.1,3523,1667,1856,2.3,2.2,2.5,89.8,2278,975,1303,1.5,1.3,1.7,74.8,1159,441,718,0.8,0.6,1,61.4,457,118,339,0.3,0.2,0.5,34.8,36209,18544,17665,23.9,24.3,23.6,105,95703,48883,46820,63.2,64,62.5,104.4,12803,6958,5845,8.5,9.1,7.8,119,39484,20351,19133,26.1,26.6,25.5,106.4,18591,9853,8738,12.3,12.9,11.7,112.8,20893,10498,10395,13.8,13.7,13.9,101,43416,21574,21842,28.7,28.2,29.1,98.8,24835,12432,12403,16.4,16.3,16.5,100.2,18581,9142,9439,12.3,12,12.6,96.9,19460,8995,10465,12.9,11.8,14,86,12043,5794,6249,8,7.6,8.3,92.7,5801,2642,3159,3.8,3.5,4.2,83.6,1616,559,1057,1.1,0.7,1.4,52.9,119621,60191,59430,79,78.8,79.3,101.3,115163,57878,57285,76.1,75.7,76.4,101,109535,54878,54657,72.4,71.8,72.9,100.4,28169
0500000US12115,12115,"Sarasota County, Florida",379448,181041,198407,100,100,100,91.2,14624,7488,7136,3.9,4.1,3.6,104.9,15902,8101,7801,4.2,4.5,3.9,103.8,17814,9093,8721,4.7,5,4.4,104.3,18363,9523,8840,4.8,5.3,4.5,107.7,15253,7758,7495,4,4.3,3.8,103.5,15816,8090,7726,4.2,4.5,3.9,104.7,15366,7788,7578,4,4.3,3.8,102.8,17649,8585,9064,4.7,4.7,4.6,94.7,20467,10003,10464,5.4,5.5,5.3,95.6,24875,11952,12923,6.6,6.6,6.5,92.5,26757,12626,14131,7.1,7,7.1,89.3,27384,12480,14904,7.2,6.9,7.5,83.7,30951,14045,16906,8.2,7.8,8.5,83.1,31362,14437,16925,8.3,8,8.5,85.3,26961,12756,14205,7.1,7,7.2,89.8,22833,10793,12040,6,6,6.1,89.6,19045,8521,10524,5,4.7,5.3,81,11914,4907,7007,3.1,2.7,3.5,70,6112,2095,4017,1.6,1.2,2,52.2,59735,30580,29155,15.7,16.9,14.7,104.9,201486,96952,104534,53.1,53.6,52.7,92.7,22221,11383,10838,5.9,6.3,5.5,105,69298,34466,34832,18.3,19,17.6,98.9,31182,15878,15304,8.2,8.8,7.7,103.8,38116,18588,19528,10,10.3,9.8,95.2,109967,51103,58864,29,28.2,29.7,86.8,51632,24578,27054,13.6,13.6,13.6,90.8,58335,26525,31810,15.4,14.7,16,83.4,118227,53509,64718,31.2,29.6,32.6,82.7,58323,27193,31130,15.4,15,15.7,87.4,41878,19314,22564,11,10.7,11.4,85.6,18026,7002,11024,4.8,3.9,5.6,63.5,327327,154407,172920,86.3,85.3,87.2,89.3,319713,150461,169252,84.3,83.1,85.3,88.9,309447,145157,164290,81.6,80.2,82.8,88.4,149178
0500000US12117,12117,"Seminole County, Florida",422718,204799,217919,100,100,100,94,23363,11840,11523,5.5,5.8,5.3,102.8,25722,12982,12740,6.1,6.3,5.8,101.9,28998,14922,14076,6.9,7.3,6.5,106,30877,15796,15081,7.3,7.7,6.9,104.7,30888,15862,15026,7.3,7.7,6.9,105.6,28331,14129,14202,6.7,6.9,6.5,99.5,26477,12997,13480,6.3,6.3,6.2,96.4,27657,13237,14420,6.5,6.5,6.6,91.8,31202,15011,16191,7.4,7.3,7.4,92.7,34747,16785,17962,8.2,8.2,8.2,93.4,32563,15527,17036,7.7,7.6,7.8,91.1,27577,12871,14706,6.5,6.3,6.7,87.5,23639,11227,12412,5.6,5.5,5.7,90.5,16390,7674,8716,3.9,3.7,4,88,11243,5028,6215,2.7,2.5,2.9,80.9,9267,3890,5377,2.2,1.9,2.5,72.3,6879,2763,4116,1.6,1.3,1.9,67.1,4575,1617,2958,1.1,0.8,1.4,54.7,2323,641,1682,0.5,0.3,0.8,38.1,97181,49467,47714,23,24.2,21.9,103.7,274860,133719,141141,65,65.3,64.8,94.7,42667,21935,20732,10.1,10.7,9.5,105.8,113667,55374,58293,26.9,27,26.7,95,54808,27126,27682,13,13.2,12.7,98,58859,28248,30611,13.9,13.8,14,92.3,118526,56410,62116,28,27.5,28.5,90.8,67310,32312,34998,15.9,15.8,16.1,92.3,51216,24098,27118,12.1,11.8,12.4,88.9,50677,21613,29064,12,10.6,13.3,74.4,27633,12702,14931,6.5,6.2,6.9,85.1,16146,6653,9493,3.8,3.2,4.4,70.1,6898,2258,4640,1.6,1.1,2.1,48.7,338318,161859,176459,80,79,81,91.7,325537,155332,170205,77,75.8,78.1,91.3,307272,145956,161316,72.7,71.3,74,90.5,74316
0500000US12119,12119,"Sumter County, Florida",93420,48611,44809,100,100,100,108.5,2243,1125,1118,2.4,2.3,2.5,100.6,2348,1193,1155,2.5,2.5,2.6,103.3,2360,1252,1108,2.5,2.6,2.5,113,2542,1323,1219,2.7,2.7,2.7,108.5,2453,1479,974,2.6,3,2.2,151.8,2932,1891,1041,3.1,3.9,2.3,181.7,3520,2443,1077,3.8,5,2.4,226.8,3824,2641,1183,4.1,5.4,2.6,223.2,3649,2334,1315,3.9,4.8,2.9,177.5,4138,2466,1672,4.4,5.1,3.7,147.5,4436,2167,2269,4.7,4.5,5.1,95.5,6481,2793,3688,6.9,5.7,8.2,75.7,11964,5271,6693,12.8,10.8,14.9,78.8,14788,7029,7759,15.8,14.5,17.3,90.6,11945,6109,5836,12.8,12.6,13,104.7,7378,3868,3510,7.9,8,7.8,110.2,3997,2117,1880,4.3,4.4,4.2,112.6,1772,863,909,1.9,1.8,2,94.9,650,247,403,0.7,0.5,0.9,61.3,8512,4353,4159,9.1,9,9.3,104.7,44378,24025,20353,47.5,49.4,45.4,118,3434,2019,1415,3.7,4.2,3.2,142.7,13925,9309,4616,14.9,19.1,10.3,201.7,6452,4334,2118,6.9,8.9,4.7,204.6,7473,4975,2498,8,10.2,5.6,199.2,27019,12697,14322,28.9,26.1,32,88.7,8574,4633,3941,9.2,9.5,8.8,117.6,18445,8064,10381,19.7,16.6,23.2,77.7,40530,20233,20297,43.4,41.6,45.3,99.7,26733,13138,13595,28.6,27,30.3,96.6,11375,5985,5390,12.2,12.3,12,111,2422,1110,1312,2.6,2.3,2.9,84.6,85944,44790,41154,92,92.1,91.8,108.8,84908,44258,40650,90.9,91,90.7,108.9,83442,43437,40005,89.3,89.4,89.3,108.6,52494
0500000US12121,12121,"Suwannee County, Florida",41551,20945,20606,100,100,100,101.6,2574,1338,1236,6.2,6.4,6,108.3,2595,1343,1252,6.2,6.4,6.1,107.3,2612,1315,1297,6.3,6.3,6.3,101.4,2654,1438,1216,6.4,6.9,5.9,118.3,2267,1283,984,5.5,6.1,4.8,130.4,2429,1301,1128,5.8,6.2,5.5,115.3,2251,1225,1026,5.4,5.8,5,119.4,2339,1251,1088,5.6,6,5.3,115,2491,1250,1241,6,6,6,100.7,2873,1467,1406,6.9,7,6.8,104.3,3002,1467,1535,7.2,7,7.4,95.6,2761,1318,1443,6.6,6.3,7,91.3,2853,1395,1458,6.9,6.7,7.1,95.7,2496,1198,1298,6,5.7,6.3,92.3,1952,948,1004,4.7,4.5,4.9,94.4,1418,665,753,3.4,3.2,3.7,88.3,1054,417,637,2.5,2,3.1,65.5,640,245,395,1.5,1.2,1.9,62,290,81,209,0.7,0.4,1,38.8,9449,4881,4568,22.7,23.3,22.2,106.9,24252,12510,11742,58.4,59.7,57,106.5,3253,1836,1417,7.8,8.8,6.9,129.6,9510,5027,4483,22.9,24,21.8,112.1,4680,2526,2154,11.3,12.1,10.5,117.3,4830,2501,2329,11.6,11.9,11.3,107.4,11489,5647,5842,27.7,27,28.4,96.7,5875,2934,2941,14.1,14,14.3,99.8,5614,2713,2901,13.5,13,14.1,93.5,7850,3554,4296,18.9,17,20.8,82.7,4448,2146,2302,10.7,10.2,11.2,93.2,2472,1082,1390,5.9,5.2,6.7,77.8,930,326,604,2.2,1.6,2.9,54,33250,16669,16581,80,79.6,80.5,100.5,32102,16064,16038,77.3,76.7,77.8,100.2,30637,15262,15375,73.7,72.9,74.6,99.3,10703
0500000US12123,12123,"Taylor County, Florida",22570,12554,10016,100,100,100,125.3,1289,652,637,5.7,5.2,6.4,102.4,1193,616,577,5.3,4.9,5.8,106.8,1198,609,589,5.3,4.9,5.9,103.4,1256,633,623,5.6,5,6.2,101.6,1458,898,560,6.5,7.2,5.6,160.4,1678,1132,546,7.4,9,5.5,207.3,1335,880,455,5.9,7,4.5,193.4,1524,936,588,6.8,7.5,5.9,159.2,1521,956,565,6.7,7.6,5.6,169.2,1756,1033,723,7.8,8.2,7.2,142.9,1716,945,771,7.6,7.5,7.7,122.6,1630,883,747,7.2,7,7.5,118.2,1488,753,735,6.6,6,7.3,102.4,1203,602,601,5.3,4.8,6,100.2,949,444,505,4.2,3.5,5,87.9,646,280,366,2.9,2.2,3.7,76.5,449,195,254,2,1.6,2.5,76.8,201,86,115,0.9,0.7,1.1,74.8,80,21,59,0.4,0.2,0.6,35.6,4445,2241,2204,19.7,17.9,22,101.7,14597,8685,5912,64.7,69.2,59,146.9,1949,1167,782,8.6,9.3,7.8,149.2,6058,3904,2154,26.8,31.1,21.5,181.2,3013,2012,1001,13.3,16,10,201,3045,1892,1153,13.5,15.1,11.5,164.1,6590,3614,2976,29.2,28.8,29.7,121.4,3472,1978,1494,15.4,15.8,14.9,132.4,3118,1636,1482,13.8,13,14.8,110.4,3528,1628,1900,15.6,13,19,85.7,2152,1046,1106,9.5,8.3,11,94.6,1095,475,620,4.9,3.8,6.2,76.6,281,107,174,1.2,0.9,1.7,61.5,18638,10556,8082,82.6,84.1,80.7,130.6,18125,10313,7812,80.3,82.1,78,132,17373,9922,7451,77,79,74.4,133.2,5016
0500000US12125,12125,"Union County, Florida",15535,10045,5490,100,100,100,183,827,430,397,5.3,4.3,7.2,108.3,769,390,379,5,3.9,6.9,102.9,880,443,437,5.7,4.4,8,101.4,896,506,390,5.8,5,7.1,129.7,1075,754,321,6.9,7.5,5.8,234.9,1276,897,379,8.2,8.9,6.9,236.7,1139,798,341,7.3,7.9,6.2,234,1123,761,362,7.2,7.6,6.6,210.2,1047,718,329,6.7,7.1,6,218.2,1266,830,436,8.1,8.3,7.9,190.4,1319,902,417,8.5,9,7.6,216.3,1325,976,349,8.5,9.7,6.4,279.7,1039,745,294,6.7,7.4,5.4,253.4,638,414,224,4.1,4.1,4.1,184.8,394,238,156,2.5,2.4,2.8,152.6,274,145,129,1.8,1.4,2.3,112.4,148,66,82,1,0.7,1.5,80.5,71,23,48,0.5,0.2,0.9,47.9,29,9,20,0.2,0.1,0.4,45,3010,1540,1470,19.4,15.3,26.8,104.8,10971,7610,3361,70.6,75.8,61.2,226.4,1437,983,454,9.3,9.8,8.3,216.5,4585,3174,1411,29.5,31.6,25.7,224.9,2415,1695,720,15.5,16.9,13.1,235.4,2170,1479,691,14,14.7,12.6,214,4949,3453,1496,31.9,34.4,27.2,230.8,2585,1732,853,16.6,17.2,15.5,203,2364,1721,643,15.2,17.1,11.7,267.7,1554,895,659,10,8.9,12,135.8,1032,652,380,6.6,6.5,6.9,171.6,422,211,211,2.7,2.1,3.8,100,100,32,68,0.6,0.3,1.2,47.1,12888,8691,4197,83,86.5,76.4,207.1,12525,8505,4020,80.6,84.7,73.2,211.6,11941,8130,3811,76.9,80.9,69.4,213.3,2593
0500000US12127,12127,"Volusia County, Florida",494593,241715,252878,100,100,100,95.6,24337,12398,11939,4.9,5.1,4.7,103.8,24819,12725,12094,5,5.3,4.8,105.2,26923,13689,13234,5.4,5.7,5.2,103.4,31095,16313,14782,6.3,6.7,5.8,110.4,30798,16323,14475,6.2,6.8,5.7,112.8,25952,13128,12824,5.2,5.4,5.1,102.4,24890,12515,12375,5,5.2,4.9,101.1,26838,13478,13360,5.4,5.6,5.3,100.9,29773,14881,14892,6,6.2,5.9,99.9,36408,17836,18572,7.4,7.4,7.3,96,37785,18263,19522,7.6,7.6,7.7,93.6,35429,16849,18580,7.2,7,7.3,90.7,35257,16794,18463,7.1,6.9,7.3,91,29761,14078,15683,6,5.8,6.2,89.8,24006,11281,12725,4.9,4.7,5,88.7,19810,9045,10765,4,3.7,4.3,84,16062,6818,9244,3.2,2.8,3.7,73.8,9857,3806,6051,2,1.6,2.4,62.9,4793,1495,3298,1,0.6,1.3,45.3,93273,47772,45501,18.9,19.8,18,105,297031,147420,149611,60.1,61,59.2,98.5,44699,23676,21023,9,9.8,8.3,112.6,107453,54002,53451,21.7,22.3,21.1,101,50842,25643,25199,10.3,10.6,10,101.8,56611,28359,28252,11.4,11.7,11.2,100.4,144879,69742,75137,29.3,28.9,29.7,92.8,74193,36099,38094,15,14.9,15.1,94.8,70686,33643,37043,14.3,13.9,14.6,90.8,104289,46523,57766,21.1,19.2,22.8,80.5,53767,25359,28408,10.9,10.5,11.2,89.3,35872,15863,20009,7.3,6.6,7.9,79.3,14650,5301,9349,3,2.2,3.7,56.7,412956,200045,212911,83.5,82.8,84.2,94,401320,193943,207377,81.1,80.2,82,93.5,380444,182837,197607,76.9,75.6,78.1,92.5,139546
0500000US12129,12129,"Wakulla County, Florida",30776,16992,13784,100,100,100,123.3,1740,904,836,5.7,5.3,6.1,108.1,2000,1074,926,6.5,6.3,6.7,116,1951,1050,901,6.3,6.2,6.5,116.5,1905,965,940,6.2,5.7,6.8,102.7,1770,999,771,5.8,5.9,5.6,129.6,2099,1282,817,6.8,7.5,5.9,156.9,2177,1326,851,7.1,7.8,6.2,155.8,2384,1388,996,7.7,8.2,7.2,139.4,2394,1439,955,7.8,8.5,6.9,150.7,2681,1535,1146,8.7,9,8.3,133.9,2486,1367,1119,8.1,8,8.1,122.2,2072,1097,975,6.7,6.5,7.1,112.5,1778,948,830,5.8,5.6,6,114.2,1256,646,610,4.1,3.8,4.4,105.9,867,421,446,2.8,2.5,3.2,94.4,580,283,297,1.9,1.7,2.2,95.3,378,163,215,1.2,1,1.6,75.8,189,85,104,0.6,0.5,0.8,81.7,69,20,49,0.2,0.1,0.4,40.8,6925,3647,3278,22.5,21.5,23.8,111.3,20512,11727,8785,66.6,69,63.7,133.5,2441,1345,1096,7.9,7.9,8,122.7,9054,5435,3619,29.4,32,26.3,150.2,4276,2608,1668,13.9,15.3,12.1,156.4,4778,2827,1951,15.5,16.6,14.2,144.9,9017,4947,4070,29.3,29.1,29.5,121.5,5167,2902,2265,16.8,17.1,16.4,128.1,3850,2045,1805,12.5,12,13.1,113.3,3339,1618,1721,10.8,9.5,12.5,94,2123,1067,1056,6.9,6.3,7.7,101,958,446,512,3.1,2.6,3.7,87.1,258,105,153,0.8,0.6,1.1,68.6,24727,13781,10946,80.3,81.1,79.4,125.9,23851,13345,10506,77.5,78.5,76.2,127,22862,12832,10030,74.3,75.5,72.8,127.9,5117
0500000US12131,12131,"Walton County, Florida",55043,28177,26866,100,100,100,104.9,3355,1771,1584,6.1,6.3,5.9,111.8,3159,1556,1603,5.7,5.5,6,97.1,2916,1521,1395,5.3,5.4,5.2,109,3124,1686,1438,5.7,6,5.4,117.2,2945,1567,1378,5.4,5.6,5.1,113.7,3556,1977,1579,6.5,7,5.9,125.2,3382,1851,1531,6.1,6.6,5.7,120.9,3574,1935,1639,6.5,6.9,6.1,118.1,3542,1885,1657,6.4,6.7,6.2,113.8,4294,2187,2107,7.8,7.8,7.8,103.8,4420,2207,2213,8,7.8,8.2,99.7,3967,1956,2011,7.2,6.9,7.5,97.3,3866,1894,1972,7,6.7,7.3,96,3154,1579,1575,5.7,5.6,5.9,100.3,2304,1102,1202,4.2,3.9,4.5,91.7,1567,749,818,2.8,2.7,3,91.6,1063,449,614,1.9,1.6,2.3,73.1,622,233,389,1.1,0.8,1.4,59.9,233,72,161,0.4,0.3,0.6,44.7,11330,5907,5423,20.6,21,20.2,108.9,34770,18086,16684,63.2,64.2,62.1,108.4,4169,2194,1975,7.6,7.8,7.4,111.1,14054,7648,6406,25.5,27.1,23.8,119.4,6938,3828,3110,12.6,13.6,11.6,123.1,7116,3820,3296,12.9,13.6,12.3,115.9,16547,8244,8303,30.1,29.3,30.9,99.3,8714,4394,4320,15.8,15.6,16.1,101.7,7833,3850,3983,14.2,13.7,14.8,96.7,8943,4184,4759,16.2,14.8,17.7,87.9,5458,2681,2777,9.9,9.5,10.3,96.5,2630,1198,1432,4.8,4.3,5.3,83.7,855,305,550,1.6,1.1,2,55.5,44980,22974,22006,81.7,81.5,81.9,104.4,43713,22270,21443,79.4,79,79.8,103.9,41913,21340,20573,76.1,75.7,76.6,103.7,12809
0500000US12133,12133,"Washington County, Florida",24896,13575,11321,100,100,100,119.9,1444,706,738,5.8,5.2,6.5,95.7,1404,764,640,5.6,5.6,5.7,119.4,1465,771,694,5.9,5.7,6.1,111.1,1596,862,734,6.4,6.3,6.5,117.4,1528,936,592,6.1,6.9,5.2,158.1,1544,989,555,6.2,7.3,4.9,178.2,1665,1038,627,6.7,7.6,5.5,165.6,1693,993,700,6.8,7.3,6.2,141.9,1781,1067,714,7.2,7.9,6.3,149.4,1927,1079,848,7.7,7.9,7.5,127.2,1893,1014,879,7.6,7.5,7.8,115.4,1603,823,780,6.4,6.1,6.9,105.5,1526,750,776,6.1,5.5,6.9,96.6,1369,651,718,5.5,4.8,6.3,90.7,959,495,464,3.9,3.6,4.1,106.7,682,325,357,2.7,2.4,3.2,91,442,190,252,1.8,1.4,2.2,75.4,256,87,169,1,0.6,1.5,51.5,119,35,84,0.5,0.3,0.7,41.7,5270,2740,2530,21.2,20.2,22.3,108.3,15799,9052,6747,63.5,66.7,59.6,134.2,2167,1299,868,8.7,9.6,7.7,149.7,6683,4087,2596,26.8,30.1,22.9,157.4,3209,2027,1182,12.9,14.9,10.4,171.5,3474,2060,1414,14,15.2,12.5,145.7,6949,3666,3283,27.9,27,29,111.7,3820,2093,1727,15.3,15.4,15.3,121.2,3129,1573,1556,12.6,11.6,13.7,101.1,3827,1783,2044,15.4,13.1,18.1,87.2,2328,1146,1182,9.4,8.4,10.4,97,1124,515,609,4.5,3.8,5.4,84.6,375,122,253,1.5,0.9,2.2,48.2,20310,11191,9119,81.6,82.4,80.5,122.7,19626,10835,8791,78.8,79.8,77.7,123.3,18681,10278,8403,75,75.7,74.2,122.3,5353
