code;name;West Nile Virus;St louis encephalitis;Eastern equine encephalitis;Chikungunya;malaria;dengue;Yellow Fever
1;A.vexans;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
2;Aedes albopictus;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE
3;A.aegypti;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE
5;O. taeniorhynchus;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
6;O. mitchellae;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
7;O. infirmatus;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
8;O. fulvus pallens;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
9;Ochlerotatus atlanticus;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
14;O. triseriatus;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
15;O. solicitans;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
18;O. dupreei;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
21;C. restuans;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
23;C. salinarius;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
25;Culex erraticus;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
27;C. quinquefasciatus;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
31;A. quadrimaculatus;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
34;Anopheles crucians;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
40;Culiseta inornata;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
41;Culiseta melanura;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
42;Culex nigrapalpus;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE
47;Mansonia titillans;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
48;M. dyari;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
50;P. columbiae;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
51;Psorophora ciliata;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
52;P. ferox;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
54;P. howardii;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
60;Coquillettidia perturbans;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
70;Uranotaenia sapphirina;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
71;U. lowii;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
80;Wyeomyia mitchellii;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
82;W. vanduzeei;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
88;Toxorhynchites rutilus;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
100;Other;;;;;;;
