"","date","dateRec","rain"
"1",2013-03-01,"2013/03/01",0
"2",2013-03-02,"2013/03/02",0
"3",2013-03-03,"2013/03/03",0
"4",2013-03-04,"2013/03/04",0
"5",2013-03-05,"2013/03/05",0
"6",2013-03-06,"2013/03/06",0.02
"7",2013-03-07,"2013/03/07",0
"8",2013-03-08,"2013/03/08",0
"9",2013-03-09,"2013/03/09",0
"10",2013-03-10,"2013/03/10",0
"11",2013-03-11,"2013/03/11",0
"12",2013-03-12,"2013/03/12",0.3
"13",2013-03-13,"2013/03/13",0
"14",2013-03-14,"2013/03/14",0
"15",2013-03-15,"2013/03/15",0
"16",2013-03-16,"2013/03/16",0
"17",2013-03-17,"2013/03/17",0.06
"18",2013-03-18,"2013/03/18",0.02
"19",2013-03-19,"2013/03/19",0.06
"20",2013-03-20,"2013/03/20",0.11
"21",2013-03-21,"2013/03/21",0
"22",2013-03-22,"2013/03/22",0
"23",2013-03-23,"2013/03/23",0.11
"24",2013-03-24,"2013/03/24",0.3
"25",2013-03-25,"2013/03/25",0
"26",2013-03-26,"2013/03/26",0
"27",2013-03-27,"2013/03/27",0
"28",2013-03-28,"2013/03/28",0
"29",2013-03-29,"2013/03/29",0
"30",2013-03-30,"2013/03/30",0
"31",2013-03-31,"2013/03/31",0
"32",2013-04-01,"2013/04/01",0
"33",2013-04-02,"2013/04/02",0
"34",2013-04-03,"2013/04/03",0.53
"35",2013-04-04,"2013/04/04",0.04
"36",2013-04-05,"2013/04/05",0.02
"37",2013-04-06,"2013/04/06",0
"38",2013-04-07,"2013/04/07",0
"39",2013-04-08,"2013/04/08",0
"40",2013-04-09,"2013/04/09",0
"41",2013-04-10,"2013/04/10",0
"42",2013-04-11,"2013/04/11",0.15
"43",2013-04-12,"2013/04/12",0
"44",2013-04-13,"2013/04/13",0
"45",2013-04-14,"2013/04/14",1.73
"46",2013-04-15,"2013/04/15",0
"47",2013-04-16,"2013/04/16",0
"48",2013-04-17,"2013/04/17",0
"49",2013-04-18,"2013/04/18",0
"50",2013-04-19,"2013/04/19",0.06
"51",2013-04-20,"2013/04/20",0.34
"52",2013-04-21,"2013/04/21",0.24
"53",2013-04-22,"2013/04/22",0
"54",2013-04-23,"2013/04/23",0
"55",2013-04-24,"2013/04/24",0
"56",2013-04-25,"2013/04/25",0
"57",2013-04-26,"2013/04/26",0
"58",2013-04-27,"2013/04/27",0
"59",2013-04-28,"2013/04/28",0
"60",2013-04-29,"2013/04/29",0.37
"61",2013-04-30,"2013/04/30",0
"62",2013-05-01,"2013/05/01",0
"63",2013-05-02,"2013/05/02",1.52
"64",2013-05-03,"2013/05/03",1.79
"65",2013-05-04,"2013/05/04",0.15
"66",2013-05-05,"2013/05/05",0
"67",2013-05-06,"2013/05/06",0
"68",2013-05-07,"2013/05/07",0
"69",2013-05-08,"2013/05/08",0
"70",2013-05-09,"2013/05/09",0
"71",2013-05-10,"2013/05/10",0
"72",2013-05-11,"2013/05/11",0.17
"73",2013-05-12,"2013/05/12",0
"74",2013-05-13,"2013/05/13",0
"75",2013-05-14,"2013/05/14",0
"76",2013-05-15,"2013/05/15",0
"77",2013-05-16,"2013/05/16",0
"78",2013-05-17,"2013/05/17",0
"79",2013-05-18,"2013/05/18",0.2
"80",2013-05-19,"2013/05/19",0
"81",2013-05-20,"2013/05/20",0.69
"82",2013-05-21,"2013/05/21",0.02
"83",2013-05-22,"2013/05/22",0.02
"84",2013-05-23,"2013/05/23",0
"85",2013-05-24,"2013/05/24",0
"86",2013-05-25,"2013/05/25",0
"87",2013-05-26,"2013/05/26",0
"88",2013-05-27,"2013/05/27",0
"89",2013-05-28,"2013/05/28",0
"90",2013-05-29,"2013/05/29",0
"91",2013-05-30,"2013/05/30",0
"92",2013-05-31,"2013/05/31",0.01
"93",2013-06-01,"2013/06/01",0
"94",2013-06-02,"2013/06/02",1.56
"95",2013-06-03,"2013/06/03",0.6
"96",2013-06-04,"2013/06/04",0.22
"97",2013-06-05,"2013/06/05",0.1
"98",2013-06-06,"2013/06/06",1.56
"99",2013-06-07,"2013/06/07",0.02
"100",2013-06-08,"2013/06/08",0.02
"101",2013-06-09,"2013/06/09",0.21
"102",2013-06-10,"2013/06/10",0.12
"103",2013-06-11,"2013/06/11",0
"104",2013-06-12,"2013/06/12",0
"105",2013-06-13,"2013/06/13",0
"106",2013-06-14,"2013/06/14",0.38
"107",2013-06-15,"2013/06/15",0
"108",2013-06-16,"2013/06/16",0.6
"109",2013-06-17,"2013/06/17",0
"110",2013-06-18,"2013/06/18",0
"111",2013-06-19,"2013/06/19",0
"112",2013-06-20,"2013/06/20",0
"113",2013-06-21,"2013/06/21",0.11
"114",2013-06-22,"2013/06/22",0
"115",2013-06-23,"2013/06/23",0
"116",2013-06-24,"2013/06/24",0
"117",2013-06-25,"2013/06/25",0
"118",2013-06-26,"2013/06/26",0.24
"119",2013-06-27,"2013/06/27",0.06
"120",2013-06-28,"2013/06/28",0
"121",2013-06-29,"2013/06/29",0.18
"122",2013-06-30,"2013/06/30",0.28
"123",2013-07-01,"2013/07/01",1.36
"124",2013-07-02,"2013/07/02",0.86
"125",2013-07-03,"2013/07/03",0.21
"126",2013-07-04,"2013/07/04",0.23
"127",2013-07-05,"2013/07/05",0.44
"128",2013-07-06,"2013/07/06",0
"129",2013-07-07,"2013/07/07",0
"130",2013-07-08,"2013/07/08",0
"131",2013-07-09,"2013/07/09",0
"132",2013-07-10,"2013/07/10",1.4
"133",2013-07-11,"2013/07/11",1.09
"134",2013-07-12,"2013/07/12",1.25
"135",2013-07-13,"2013/07/13",1.14
"136",2013-07-14,"2013/07/14",0
"137",2013-07-15,"2013/07/15",0.12
"138",2013-07-16,"2013/07/16",0
"139",2013-07-17,"2013/07/17",0
"140",2013-07-18,"2013/07/18",0
"141",2013-07-19,"2013/07/19",1.75
"142",2013-07-20,"2013/07/20",0.1
"143",2013-07-21,"2013/07/21",0.26
"144",2013-07-22,"2013/07/22",0.61
"145",2013-07-23,"2013/07/23",1.88
"146",2013-07-24,"2013/07/24",0.41
"147",2013-07-25,"2013/07/25",0
"148",2013-07-26,"2013/07/26",0
"149",2013-07-27,"2013/07/27",0
"150",2013-07-28,"2013/07/28",0
"151",2013-07-29,"2013/07/29",0
"152",2013-07-30,"2013/07/30",0
"153",2013-07-31,"2013/07/31",3.55
"154",2013-08-01,"2013/08/01",0.46
"155",2013-08-02,"2013/08/02",0
"156",2013-08-03,"2013/08/03",0.15
"157",2013-08-04,"2013/08/04",0
"158",2013-08-05,"2013/08/05",0
"159",2013-08-06,"2013/08/06",0.24
"160",2013-08-07,"2013/08/07",0
"161",2013-08-08,"2013/08/08",0
"162",2013-08-09,"2013/08/09",0.33
"163",2013-08-10,"2013/08/10",0
"164",2013-08-11,"2013/08/11",0
"165",2013-08-12,"2013/08/12",0.17
"166",2013-08-13,"2013/08/13",0
"167",2013-08-14,"2013/08/14",0.01
"168",2013-08-15,"2013/08/15",0
"169",2013-08-16,"2013/08/16",0.55
"170",2013-08-17,"2013/08/17",0.28
"171",2013-08-18,"2013/08/18",0.1
"172",2013-08-19,"2013/08/19",0
"173",2013-08-20,"2013/08/20",0
"174",2013-08-21,"2013/08/21",0
"175",2013-08-22,"2013/08/22",0.14
"176",2013-08-23,"2013/08/23",0.34
"177",2013-08-24,"2013/08/24",0
"178",2013-08-25,"2013/08/25",0.02
"179",2013-08-26,"2013/08/26",0
"180",2013-08-27,"2013/08/27",0
"181",2013-08-28,"2013/08/28",0
"182",2013-08-29,"2013/08/29",0
"183",2013-08-30,"2013/08/30",0
"184",2013-08-31,"2013/08/31",0.01
"185",2013-09-01,"2013/09/01",0
"186",2013-09-02,"2013/09/02",0.06
"187",2013-09-03,"2013/09/03",0.22
"188",2013-09-04,"2013/09/04",0.05
"189",2013-09-05,"2013/09/05",0
"190",2013-09-06,"2013/09/06",0.21
"191",2013-09-07,"2013/09/07",0
"192",2013-09-08,"2013/09/08",0
"193",2013-09-09,"2013/09/09",0
"194",2013-09-10,"2013/09/10",0
"195",2013-09-11,"2013/09/11",0
"196",2013-09-12,"2013/09/12",0
"197",2013-09-13,"2013/09/13",0
"198",2013-09-14,"2013/09/14",0
"199",2013-09-15,"2013/09/15",0.17
"200",2013-09-16,"2013/09/16",0
"201",2013-09-17,"2013/09/17",0
"202",2013-09-18,"2013/09/18",0
"203",2013-09-19,"2013/09/19",0.01
"204",2013-09-20,"2013/09/20",0
"205",2013-09-21,"2013/09/21",0
"206",2013-09-22,"2013/09/22",0.41
"207",2013-09-23,"2013/09/23",0.36
"208",2013-09-24,"2013/09/24",1.54
"209",2013-09-25,"2013/09/25",0.03
"210",2013-09-26,"2013/09/26",0
"211",2013-09-27,"2013/09/27",0
"212",2013-09-28,"2013/09/28",0.14
"213",2013-09-29,"2013/09/29",0
"214",2013-09-30,"2013/09/30",0
"215",2013-10-01,"2013/10/01",0.02
"216",2013-10-02,"2013/10/02",0
"217",2013-10-03,"2013/10/03",0
"218",2013-10-04,"2013/10/04",0
"219",2013-10-05,"2013/10/05",0
"220",2013-10-06,"2013/10/06",0
"221",2013-10-07,"2013/10/07",0
"222",2013-10-08,"2013/10/08",0
"223",2013-10-09,"2013/10/09",0
"224",2013-10-10,"2013/10/10",0
"225",2013-10-11,"2013/10/11",0
"226",2013-10-12,"2013/10/12",0
"227",2013-10-13,"2013/10/13",0
"228",2013-10-14,"2013/10/14",0
"229",2013-10-15,"2013/10/15",0.03
"230",2013-10-16,"2013/10/16",0
"231",2013-10-17,"2013/10/17",0
"232",2013-10-18,"2013/10/18",0
"233",2013-10-19,"2013/10/19",0
"234",2013-10-20,"2013/10/20",0
"235",2013-10-21,"2013/10/21",0
"236",2013-10-22,"2013/10/22",0.03
"237",2013-10-23,"2013/10/23",0
"238",2013-10-24,"2013/10/24",0
"239",2013-10-25,"2013/10/25",0
"240",2013-10-26,"2013/10/26",0
"241",2013-10-27,"2013/10/27",0
"242",2013-10-28,"2013/10/28",0
"243",2013-10-29,"2013/10/29",0
"244",2013-10-30,"2013/10/30",0
"245",2013-10-31,"2013/10/31",0
"246",2013-11-01,"2013/11/01",0
"247",2013-11-02,"2013/11/02",1.26
"248",2013-11-03,"2013/11/03",0
"249",2013-11-04,"2013/11/04",0
"250",2013-11-05,"2013/11/05",0
"251",2013-11-06,"2013/11/06",0.02
"252",2013-11-07,"2013/11/07",0
"253",2013-11-08,"2013/11/08",0
"254",2013-11-09,"2013/11/09",0
"255",2013-11-10,"2013/11/10",0
"256",2013-11-11,"2013/11/11",0
"257",2013-11-12,"2013/11/12",0
"258",2013-11-13,"2013/11/13",0
"259",2013-11-14,"2013/11/14",0
"260",2013-11-15,"2013/11/15",0.11
"261",2013-11-16,"2013/11/16",0
"262",2013-11-17,"2013/11/17",0.16
"263",2013-11-18,"2013/11/18",0
"264",2013-11-19,"2013/11/19",0
"265",2013-11-20,"2013/11/20",0
"266",2013-11-21,"2013/11/21",0
"267",2013-11-22,"2013/11/22",0
"268",2013-11-23,"2013/11/23",0
"269",2013-11-24,"2013/11/24",0
"270",2013-11-25,"2013/11/25",0
