date,dateRec,rain
1/20/2012,1/20/2012,0
1/21/2012,1/21/2012,0
1/22/2012,1/22/2012,0
1/23/2012,1/23/2012,0
1/24/2012,1/24/2012,0
1/25/2012,1/25/2012,0
1/26/2012,1/26/2012,0
1/27/2012,1/27/2012,0.21
1/28/2012,1/28/2012,0
1/29/2012,1/29/2012,0
1/30/2012,1/30/2012,0
1/31/2012,1/31/2012,0
2/1/2012,2/1/2012,0
2/2/2012,2/2/2012,0
2/3/2012,2/3/2012,0
2/4/2012,2/4/2012,0
2/5/2012,2/5/2012,0
2/6/2012,2/6/2012,0.01
2/7/2012,2/7/2012,0
2/8/2012,2/8/2012,0
2/9/2012,2/9/2012,0
2/10/2012,2/10/2012,0.04
2/11/2012,2/11/2012,0.04
2/12/2012,2/12/2012,0
2/13/2012,2/13/2012,0
2/14/2012,2/14/2012,0
2/15/2012,2/15/2012,0.01
2/16/2012,2/16/2012,0
2/17/2012,2/17/2012,0
2/18/2012,2/18/2012,0
2/19/2012,2/19/2012,0
2/20/2012,2/20/2012,0
2/21/2012,2/21/2012,0
2/22/2012,2/22/2012,0.21
2/23/2012,2/23/2012,0
2/24/2012,2/24/2012,0.02
2/25/2012,2/25/2012,0
2/26/2012,2/26/2012,0.25
2/27/2012,2/27/2012,0.48
2/28/2012,2/28/2012,0
2/29/2012,2/29/2012,0
3/1/2012,3/1/2012,0
3/2/2012,3/2/2012,0
3/3/2012,3/3/2012,0
3/4/2012,3/4/2012,0.45
3/5/2012,3/5/2012,0
3/6/2012,3/6/2012,0
3/7/2012,3/7/2012,0
3/8/2012,3/8/2012,0
3/9/2012,3/9/2012,0
3/10/2012,3/10/2012,0
3/11/2012,3/11/2012,0.01
3/12/2012,3/12/2012,0
3/13/2012,3/13/2012,0
3/14/2012,3/14/2012,0.25
3/15/2012,3/15/2012,0
3/16/2012,3/16/2012,0
3/17/2012,3/17/2012,0.55
3/18/2012,3/18/2012,0
3/19/2012,3/19/2012,0
3/20/2012,3/20/2012,0
3/21/2012,3/21/2012,0
3/22/2012,3/22/2012,0
3/23/2012,3/23/2012,0.02
3/24/2012,3/24/2012,0.09
3/25/2012,3/25/2012,0
3/26/2012,3/26/2012,0
3/27/2012,3/27/2012,0
3/28/2012,3/28/2012,0
3/29/2012,3/29/2012,0
3/30/2012,3/30/2012,0
3/31/2012,3/31/2012,1.97
4/1/2012,4/1/2012,0
4/2/2012,4/2/2012,0
4/3/2012,4/3/2012,0
4/4/2012,4/4/2012,0
4/5/2012,4/5/2012,0
4/6/2012,4/6/2012,0
4/7/2012,4/7/2012,0
4/8/2012,4/8/2012,0
4/9/2012,4/9/2012,0
4/10/2012,4/10/2012,0
4/11/2012,4/11/2012,0
4/12/2012,4/12/2012,0
4/13/2012,4/13/2012,0
4/14/2012,4/14/2012,0
4/15/2012,4/15/2012,0
4/16/2012,4/16/2012,0
4/17/2012,4/17/2012,0
4/18/2012,4/18/2012,0.02
4/19/2012,4/19/2012,0.03
4/20/2012,4/20/2012,0
4/21/2012,4/21/2012,0.05
4/22/2012,4/22/2012,0.81
4/23/2012,4/23/2012,0
4/24/2012,4/24/2012,0
4/25/2012,4/25/2012,0
4/26/2012,4/26/2012,0
4/27/2012,4/27/2012,0
4/28/2012,4/28/2012,0
4/29/2012,4/29/2012,0
4/30/2012,4/30/2012,0
5/1/2012,5/1/2012,0
5/2/2012,5/2/2012,0
5/3/2012,5/3/2012,0
5/4/2012,5/4/2012,0
5/5/2012,5/5/2012,0
5/6/2012,5/6/2012,0
5/7/2012,5/7/2012,0.17
5/8/2012,5/8/2012,0
5/9/2012,5/9/2012,0.05
5/10/2012,5/10/2012,0
5/11/2012,5/11/2012,0
5/12/2012,5/12/2012,0
5/13/2012,5/13/2012,0
5/14/2012,5/14/2012,0
5/15/2012,5/15/2012,0.63
5/16/2012,5/16/2012,0.11
5/17/2012,5/17/2012,0.77
5/18/2012,5/18/2012,0.01
5/19/2012,5/19/2012,0
5/20/2012,5/20/2012,0
5/21/2012,5/21/2012,0
5/22/2012,5/22/2012,0
5/23/2012,5/23/2012,0
5/24/2012,5/24/2012,0
5/25/2012,5/25/2012,0
5/26/2012,5/26/2012,0
5/27/2012,5/27/2012,0.12
5/28/2012,5/28/2012,3.25
5/29/2012,5/29/2012,1.66
5/30/2012,5/30/2012,0.06
5/31/2012,5/31/2012,0.09
6/1/2012,6/1/2012,0.01
6/2/2012,6/2/2012,0
6/3/2012,6/3/2012,0
6/4/2012,6/4/2012,0
6/5/2012,6/5/2012,0.1
6/6/2012,6/6/2012,0
6/7/2012,6/7/2012,0.52
6/8/2012,6/8/2012,0.17
6/9/2012,6/9/2012,0.75
6/10/2012,6/10/2012,0.1
6/11/2012,6/11/2012,0
6/12/2012,6/12/2012,0.02
6/13/2012,6/13/2012,0.27
6/14/2012,6/14/2012,2.03
6/15/2012,6/15/2012,0
6/16/2012,6/16/2012,0
6/17/2012,6/17/2012,0
6/18/2012,6/18/2012,0
6/19/2012,6/19/2012,0
6/20/2012,6/20/2012,0
6/21/2012,6/21/2012,0.01
6/22/2012,6/22/2012,0.35
6/23/2012,6/23/2012,0
6/24/2012,6/24/2012,6.95
6/25/2012,6/25/2012,3.47
6/26/2012,6/26/2012,1.6
6/27/2012,6/27/2012,0
6/28/2012,6/28/2012,0
6/29/2012,6/29/2012,0
6/30/2012,6/30/2012,0
7/1/2012,7/1/2012,0
7/2/2012,7/2/2012,0
7/3/2012,7/3/2012,0
7/4/2012,7/4/2012,0
7/5/2012,7/5/2012,0.02
7/6/2012,7/6/2012,0.12
7/7/2012,7/7/2012,0
7/8/2012,7/8/2012,0.43
7/9/2012,7/9/2012,0
7/10/2012,7/10/2012,0.01
7/11/2012,7/11/2012,0
7/12/2012,7/12/2012,0.57
7/13/2012,7/13/2012,0.14
7/14/2012,7/14/2012,0
7/15/2012,7/15/2012,0
7/16/2012,7/16/2012,0.57
7/17/2012,7/17/2012,0
7/18/2012,7/18/2012,0
7/19/2012,7/19/2012,0.19
7/20/2012,7/20/2012,0
7/21/2012,7/21/2012,0
7/22/2012,7/22/2012,0
7/23/2012,7/23/2012,0
7/24/2012,7/24/2012,0.06
7/25/2012,7/25/2012,0.01
7/26/2012,7/26/2012,0
7/27/2012,7/27/2012,0
7/28/2012,7/28/2012,0
7/29/2012,7/29/2012,0.02
7/30/2012,7/30/2012,0.58
7/31/2012,7/31/2012,0.02
8/1/2012,8/1/2012,0.42
8/2/2012,8/2/2012,0
8/3/2012,8/3/2012,0
8/4/2012,8/4/2012,0.58
8/5/2012,8/5/2012,1.06
8/6/2012,8/6/2012,0.17
8/7/2012,8/7/2012,0.11
8/8/2012,8/8/2012,0
8/9/2012,8/9/2012,0
8/10/2012,8/10/2012,0
8/11/2012,8/11/2012,0
8/12/2012,8/12/2012,0
8/13/2012,8/13/2012,0
8/14/2012,8/14/2012,0.18
8/15/2012,8/15/2012,0
8/16/2012,8/16/2012,0.2
8/17/2012,8/17/2012,0.46
8/18/2012,8/18/2012,0.14
8/19/2012,8/19/2012,1.5
8/20/2012,8/20/2012,1.99
8/21/2012,8/21/2012,1.6
8/22/2012,8/22/2012,0
8/23/2012,8/23/2012,0.01
8/24/2012,8/24/2012,0
8/25/2012,8/25/2012,0
8/26/2012,8/26/2012,0.19
8/27/2012,8/27/2012,0.67
8/28/2012,8/28/2012,0.5
8/29/2012,8/29/2012,0.1
8/30/2012,8/30/2012,0.07
8/31/2012,8/31/2012,0
9/1/2012,9/1/2012,0
9/2/2012,9/2/2012,0.29
9/3/2012,9/3/2012,0
9/4/2012,9/4/2012,0.01
9/5/2012,9/5/2012,0
9/6/2012,9/6/2012,0
9/7/2012,9/7/2012,1.76
9/8/2012,9/8/2012,0.21
9/9/2012,9/9/2012,0.8
9/10/2012,9/10/2012,0
9/11/2012,9/11/2012,0
9/12/2012,9/12/2012,0.02
9/13/2012,9/13/2012,0
9/14/2012,9/14/2012,0
9/15/2012,9/15/2012,0
9/16/2012,9/16/2012,0.01
9/17/2012,9/17/2012,0
9/18/2012,9/18/2012,1.53
9/19/2012,9/19/2012,0
9/20/2012,9/20/2012,1.63
9/21/2012,9/21/2012,0
9/22/2012,9/22/2012,0
9/23/2012,9/23/2012,0
9/24/2012,9/24/2012,0
9/25/2012,9/25/2012,0
9/26/2012,9/26/2012,0
9/27/2012,9/27/2012,0
9/28/2012,9/28/2012,0
9/29/2012,9/29/2012,0
9/30/2012,9/30/2012,0
10/1/2012,10/1/2012,0.51
10/2/2012,10/2/2012,0.06
10/3/2012,10/3/2012,0.22
10/4/2012,10/4/2012,0
10/5/2012,10/5/2012,0.06
10/6/2012,10/6/2012,0
10/7/2012,10/7/2012,0
10/8/2012,10/8/2012,0.01
10/9/2012,10/9/2012,0
10/10/2012,10/10/2012,0
10/11/2012,10/11/2012,0
10/12/2012,10/12/2012,0
10/13/2012,10/13/2012,0
10/14/2012,10/14/2012,0
10/15/2012,10/15/2012,0
10/16/2012,10/16/2012,0
10/17/2012,10/17/2012,0
10/18/2012,10/18/2012,0
10/19/2012,10/19/2012,0.01
10/20/2012,10/20/2012,0
10/21/2012,10/21/2012,0
10/22/2012,10/22/2012,0
10/23/2012,10/23/2012,0
10/24/2012,10/24/2012,0
10/25/2012,10/25/2012,0.02
10/26/2012,10/26/2012,0
10/27/2012,10/27/2012,0
10/28/2012,10/28/2012,0
10/29/2012,10/29/2012,0
10/30/2012,10/30/2012,0
10/31/2012,10/31/2012,0
11/1/2012,11/1/2012,0
11/2/2012,11/2/2012,0
11/3/2012,11/3/2012,0
11/4/2012,11/4/2012,0
11/5/2012,11/5/2012,0
11/6/2012,11/6/2012,0.04
11/7/2012,11/7/2012,0
11/8/2012,11/8/2012,0
11/9/2012,11/9/2012,0
11/10/2012,11/10/2012,0
11/11/2012,11/11/2012,0
11/12/2012,11/12/2012,0
11/13/2012,11/13/2012,0.01
11/14/2012,11/14/2012,0
11/15/2012,11/15/2012,0
11/16/2012,11/16/2012,0
11/17/2012,11/17/2012,0
11/18/2012,11/18/2012,0
11/19/2012,11/19/2012,0
11/20/2012,11/20/2012,0
11/21/2012,11/21/2012,0
11/22/2012,11/22/2012,0
11/23/2012,11/23/2012,0
11/24/2012,11/24/2012,0
11/25/2012,11/25/2012,0
11/26/2012,11/26/2012,0
11/27/2012,11/27/2012,0
11/28/2012,11/28/2012,0
11/29/2012,11/29/2012,0
11/30/2012,11/30/2012,0
12/1/2012,12/1/2012,0
12/2/2012,12/2/2012,0
12/3/2012,12/3/2012,0
12/4/2012,12/4/2012,0
12/5/2012,12/5/2012,0
12/6/2012,12/6/2012,0
12/7/2012,12/7/2012,0
12/8/2012,12/8/2012,0
12/9/2012,12/9/2012,0
12/10/2012,12/10/2012,3.56
12/11/2012,12/11/2012,0
12/12/2012,12/12/2012,0.98
12/13/2012,12/13/2012,0
12/14/2012,12/14/2012,0
12/15/2012,12/15/2012,0
12/16/2012,12/16/2012,0
12/17/2012,12/17/2012,0
12/18/2012,12/18/2012,0
12/19/2012,12/19/2012,0
12/20/2012,12/20/2012,0.55
12/21/2012,12/21/2012,0
12/22/2012,12/22/2012,0
12/23/2012,12/23/2012,0
12/24/2012,12/24/2012,0
12/25/2012,12/25/2012,0
12/26/2012,12/26/2012,0.8
12/27/2012,12/27/2012,0
12/28/2012,12/28/2012,0
12/29/2012,12/29/2012,1.04
12/30/2012,12/30/2012,0
12/31/2012,12/31/2012,0
1/1/2013,1/1/2013,0
1/2/2013,1/2/2013,0
1/3/2013,1/3/2013,0.15
1/4/2013,1/4/2013,0
1/5/2013,1/5/2013,0
1/6/2013,1/6/2013,0.04
1/7/2013,1/7/2013,0
1/8/2013,1/8/2013,0
1/9/2013,1/9/2013,0
1/10/2013,1/10/2013,0
1/11/2013,1/11/2013,0
1/12/2013,1/12/2013,0
1/13/2013,1/13/2013,0
1/14/2013,1/14/2013,0
1/15/2013,1/15/2013,0
1/16/2013,1/16/2013,0
1/17/2013,1/17/2013,0.01
1/18/2013,1/18/2013,0
1/19/2013,1/19/2013,0
1/20/2013,1/20/2013,0
1/21/2013,1/21/2013,0
1/22/2013,1/22/2013,0
1/23/2013,1/23/2013,0
1/24/2013,1/24/2013,0
1/25/2013,1/25/2013,0
1/26/2013,1/26/2013,0
1/27/2013,1/27/2013,0
1/28/2013,1/28/2013,0
1/29/2013,1/29/2013,0
1/30/2013,1/30/2013,0.13
1/31/2013,1/31/2013,0
2/1/2013,2/1/2013,0
2/2/2013,2/2/2013,0
2/3/2013,2/3/2013,0
2/4/2013,2/4/2013,0
2/5/2013,2/5/2013,0
2/6/2013,2/6/2013,0.02
2/7/2013,2/7/2013,0.27
2/8/2013,2/8/2013,0
2/9/2013,2/9/2013,0
2/10/2013,2/10/2013,0
2/11/2013,2/11/2013,0
2/12/2013,2/12/2013,0
2/13/2013,2/13/2013,0.04
2/14/2013,2/14/2013,0.09
2/15/2013,2/15/2013,0
2/16/2013,2/16/2013,0
2/17/2013,2/17/2013,0
2/18/2013,2/18/2013,0
2/19/2013,2/19/2013,0
2/20/2013,2/20/2013,0
2/21/2013,2/21/2013,0
2/22/2013,2/22/2013,0
2/23/2013,2/23/2013,0.14
2/24/2013,2/24/2013,0.01
2/25/2013,2/25/2013,0.54
2/26/2013,2/26/2013,0.53
2/27/2013,2/27/2013,0
2/28/2013,2/28/2013,0
3/1/2013,3/1/2013,0
3/2/2013,3/2/2013,0
3/3/2013,3/3/2013,0
3/4/2013,3/4/2013,0
3/5/2013,3/5/2013,0
3/6/2013,3/6/2013,0.02
3/7/2013,3/7/2013,0
3/8/2013,3/8/2013,0
3/9/2013,3/9/2013,0
3/10/2013,3/10/2013,0
3/11/2013,3/11/2013,0
3/12/2013,3/12/2013,0.3
3/13/2013,3/13/2013,0
3/14/2013,3/14/2013,0
3/15/2013,3/15/2013,0
3/16/2013,3/16/2013,0
3/17/2013,3/17/2013,0.06
3/18/2013,3/18/2013,0.02
3/19/2013,3/19/2013,0.06
3/20/2013,3/20/2013,0.11
3/21/2013,3/21/2013,0
3/22/2013,3/22/2013,0
3/23/2013,3/23/2013,0.11
3/24/2013,3/24/2013,0.3
3/25/2013,3/25/2013,0
3/26/2013,3/26/2013,0
3/27/2013,3/27/2013,0
3/28/2013,3/28/2013,0
3/29/2013,3/29/2013,0
3/30/2013,3/30/2013,0
3/31/2013,3/31/2013,0
4/1/2013,4/1/2013,0
4/2/2013,4/2/2013,0
4/3/2013,4/3/2013,0.53
4/4/2013,4/4/2013,0.04
4/5/2013,4/5/2013,0.02
4/6/2013,4/6/2013,0
4/7/2013,4/7/2013,0
4/8/2013,4/8/2013,0
4/9/2013,4/9/2013,0
4/10/2013,4/10/2013,0
4/11/2013,4/11/2013,0.15
4/12/2013,4/12/2013,0
4/13/2013,4/13/2013,0
4/14/2013,4/14/2013,1.73
4/15/2013,4/15/2013,0
4/16/2013,4/16/2013,0
4/17/2013,4/17/2013,0
4/18/2013,4/18/2013,0
4/19/2013,4/19/2013,0.06
4/20/2013,4/20/2013,0.34
4/21/2013,4/21/2013,0.24
4/22/2013,4/22/2013,0
4/23/2013,4/23/2013,0
4/24/2013,4/24/2013,0
4/25/2013,4/25/2013,0
4/26/2013,4/26/2013,0
4/27/2013,4/27/2013,0
4/28/2013,4/28/2013,0
4/29/2013,4/29/2013,0.37
4/30/2013,4/30/2013,0
5/1/2013,5/1/2013,0
5/2/2013,5/2/2013,1.52
5/3/2013,5/3/2013,1.79
5/4/2013,5/4/2013,0.15
5/5/2013,5/5/2013,0
5/6/2013,5/6/2013,0
5/7/2013,5/7/2013,0
5/8/2013,5/8/2013,0
5/9/2013,5/9/2013,0
5/10/2013,5/10/2013,0
5/11/2013,5/11/2013,0.17
5/12/2013,5/12/2013,0
5/13/2013,5/13/2013,0
5/14/2013,5/14/2013,0
5/15/2013,5/15/2013,0
5/16/2013,5/16/2013,0
5/17/2013,5/17/2013,0
5/18/2013,5/18/2013,0.2
5/19/2013,5/19/2013,0
5/20/2013,5/20/2013,0.69
5/21/2013,5/21/2013,0.02
5/22/2013,5/22/2013,0.02
5/23/2013,5/23/2013,0
5/24/2013,5/24/2013,0
5/25/2013,5/25/2013,0
5/26/2013,5/26/2013,0
5/27/2013,5/27/2013,0
5/28/2013,5/28/2013,0
5/29/2013,5/29/2013,0
5/30/2013,5/30/2013,0
5/31/2013,5/31/2013,0.01
6/1/2013,6/1/2013,0
6/2/2013,6/2/2013,1.56
6/3/2013,6/3/2013,0.6
6/4/2013,6/4/2013,0.22
6/5/2013,6/5/2013,0.1
6/6/2013,6/6/2013,1.56
6/7/2013,6/7/2013,0.02
6/8/2013,6/8/2013,0.02
6/9/2013,6/9/2013,0.21
6/10/2013,6/10/2013,0.12
6/11/2013,6/11/2013,0
6/12/2013,6/12/2013,0
6/13/2013,6/13/2013,0
6/14/2013,6/14/2013,0.38
6/15/2013,6/15/2013,0
6/16/2013,6/16/2013,0.6
6/17/2013,6/17/2013,0
6/18/2013,6/18/2013,0
6/19/2013,6/19/2013,0
6/20/2013,6/20/2013,0
6/21/2013,6/21/2013,0.11
6/22/2013,6/22/2013,0
6/23/2013,6/23/2013,0
6/24/2013,6/24/2013,0
6/25/2013,6/25/2013,0
6/26/2013,6/26/2013,0.24
6/27/2013,6/27/2013,0.06
6/28/2013,6/28/2013,0
6/29/2013,6/29/2013,0.18
6/30/2013,6/30/2013,0.28
7/1/2013,7/1/2013,1.36
7/2/2013,7/2/2013,0.86
7/3/2013,7/3/2013,0.21
7/4/2013,7/4/2013,0.23
7/5/2013,7/5/2013,0.44
7/6/2013,7/6/2013,0
7/7/2013,7/7/2013,0
7/8/2013,7/8/2013,0
7/9/2013,7/9/2013,0
7/10/2013,7/10/2013,1.4
7/11/2013,7/11/2013,1.09
7/12/2013,7/12/2013,1.25
7/13/2013,7/13/2013,1.14
7/14/2013,7/14/2013,0
7/15/2013,7/15/2013,0.12
7/16/2013,7/16/2013,0
7/17/2013,7/17/2013,0
7/18/2013,7/18/2013,0
7/19/2013,7/19/2013,1.75
7/20/2013,7/20/2013,0.1
7/21/2013,7/21/2013,0.26
7/22/2013,7/22/2013,0.61
7/23/2013,7/23/2013,1.88
7/24/2013,7/24/2013,0.41
7/25/2013,7/25/2013,0
7/26/2013,7/26/2013,0
7/27/2013,7/27/2013,0
7/28/2013,7/28/2013,0
7/29/2013,7/29/2013,0
7/30/2013,7/30/2013,0
7/31/2013,7/31/2013,3.55
8/1/2013,8/1/2013,0.46
8/2/2013,8/2/2013,0
8/3/2013,8/3/2013,0.15
8/4/2013,8/4/2013,0
8/5/2013,8/5/2013,0
8/6/2013,8/6/2013,0.24
8/7/2013,8/7/2013,0
8/8/2013,8/8/2013,0
8/9/2013,8/9/2013,0.33
8/10/2013,8/10/2013,0
8/11/2013,8/11/2013,0
8/12/2013,8/12/2013,0.17
8/13/2013,8/13/2013,0
8/14/2013,8/14/2013,0.01
8/15/2013,8/15/2013,0
8/16/2013,8/16/2013,0.55
8/17/2013,8/17/2013,0.28
8/18/2013,8/18/2013,0.1
8/19/2013,8/19/2013,0
8/20/2013,8/20/2013,0
8/21/2013,8/21/2013,0
8/22/2013,8/22/2013,0.14
8/23/2013,8/23/2013,0.34
8/24/2013,8/24/2013,0
8/25/2013,8/25/2013,0.02
8/26/2013,8/26/2013,0
8/27/2013,8/27/2013,0
8/28/2013,8/28/2013,0
8/29/2013,8/29/2013,0
8/30/2013,8/30/2013,0
8/31/2013,8/31/2013,0.01
9/1/2013,9/1/2013,0
9/2/2013,9/2/2013,0.06
9/3/2013,9/3/2013,0.22
9/4/2013,9/4/2013,0.05
9/5/2013,9/5/2013,0
9/6/2013,9/6/2013,0.21
9/7/2013,9/7/2013,0
9/8/2013,9/8/2013,0
9/9/2013,9/9/2013,0
9/10/2013,9/10/2013,0
9/11/2013,9/11/2013,0
9/12/2013,9/12/2013,0
9/13/2013,9/13/2013,0
9/14/2013,9/14/2013,0
9/15/2013,9/15/2013,0.17
9/16/2013,9/16/2013,0
9/17/2013,9/17/2013,0
9/18/2013,9/18/2013,0
9/19/2013,9/19/2013,0.01
9/20/2013,9/20/2013,0
9/21/2013,9/21/2013,0
9/22/2013,9/22/2013,0.41
9/23/2013,9/23/2013,0.36
9/24/2013,9/24/2013,1.54
9/25/2013,9/25/2013,0.03
9/26/2013,9/26/2013,0
9/27/2013,9/27/2013,0
9/28/2013,9/28/2013,0.14
9/29/2013,9/29/2013,0
9/30/2013,9/30/2013,0
10/1/2013,10/1/2013,0.02
10/2/2013,10/2/2013,0
10/3/2013,10/3/2013,0
10/4/2013,10/4/2013,0
10/5/2013,10/5/2013,0
10/6/2013,10/6/2013,0
10/7/2013,10/7/2013,0
10/8/2013,10/8/2013,0
10/9/2013,10/9/2013,0
10/10/2013,10/10/2013,0
10/11/2013,10/11/2013,0
10/12/2013,10/12/2013,0
10/13/2013,10/13/2013,0
10/14/2013,10/14/2013,0
10/15/2013,10/15/2013,0.03
10/16/2013,10/16/2013,0
10/17/2013,10/17/2013,0
10/18/2013,10/18/2013,0
10/19/2013,10/19/2013,0
10/20/2013,10/20/2013,0
10/21/2013,10/21/2013,0
10/22/2013,10/22/2013,0.03
10/23/2013,10/23/2013,0
10/24/2013,10/24/2013,0
10/25/2013,10/25/2013,0
10/26/2013,10/26/2013,0
10/27/2013,10/27/2013,0
10/28/2013,10/28/2013,0
10/29/2013,10/29/2013,0
10/30/2013,10/30/2013,0
10/31/2013,10/31/2013,0
11/1/2013,11/1/2013,0
11/2/2013,11/2/2013,1.26
11/3/2013,11/3/2013,0
11/4/2013,11/4/2013,0
11/5/2013,11/5/2013,0
11/6/2013,11/6/2013,0.02
11/7/2013,11/7/2013,0
11/8/2013,11/8/2013,0
11/9/2013,11/9/2013,0
11/10/2013,11/10/2013,0
11/11/2013,11/11/2013,0
11/12/2013,11/12/2013,0
11/13/2013,11/13/2013,0
11/14/2013,11/14/2013,0
11/15/2013,11/15/2013,0.11
11/16/2013,11/16/2013,0
11/17/2013,11/17/2013,0.16
11/18/2013,11/18/2013,0
11/19/2013,11/19/2013,0
11/20/2013,11/20/2013,0
11/21/2013,11/21/2013,0
11/22/2013,11/22/2013,0
11/23/2013,11/23/2013,0
11/24/2013,11/24/2013,0
11/25/2013,11/25/2013,0
11/26/2013,11/26/2013,1.71
11/27/2013,11/27/2013,0.05
11/28/2013,11/28/2013,0
11/29/2013,11/29/2013,0
11/30/2013,11/30/2013,0
12/1/2013,12/1/2013,0
12/2/2013,12/2/2013,0
12/3/2013,12/3/2013,0
12/4/2013,12/4/2013,0
12/5/2013,12/5/2013,0
12/6/2013,12/6/2013,0
12/7/2013,12/7/2013,0
12/8/2013,12/8/2013,0
12/9/2013,12/9/2013,0
12/10/2013,12/10/2013,0.29
12/11/2013,12/11/2013,0
12/12/2013,12/12/2013,0
12/13/2013,12/13/2013,0
12/14/2013,12/14/2013,1.39
12/15/2013,12/15/2013,0.77
12/16/2013,12/16/2013,0
12/17/2013,12/17/2013,0
12/18/2013,12/18/2013,0
12/19/2013,12/19/2013,0
12/20/2013,12/20/2013,0
12/21/2013,12/21/2013,0
12/22/2013,12/22/2013,0
12/23/2013,12/23/2013,0
12/24/2013,12/24/2013,0
12/25/2013,12/25/2013,0
12/26/2013,12/26/2013,0
12/27/2013,12/27/2013,0.01
12/28/2013,12/28/2013,0.01
12/29/2013,12/29/2013,1.32
12/30/2013,12/30/2013,0
