"Adults who are obese, Non-Hispanic White, 2010",
County,Percent (%)
Alachua,21
Baker,35.5
Bay,26.1
Bradford,31
Brevard,28.8
Broward,23.1
Calhoun,33.7
Charlotte,21.3
Citrus,23
Clay,27
Collier,21
Columbia,29.8
DeSoto,32.8
Dixie,33.4
Duval,25.7
Escambia,24.1
Flagler,27.5
Franklin,26.4
Gadsden,32.4
Gilchrist,25.5
Glades,30.8
Gulf,21.8
Hamilton,46
Hardee,43.3
Hendry,29.6
Hernando,29.2
Highlands,29
Hillsborough,22.7
Holmes,26.1
Indian River,20.4
Jackson,27.6
Jefferson,32.2
Lafayette,36.9
Lake,28.5
Lee,27.3
Leon,19.4
Levy,31
Liberty,40.8
Madison,28.5
Manatee,22.6
Marion,33.2
Martin,19.4
Miami-Dade,25.3
Monroe,16.7
Nassau,24.8
Okaloosa,26.7
Okeechobee,38
Orange,27
Osceola,25.5
Palm Beach,18.8
Pasco,30.1
Pinellas,23.7
Polk,34.7
Putnam,33.4
Santa Rosa,28.9
Sarasota,20.5
Seminole,23.5
St. Johns,22.6
St. Lucie,32.3
State Total,25.2
Sumter,26.9
Suwannee,24.2
Taylor,36.4
Union,45.9
Volusia,23.8
Wakulla,35.3
Walton,27.4
Washington,30.8
