"Adults who are sedentary, Overall, 2007",
County,Percent (%)
Alachua,17.2
Baker,28.6
Bay,29.1
Bradford,29.4
Brevard,23.4
Broward,26
Calhoun,36.3
Charlotte,22.5
Citrus,26.4
Clay,24.9
Collier,23.9
Columbia,24
DeSoto,30.2
Dixie,27.7
Duval,23.5
Escambia,24
Flagler,25.3
Franklin,33.7
Gadsden,32.5
Gilchrist,32.8
Glades,35.4
Gulf,35.2
Hamilton,29.1
Hardee,45.5
Hendry,38.1
Hernando,25.9
Highlands,31.2
Hillsborough,25.3
Holmes,38.9
Indian River,24.2
Jackson,28.2
Jefferson,26.4
Lafayette,30.6
Lake,25.4
Lee,25.5
Leon,16.8
Levy,30
Liberty,26.9
Madison,30.8
Manatee,24.4
Marion,29
Martin,20.6
Miami-Dade,35.4
Monroe,27.1
Nassau,25.8
Okaloosa,21.9
Okeechobee,35.3
Orange,23.1
Osceola,26.4
Palm Beach,20.9
Pasco,22.3
Pinellas,22.1
Polk,25.9
Putnam,30.9
Santa Rosa,19.9
Sarasota,19.3
Seminole,19.1
St. Johns,18
St. Lucie,24.8
State Total,25.4
Sumter,29.6
Suwannee,25
Taylor,31.3
Union,32
Volusia,21.9
Wakulla,23.9
Walton,28.1
Washington,28.4
