"","lat","lon","location_type","forAddress"
"1","29.6579549","-82.3017728","APPROXIMATE","Alachua County, FL, USA"
"2","29.6542969","-82.3865545","APPROXIMATE","Life South Blood Center, Gainesville, FL 32607, USA"
"3","29.6579549","-82.3017728","APPROXIMATE","Alachua County, FL, USA"
"4","29.6579549","-82.3017728","APPROXIMATE","Alachua County, FL, USA"
"5","29.613399","-82.3411483","APPROXIMATE","Meridian Behavioral Healthcare, Florida 32608, USA"
"6","29.680926","-82.4338446","APPROXIMATE","Santa Fe College, 3000 Northwest 83 Street, Gainesville, FL 32606, USA"
"7","29.6579549","-82.3017728","APPROXIMATE","Alachua County, FL, USA"
"8","29.6579549","-82.3017728","APPROXIMATE","Alachua County, FL, USA"
"9","29.6309009","-82.4180437","APPROXIMATE","Infinite Energy, Florida 32608, USA"
"10","29.6579549","-82.3017728","APPROXIMATE","Alachua County, FL, USA"
"11","29.650204","-82.3464309","APPROXIMATE","Gator Dining Services, University of Florida, Gainesville, FL 32611, USA"
"12","29.6579549","-82.3017728","APPROXIMATE","Alachua County, FL, USA"
"13","29.6422078","-82.3095802","APPROXIMATE","Abraham Lincoln Middle School, 1001 Southeast 10 Avenue, Gainesville, FL 32641, USA"
"14","29.6516344","-82.3248262","APPROXIMATE","Gainesville, FL, USA"
"15","29.7938144","-82.4944226","APPROXIMATE","Alachua, FL, USA"
"16","29.6579549","-82.3017728","APPROXIMATE","Alachua County, FL, USA"
"17","29.6838312","-82.4303797","APPROXIMATE","The Arc, Florida 32606, USA"
"18","37.1171617","49.5279996","APPROXIMATE","Gilan, Iran"
"19","29.6516344","-82.3248262","APPROXIMATE","Gainesville, FL, USA"
"20","29.6579549","-82.3017728","APPROXIMATE","Alachua County, FL, USA"
"21","29.6579549","-82.3017728","APPROXIMATE","Alachua County, FL, USA"
"22","29.6579549","-82.3017728","APPROXIMATE","Alachua County, FL, USA"
"23","29.6579549","-82.3017728","APPROXIMATE","Alachua County, FL, USA"
"24","29.6579549","-82.3017728","APPROXIMATE","Alachua County, FL, USA"
"25","29.6883066","-82.318521","APPROXIMATE","Wade Raulerson Honda Dealership, Gainesville, FL 32609, USA"
"26",NA,NA,NA,NA
"27",NA,NA,NA,NA
"28",NA,NA,NA,NA
"29",NA,NA,NA,NA
"30",NA,NA,NA,NA
"31",NA,NA,NA,NA
"32",NA,NA,NA,NA
"33",NA,NA,NA,NA
"34","30.2821807","-82.1220569","APPROXIMATE","Macclenny, FL 32063, USA"
"35","30.3931168","-82.3017728","APPROXIMATE","Baker County, FL, USA"
"36","30.1917155","-85.6743082","APPROXIMATE","Panama City, FL 32405, USA"
"37","30.1957055","-85.7974141","APPROXIMATE","Panama City Beach, FL 32407, USA"
"38","30.1917155","-85.6743082","APPROXIMATE","Panama City, FL 32405, USA"
"39","30.1917155","-85.6743082","APPROXIMATE","Panama City, FL 32405, USA"
"40","30.1624013","-85.6588999","APPROXIMATE","Panama City, FL 32401, USA"
"41","30.1917155","-85.6743082","APPROXIMATE","Panama City, FL 32405, USA"
"42","30.1624013","-85.6588999","APPROXIMATE","Panama City, FL 32401, USA"
"43","30.1624013","-85.6588999","APPROXIMATE","Panama City, FL 32401, USA"
"44",NA,NA,NA,NA
"45",NA,NA,NA,NA
"46",NA,NA,NA,NA
"47",NA,NA,NA,NA
"48",NA,NA,NA,NA
"49",NA,NA,NA,NA
"50",NA,NA,NA,NA
"51",NA,NA,NA,NA
"52","30.1917155","-85.6743082","APPROXIMATE","Panama City, FL 32405, USA"
"53","30.1805306","-85.684578","APPROXIMATE","Bay County, FL, USA"
"54","30.1917155","-85.6743082","APPROXIMATE","Panama City, FL 32405, USA"
"55","29.9441298","-82.1098275","APPROXIMATE","Starke, FL 32091, USA"
"56","29.9723818","-82.1713632","APPROXIMATE","Bradford County, FL, USA"
"57","29.9723818","-82.1713632","APPROXIMATE","Bradford County, FL, USA"
"58","29.9723818","-82.1713632","APPROXIMATE","Bradford County, FL, USA"
"59","29.9723818","-82.1713632","APPROXIMATE","Bradford County, FL, USA"
"60","29.9723818","-82.1713632","APPROXIMATE","Bradford County, FL, USA"
"61","29.9723818","-82.1713632","APPROXIMATE","Bradford County, FL, USA"
"62",NA,NA,NA,NA
"63",NA,NA,NA,NA
"64",NA,NA,NA,NA
"65",NA,NA,NA,NA
"66",NA,NA,NA,NA
"67",NA,NA,NA,NA
"68",NA,NA,NA,NA
"69",NA,NA,NA,NA
"70","29.9723818","-82.1713632","APPROXIMATE","Bradford County, FL, USA"
"71","28.0171567","-80.6223142","APPROXIMATE","Brevard Health Alliance, 5270 Babcock Street Northeast #1, Palm Bay, FL 32905, USA"
"72","28.0768553","-80.6578985","APPROXIMATE","Buena Vida Estates, 2129 West New Haven Avenue, Melbourne, FL 32904, USA"
"73","28.5717909","-80.8232188","APPROXIMATE","Royal Oaks Medical Center, 1855 Knox McRae Drive, Titusville, FL 32780, USA"
"74","28.263933","-80.7214417","APPROXIMATE","Brevard County, FL, USA"
"75","28.263933","-80.7214417","APPROXIMATE","Brevard County, FL, USA"
"76","28.263933","-80.7214417","APPROXIMATE","Brevard County, FL, USA"
"77","28.0344621","-80.5886646","APPROXIMATE","Palm Bay, FL, USA"
"78","28.263933","-80.7214417","APPROXIMATE","Brevard County, FL, USA"
"79","28.064459","-80.622979","APPROXIMATE","Florida Institute Of Technology, 150 West University Boulevard, Melbourne, FL 32901, USA"
"80",NA,NA,NA,NA
"81",NA,NA,NA,NA
"82",NA,NA,NA,NA
"83",NA,NA,NA,NA
"84",NA,NA,NA,NA
"85",NA,NA,NA,NA
"86",NA,NA,NA,NA
"87",NA,NA,NA,NA
"88",NA,NA,NA,NA
"89",NA,NA,NA,NA
"90","28.263933","-80.7214417","APPROXIMATE","Brevard County, FL, USA"
"91","28.263933","-80.7214417","APPROXIMATE","Brevard County, FL, USA"
"92","28.263933","-80.7214417","APPROXIMATE","Brevard County, FL, USA"
"93","28.263933","-80.7214417","APPROXIMATE","Brevard County, FL, USA"
"94","28.086149","-80.6164","APPROXIMATE","Cancer Care Centers Of Brevard, 1430 Pine Street, Melbourne, FL 32901, USA"
"95","28.366846","-80.735259","APPROXIMATE","N Cocoa Blvd @ Wells Fargo Bank, Cocoa, FL 32922, USA"
"96","28.263933","-80.7214417","APPROXIMATE","Brevard County, FL, USA"
"97","28.2857932","-80.7287177","APPROXIMATE","Viera, Rockledge, FL 32955, USA"
"98","26.010537","-80.165179","APPROXIMATE","Hollywood Animal Hospital, 2864 Hollywood Boulevard, Hollywood, FL 33020, USA"
"99","26.0093461","-80.2107054","APPROXIMATE","Latin Chamber of Commerce, 121 S 61st Ter, Hollywood, FL 33023, USA"
"100",NA,NA,NA,NA
"101",NA,NA,NA,NA
"102",NA,NA,NA,NA
"103",NA,NA,NA,NA
"104",NA,NA,NA,NA
"105",NA,NA,NA,NA
"106",NA,NA,NA,NA
"107",NA,NA,NA,NA
"108",NA,NA,NA,NA
"109",NA,NA,NA,NA
"110",NA,NA,NA,NA
"111","26.2055322","-80.1513097","APPROXIMATE","Early Learning Coalition, 6301 Northwest 5th Way #3400, Fort Lauderdale, FL 33309, USA"
"112","25.9860762","-80.3035602","APPROXIMATE","Miramar, FL, USA"
"113","26.1224386","-80.1373174","APPROXIMATE","Fort Lauderdale, FL, USA"
"114","26.190096","-80.365865","APPROXIMATE","Broward County, FL, USA"
"115","26.0112014","-80.1494901","APPROXIMATE","Hollywood, FL, USA"
"116","26.190096","-80.365865","APPROXIMATE","Broward County, FL, USA"
"117","26.1275862","-80.2331036","APPROXIMATE","Plantation, FL, USA"
"118","26.2128609","-80.2497707","APPROXIMATE","Tamarac, FL, USA"
"119","26.1603626","-80.138934","APPROXIMATE","Wilton Manors, FL, USA"
"120","26.190096","-80.365865","APPROXIMATE","Broward County, FL, USA"
"121",NA,NA,NA,NA
"122",NA,NA,NA,NA
"123",NA,NA,NA,NA
"124",NA,NA,NA,NA
"125",NA,NA,NA,NA
"126",NA,NA,NA,NA
"127",NA,NA,NA,NA
"128",NA,NA,NA,NA
"129",NA,NA,NA,NA
"130",NA,NA,NA,NA
"131",NA,NA,NA,NA
"132","30.3475302","-85.1894045","APPROXIMATE","Calhoun County, FL, USA"
"133","30.4435293","-85.0451953","APPROXIMATE","Blountstown, FL 32424, USA"
"134","30.442787","-85.041899","APPROXIMATE","Calhoun County School District, 20859 East Central Avenue, Blountstown, FL 32424, USA"
"135","30.3475302","-85.1894045","APPROXIMATE","Calhoun County, FL, USA"
"136","30.3475302","-85.1894045","APPROXIMATE","Calhoun County, FL, USA"
"137","30.3475302","-85.1894045","APPROXIMATE","Calhoun County, FL, USA"
"138","30.444894","-85.04521","APPROXIMATE","Blountstown Police Department, 16908 North Pear Street, Blountstown, FL 32424, USA"
"139","30.3475302","-85.1894045","APPROXIMATE","Calhoun County, FL, USA"
"140","30.3475302","-85.1894045","APPROXIMATE","Calhoun County, FL, USA"
"141","30.3475302","-85.1894045","APPROXIMATE","Calhoun County, FL, USA"
"142",NA,NA,NA,NA
"143",NA,NA,NA,NA
"144",NA,NA,NA,NA
"145",NA,NA,NA,NA
"146",NA,NA,NA,NA
"147",NA,NA,NA,NA
"148",NA,NA,NA,NA
"149",NA,NA,NA,NA
"150","26.8946009","-81.909826","APPROXIMATE","Charlotte County, FL, USA"
"151","26.8946009","-81.909826","APPROXIMATE","Charlotte County, FL, USA"
"152","26.8946009","-81.909826","APPROXIMATE","Charlotte County, FL, USA"
"153","26.8946009","-81.909826","APPROXIMATE","Charlotte County, FL, USA"
"154","27.0095346","-82.1361723","APPROXIMATE","United State Government, 1700 Tamiami Trail, Port Charlotte, FL 33948, USA"
"155","26.9297836","-82.0453664","APPROXIMATE","Punta Gorda, FL, USA"
"156","26.9761707","-82.0906448","APPROXIMATE","Port Charlotte, FL, USA"
"157","26.8946009","-81.909826","APPROXIMATE","Charlotte County, FL, USA"
"158","26.8946009","-81.909826","APPROXIMATE","Charlotte County, FL, USA"
"159","26.8946009","-81.909826","APPROXIMATE","Charlotte County, FL, USA"
"160",NA,NA,NA,NA
"161",NA,NA,NA,NA
"162",NA,NA,NA,NA
"163",NA,NA,NA,NA
"164",NA,NA,NA,NA
"165",NA,NA,NA,NA
"166",NA,NA,NA,NA
"167",NA,NA,NA,NA
"168","44.3062648","-103.827815","APPROXIMATE","Gold Diggers, South Lawrence, SD 57754, USA"
"169","28.8848842","-82.5185837","APPROXIMATE","Citrus County, FL, USA"
"170","28.8848842","-82.5185837","APPROXIMATE","Citrus County, FL, USA"
"171","28.8945685","-82.5848051","APPROXIMATE","Citrus County Chamber of Commerce, 28 U.S. 19, Crystal River, FL 34428, USA"
"172","28.902479","-82.5926012","APPROXIMATE","Crystal River, FL, USA"
"173","28.902479","-82.5926012","APPROXIMATE","Crystal River, FL, USA"
"174","28.8442046","-82.4834749","APPROXIMATE","Citrus County Corrections Corporation, 2604 West Woodland Ridge Drive, Lecanto, FL 34461, USA"
"175","28.8848842","-82.5185837","APPROXIMATE","Citrus County, FL, USA"
"176",NA,NA,NA,NA
"177","28.8349294","-82.342337","APPROXIMATE","Citrus County School District, 1007 West Main Street, Inverness, FL 34450, USA"
"178",NA,NA,NA,NA
"179",NA,NA,NA,NA
"180",NA,NA,NA,NA
"181",NA,NA,NA,NA
"182",NA,NA,NA,NA
"183",NA,NA,NA,NA
"184",NA,NA,NA,NA
"185",NA,NA,NA,NA
"186",NA,NA,NA,NA
"187","29.9880494","-81.6825771","APPROXIMATE","Kindred Hospital North Florida, 801 Oak Street, Green Cove Springs, FL 32043, USA"
"188","29.9943564","-81.7787021","APPROXIMATE","Clay County, FL, USA"
"189","30.0632626","-81.8722638","APPROXIMATE","Kids First, 2645 Blanding Boulevard, Middleburg, FL 32068, USA"
"190","29.9943564","-81.7787021","APPROXIMATE","Clay County, FL, USA"
"191","29.9943564","-81.7787021","APPROXIMATE","Clay County, FL, USA"
"192","29.9943564","-81.7787021","APPROXIMATE","Clay County, FL, USA"
"193","30.165502","-81.7377454","APPROXIMATE","Orange Park Medical Center, 2001 Kingsley Avenue, Orange Park, FL 32073, USA"
"194","30.1174731","-81.7744068","APPROXIMATE","St. Johns River State College, Saint Johns River State College-Orange Park Campus, 283 College Drive, Orange Park, FL 32065, USA"
"195","30.1083536","-81.8315563","GEOMETRIC_CENTER","Saint Vincent's Way, Middleburg, FL 32068, USA"
"196","30.1654085","-81.7027912","APPROXIMATE","Orange Park Police Department, 2025 Smith Street, Orange Park, FL 32073, USA"
"197",NA,NA,NA,NA
"198",NA,NA,NA,NA
"199",NA,NA,NA,NA
"200",NA,NA,NA,NA
"201",NA,NA,NA,NA
"202",NA,NA,NA,NA
"203",NA,NA,NA,NA
"204",NA,NA,NA,NA
"205",NA,NA,NA,NA
"206","26.128343","-81.7639551","APPROXIMATE","Collier County Sheriff's Office, 3319 Tamiami Trail East, Naples, FL 34112, USA"
"207","26.069985","-81.4278984","APPROXIMATE","Collier County, FL, USA"
"208","26.2718911","-81.8027015","APPROXIMATE","Physicians Day Surgery Center, 850 111th Ave N, Naples, FL 34108, USA"
"209","26.069985","-81.4278984","APPROXIMATE","Collier County, FL, USA"
"210","26.069985","-81.4278984","APPROXIMATE","Collier County, FL, USA"
"211","26.069985","-81.4278984","APPROXIMATE","Collier County, FL, USA"
"212","26.069985","-81.4278984","APPROXIMATE","Collier County, FL, USA"
"213","26.069985","-81.4278984","APPROXIMATE","Collier County, FL, USA"
"214","26.1420358","-81.7948103","APPROXIMATE","Naples, FL, USA"
"215","26.1274626","-81.7620343","APPROXIMATE","Collier County Museum, 3331 Tamiami Trail East, Naples, FL 34112, USA"
"216",NA,NA,NA,NA
"217",NA,NA,NA,NA
"218","26.069985","-81.4278984","APPROXIMATE","Collier County, FL, USA"
"219","26.1746604","-81.7288844","APPROXIMATE","David Lawrence Center: Perfilio Andrew M MD, 6075 Bathey Lane, Naples, FL 34116, USA"
"220","26.069985","-81.4278984","APPROXIMATE","Collier County, FL, USA"
"221","26.069985","-81.4278984","APPROXIMATE","Collier County, FL, USA"
"222","26.1519648","-81.7973442","APPROXIMATE","Naples Medical Center, 400 8th Street North, Naples, FL 34102, USA"
"223","26.069985","-81.4278984","APPROXIMATE","Collier County, FL, USA"
"224","26.069985","-81.4278984","APPROXIMATE","Collier County, FL, USA"
"225",NA,NA,NA,NA
"226","26.069985","-81.4278984","APPROXIMATE","Collier County, FL, USA"
"227","26.069985","-81.4278984","APPROXIMATE","Collier County, FL, USA"
"228",NA,NA,NA,NA
"229",NA,NA,NA,NA
"230","26.2180469","-81.8097933","GEOMETRIC_CENTER","Glenview Place, Naples, FL 34108, USA"
"231","26.0240681","-81.6834343","GEOMETRIC_CENTER","Fiddlers Creek Parkway, Naples, FL 34114, USA"
"232","26.069985","-81.4278984","APPROXIMATE","Collier County, FL, USA"
"233","26.2311989","-81.8056433","APPROXIMATE","Pelican Bay, North Naples, FL, USA"
"234","26.069985","-81.4278984","APPROXIMATE","Collier County, FL, USA"
"235","30.1812696","-82.605118","APPROXIMATE","Columbia County, FL, USA"
"236","30.1749015","-82.5686247","APPROXIMATE","Florida Gateway College, 149 Southeast College Place, Lake City, FL 32025, USA"
"237","30.1812696","-82.605118","APPROXIMATE","Columbia County, FL, USA"
"238","30.1812696","-82.605118","APPROXIMATE","Columbia County, FL, USA"
"239","30.0738438","-82.6956787","APPROXIMATE","Columbia, Florida 32024, USA"
"240","30.1896756","-82.6392899","APPROXIMATE","Lake City, FL, USA"
"241","30.1812696","-82.605118","APPROXIMATE","Columbia County, FL, USA"
"242","30.1812696","-82.605118","APPROXIMATE","Columbia County, FL, USA"
"243","30.1812696","-82.605118","APPROXIMATE","Columbia County, FL, USA"
"244","30.1812696","-82.605118","APPROXIMATE","Columbia County, FL, USA"
"245","29.8697313","-82.7437151","GEOMETRIC_CENTER","Southwest Meridian Court,, Fort White, FL 32038, USA"
"246","30.1812696","-82.605118","APPROXIMATE","Columbia County, FL, USA"
"247",NA,NA,NA,NA
"248",NA,NA,NA,NA
"249",NA,NA,NA,NA
"250",NA,NA,NA,NA
"251",NA,NA,NA,NA
"252",NA,NA,NA,NA
"253",NA,NA,NA,NA
"254",NA,NA,NA,NA
"255","27.2142078","-81.7787021","APPROXIMATE","DeSoto County, FL, USA"
"256","27.2142078","-81.7787021","APPROXIMATE","DeSoto County, FL, USA"
"257","27.2158826","-81.8584164","APPROXIMATE","Arcadia, FL 34266, USA"
"258","27.2142078","-81.7787021","APPROXIMATE","DeSoto County, FL, USA"
"259","27.2142078","-81.7787021","APPROXIMATE","DeSoto County, FL, USA"
"260","27.2142078","-81.7787021","APPROXIMATE","DeSoto County, FL, USA"
"261","27.2142078","-81.7787021","APPROXIMATE","DeSoto County, FL, USA"
"262","27.2142078","-81.7787021","APPROXIMATE","DeSoto County, FL, USA"
"263","27.2142078","-81.7787021","APPROXIMATE","DeSoto County, FL, USA"
"264","27.2142078","-81.7787021","APPROXIMATE","DeSoto County, FL, USA"
"265",NA,NA,NA,NA
"266",NA,NA,NA,NA
"267",NA,NA,NA,NA
"268",NA,NA,NA,NA
"269",NA,NA,NA,NA
"270",NA,NA,NA,NA
"271",NA,NA,NA,NA
"272",NA,NA,NA,NA
"273",NA,NA,NA,NA
"274",NA,NA,NA,NA
"275",NA,NA,NA,NA
"276","29.6343977","-83.1251306","APPROXIMATE","Cross City, FL, USA"
"277","29.6340546","-83.1242491","APPROXIMATE","Dixie Board of County Commissioners, State Highway 351, Cross City, FL 32628, USA"
"278","29.5207227","-83.1649001","APPROXIMATE","Dixie County, FL, USA"
"279",NA,NA,NA,NA
"280","29.5207227","-83.1649001","APPROXIMATE","Dixie County, FL, USA"
"281","29.5207227","-83.1649001","APPROXIMATE","Dixie County, FL, USA"
"282","29.5207227","-83.1649001","APPROXIMATE","Dixie County, FL, USA"
"283","29.5207227","-83.1649001","APPROXIMATE","Dixie County, FL, USA"
"284","29.5207227","-83.1649001","APPROXIMATE","Dixie County, FL, USA"
"285",NA,NA,NA,NA
"286",NA,NA,NA,NA
"287",NA,NA,NA,NA
"288",NA,NA,NA,NA
"289",NA,NA,NA,NA
"290",NA,NA,NA,NA
"291",NA,NA,NA,NA
"292",NA,NA,NA,NA
"293",NA,NA,NA,NA
"294",NA,NA,NA,NA
"295","30.3500511","-81.6035062","APPROXIMATE","Duval County, FL, USA"
"296","47.516231","14.550072","APPROXIMATE","Austria"
"297","30.3500511","-81.6035062","APPROXIMATE","Duval County, FL, USA"
"298","30.3500511","-81.6035062","APPROXIMATE","Duval County, FL, USA"
"299","30.3500511","-81.6035062","APPROXIMATE","Duval County, FL, USA"
"300","30.3500511","-81.6035062","APPROXIMATE","Duval County, FL, USA"
"301","30.2188814","-81.539291","GEOMETRIC_CENTER","Rock Hill Lane, Jacksonville, FL 32256, USA"
"302","30.2289585","-81.5827646","GEOMETRIC_CENTER","Baymeadows Way, Jacksonville, FL 32256, USA"
"303","30.3500511","-81.6035062","APPROXIMATE","Duval County, FL, USA"
"304","30.3017105","-81.9416279","GEOMETRIC_CENTER","Winn-Dixie Parkway, Jacksonville, FL 32234, USA"
"305",NA,NA,NA,NA
"306",NA,NA,NA,NA
"307",NA,NA,NA,NA
"308",NA,NA,NA,NA
"309","30.3500511","-81.6035062","APPROXIMATE","Duval County, FL, USA"
"310","30.3500511","-81.6035062","APPROXIMATE","Duval County, FL, USA"
"311","30.3500511","-81.6035062","APPROXIMATE","Duval County, FL, USA"
"312","30.3500511","-81.6035062","APPROXIMATE","Duval County, FL, USA"
"313","30.3500511","-81.6035062","APPROXIMATE","Duval County, FL, USA"
"314","30.4940713","-81.6879368","APPROXIMATE","Jacksonville International Airport (JAX), 2400 Yankee Clipper Drive, Jacksonville, FL 32218, USA"
"315","30.3500511","-81.6035062","APPROXIMATE","Duval County, FL, USA"
"316",NA,NA,NA,NA
"317","30.4739187","-81.6172083","APPROXIMATE","Duval, Jacksonville, FL 32218, USA"
"318","42.3838233","-82.9143348","APPROXIMATE","Pulmonary, 468 Cadieux Road, Grosse Pointe, MI 48230, USA"
"319",NA,NA,NA,NA
"320",NA,NA,NA,NA
"321",NA,NA,NA,NA
"322",NA,NA,NA,NA
"323",NA,NA,NA,NA
"324",NA,NA,NA,NA
"325",NA,NA,NA,NA
"326",NA,NA,NA,NA
"327",NA,NA,NA,NA
"328",NA,NA,NA,NA
"329","30.487668","-87.222271","APPROXIMATE","Center For Sight: Harbour Robert C MD, 6190 North Davis Highway, Pensacola, FL 32504, USA"
"330","30.6389408","-87.3413599","APPROXIMATE","Escambia County, FL, USA"
"331","30.6389408","-87.3413599","APPROXIMATE","Escambia County, FL, USA"
"332","30.6389408","-87.3413599","APPROXIMATE","Escambia County, FL, USA"
"333","30.6389408","-87.3413599","APPROXIMATE","Escambia County, FL, USA"
"334","30.6389408","-87.3413599","APPROXIMATE","Escambia County, FL, USA"
"335","30.4417547","-87.2357467","APPROXIMATE","Escambia County Sheriff's Office, 1700 West Leonard Street, Pensacola, FL 32501, USA"
