"","lat","lon","location_type","forAddress"
"336","30.421309","-87.2169149","APPROXIMATE","Pensacola, FL, USA"
"337","30.6389408","-87.3413599","APPROXIMATE","Escambia County School District, USA"
"338","30.4083825","-87.2163834","APPROXIMATE","Escambia County Adoptions, 190 West Government Street, Pensacola, FL 32502, USA"
"339",NA,NA,NA,NA
"340",NA,NA,NA,NA
"341",NA,NA,NA,NA
"342",NA,NA,NA,NA
"343",NA,NA,NA,NA
"344",NA,NA,NA,NA
"345",NA,NA,NA,NA
"346",NA,NA,NA,NA
"347",NA,NA,NA,NA
"348","30.6389408","-87.3413599","APPROXIMATE","Escambia County, FL, USA"
"349","30.6389408","-87.3413599","APPROXIMATE","Escambia County, FL, USA"
"350","30.6389408","-87.3413599","APPROXIMATE","Escambia County, FL, USA"
"351","29.4086072","-81.2518833","APPROXIMATE","Flagler County, FL, USA"
"352","29.4086072","-81.2518833","APPROXIMATE","Flagler County, FL, USA"
"353","29.4086072","-81.2518833","APPROXIMATE","Flagler County, FL, USA"
"354","29.4731105","-81.2453436","APPROXIMATE","Flagler County Schools, 1769 East Moody Boulevard #2, Bunnell, FL 32110, USA"
"355","29.4086072","-81.2518833","APPROXIMATE","Flagler County, FL, USA"
"356","29.4086072","-81.2518833","APPROXIMATE","Flagler County, FL, USA"
"357","29.4086072","-81.2518833","APPROXIMATE","Flagler County, FL, USA"
"358",NA,NA,NA,NA
"359",NA,NA,NA,NA
"360",NA,NA,NA,NA
"361",NA,NA,NA,NA
"362",NA,NA,NA,NA
"363",NA,NA,NA,NA
"364",NA,NA,NA,NA
"365",NA,NA,NA,NA
"366",NA,NA,NA,NA
"367","29.4086072","-81.2518833","APPROXIMATE","Flagler County, FL, USA"
"368","29.4086072","-81.2518833","APPROXIMATE","Flagler County, FL, USA"
"369","29.7817695","-84.8567932","APPROXIMATE","Franklin County, FL, USA"
"370","29.7817695","-84.8567932","APPROXIMATE","Franklin County, FL, USA"
"371","29.7243317","-84.9923174","APPROXIMATE","George E Weems Memorial Hospital, Apalachicola, FL 32320, USA"
"372","29.7817695","-84.8567932","APPROXIMATE","Franklin County, FL, USA"
"373","29.7817695","-84.8567932","APPROXIMATE","Franklin County, FL, USA"
"374","29.8882848","-84.5831539","GEOMETRIC_CENTER","Florida, Florida 32322, USA"
"375","29.7257675","-84.9832435","APPROXIMATE","Apalachicola, FL, USA"
"376","29.7817695","-84.8567932","APPROXIMATE","Franklin County, FL, USA"
"377",NA,NA,NA,NA
"378",NA,NA,NA,NA
"379",NA,NA,NA,NA
"380",NA,NA,NA,NA
"381",NA,NA,NA,NA
"382",NA,NA,NA,NA
"383",NA,NA,NA,NA
"384",NA,NA,NA,NA
"385",NA,NA,NA,NA
"386","30.5562947","-84.6479124","APPROXIMATE","Gadsden County, FL, USA"
"387","30.5562947","-84.6479124","APPROXIMATE","Gadsden County, FL, USA"
"388","30.5562947","-84.6479124","APPROXIMATE","Gadsden County, FL, USA"
"389","30.5871392","-84.5832453","APPROXIMATE","Quincy, FL, USA"
"390","30.6238069","-84.414629","APPROXIMATE","Havana, FL 32333, USA"
"391","30.577287","-84.5785559","APPROXIMATE","Gadsden County Schools, 35 Martin Luther King Junior Boulevard, Quincy, FL 32351, USA"
"392","30.5562947","-84.6479124","APPROXIMATE","Gadsden County, FL, USA"
"393","29.6127142","-82.818315","APPROXIMATE","Pure Water Wilderness, 220 South Main Street, Trenton, FL 32693, USA"
"394","29.6871128","-82.820974","APPROXIMATE","Gilchrist County, FL, USA"
"395","29.617924","-82.908993","APPROXIMATE","Riverside Christian School, 8149 Southwest County Road 341, Trenton, FL 32693, USA"
"396",NA,NA,NA,NA
"397",NA,NA,NA,NA
"398",NA,NA,NA,NA
"399",NA,NA,NA,NA
"400",NA,NA,NA,NA
"401",NA,NA,NA,NA
"402",NA,NA,NA,NA
"403",NA,NA,NA,NA
"404","29.6871128","-82.820974","APPROXIMATE","Gilchrist County, FL, USA"
"405","29.6871128","-82.820974","APPROXIMATE","Gilchrist County, FL, USA"
"406","29.6871128","-82.820974","APPROXIMATE","Gilchrist County, FL, USA"
"407","29.6871128","-82.820974","APPROXIMATE","Gilchrist County, FL, USA"
"408","26.984415","-81.0754657","APPROXIMATE","Glades County, FL, USA"
"409","26.8331174","-81.0931234","APPROXIMATE","Moore Haven, FL 33471, USA"
"410","26.984415","-81.0754657","APPROXIMATE","Glades County, FL, USA"
"411","26.984415","-81.0754657","APPROXIMATE","Glades County, FL, USA"
"412","26.830929","-81.1032693","APPROXIMATE","Glades County School District, 400 10th St SW, Moore Haven, FL 33471, USA"
"413","26.984415","-81.0754657","APPROXIMATE","Glades County, FL, USA"
"414",NA,NA,NA,NA
"415",NA,NA,NA,NA
"416",NA,NA,NA,NA
"417",NA,NA,NA,NA
"418",NA,NA,NA,NA
"419",NA,NA,NA,NA
"420",NA,NA,NA,NA
"421",NA,NA,NA,NA
"422",NA,NA,NA,NA
"423",NA,NA,NA,NA
"424","29.8001623","-85.354965","APPROXIMATE","Gulf County, FL, USA"
"425","29.8001623","-85.354965","APPROXIMATE","Gulf County, FL, USA"
"426","29.9342893","-85.2308414","APPROXIMATE","Gulf County School District, FL, USA"
"427","29.8001623","-85.354965","APPROXIMATE","Gulf County, FL, USA"
"428","29.8149","-85.302136","APPROXIMATE","Busy Bee Child Development Center, 218 Long Avenue, Port St. Joe, FL 32456, USA"
"429","29.8001623","-85.354965","APPROXIMATE","Gulf County, FL, USA"
"430","30.1127004","-85.2004716","APPROXIMATE","Wewahitchka, FL 32465, USA"
"431","29.8001623","-85.354965","APPROXIMATE","Gulf County, FL, USA"
"432","30.1127004","-85.2004716","APPROXIMATE","Wewahitchka, FL 32465, USA"
"433","29.8118757","-85.302974","APPROXIMATE","Port St. Joe, FL 32456, USA"
"434",NA,NA,NA,NA
"435",NA,NA,NA,NA
"436",NA,NA,NA,NA
"437",NA,NA,NA,NA
"438",NA,NA,NA,NA
"439",NA,NA,NA,NA
"440",NA,NA,NA,NA
"441",NA,NA,NA,NA
"442",NA,NA,NA,NA
"443",NA,NA,NA,NA
"444",NA,NA,NA,NA
"445","-25.2529539","-64.7162415","APPROXIMATE","Salta Province, Argentina"
"446","30.4755958","-82.9501558","APPROXIMATE","Hamilton County, FL, USA"
"447","30.4755958","-82.9501558","APPROXIMATE","Hamilton County, FL, USA"
"448","30.4755958","-82.9501558","APPROXIMATE","Hamilton County, FL, USA"
"449","30.4755958","-82.9501558","APPROXIMATE","Hamilton County, FL, USA"
"450","27.548233","-81.920249","APPROXIMATE","Florida Institute for Neurologic Rehabilitation, Inc. (FINR), 1962 Vandolah Road, Wauchula, FL 33873, USA"
"451","27.4501733","-81.8224362","APPROXIMATE","Hardee County, FL, USA"
"452","27.4501733","-81.8224362","APPROXIMATE","Hardee County, FL, USA"
"453","27.414308","-81.918041","GEOMETRIC_CENTER","Hardee County 663, Ona, FL 33865, USA"
"454","27.4501733","-81.8224362","APPROXIMATE","Hardee County, FL, USA"
"455",NA,NA,NA,NA
"456",NA,NA,NA,NA
"457",NA,NA,NA,NA
"458",NA,NA,NA,NA
"459",NA,NA,NA,NA
"460",NA,NA,NA,NA
"461",NA,NA,NA,NA
"462",NA,NA,NA,NA
"463","26.6105319","-81.0754657","APPROXIMATE","Hendry County, FL, USA"
"464","26.7591616","-80.9203164","APPROXIMATE","Hendry County School Board, 1501 South Francisco Street, Clewiston, FL 33440, USA"
"465","26.6105319","-81.0754657","APPROXIMATE","Hendry County, FL, USA"
"466","26.7617322","-81.4384092","APPROXIMATE","LaBelle, FL 33935, USA"
"467","26.7542312","-80.9336753","APPROXIMATE","Clewiston, FL, USA"
"468","26.6105319","-81.0754657","APPROXIMATE","Hendry County, FL, USA"
"469","26.754879","-81.439029","APPROXIMATE","Hendry Regional Medical Center, 450 South Main Street #2, LaBelle, FL 33935, USA"
"470","28.5578826","-82.4752757","APPROXIMATE","Hernando County, FL, USA"
"471","28.5578826","-82.4752757","APPROXIMATE","Hernando County, FL, USA"
"472","28.5578826","-82.4752757","APPROXIMATE","Hernando County, FL, USA"
"473",NA,NA,NA,NA
"474",NA,NA,NA,NA
"475",NA,NA,NA,NA
"476",NA,NA,NA,NA
"477",NA,NA,NA,NA
"478",NA,NA,NA,NA
"479",NA,NA,NA,NA
"480",NA,NA,NA,NA
"481","28.5578826","-82.4752757","APPROXIMATE","Hernando County, FL, USA"
"482","28.5578826","-82.4752757","APPROXIMATE","Hernando County, FL, USA"
"483","28.543576","-82.423288","APPROXIMATE","Hernando County School System, 8050 Mobley Road, Brooksville, FL 34601, USA"
"484","28.5578826","-82.4752757","APPROXIMATE","Hernando County, FL, USA"
"485","28.5578826","-82.4752757","APPROXIMATE","Hernando County, FL, USA"
"486","28.530475","-82.511811","APPROXIMATE","Gulfcoast Spine Institute: Sal Bono Frank DO, 7101 Mariner Boulevard, Brooksville, FL 34609, USA"
"487","28.5578826","-82.4752757","APPROXIMATE","Hernando County, FL, USA"
"488","28.5578826","-82.4752757","APPROXIMATE","Hernando County, FL, USA"
"489","28.5578826","-82.4752757","APPROXIMATE","Hernando County, FL, USA"
"490","28.5578826","-82.4752757","APPROXIMATE","Hernando County, FL, USA"
"491",NA,NA,NA,NA
"492",NA,NA,NA,NA
"493",NA,NA,NA,NA
"494",NA,NA,NA,NA
"495",NA,NA,NA,NA
"496",NA,NA,NA,NA
"497",NA,NA,NA,NA
"498",NA,NA,NA,NA
"499",NA,NA,NA,NA
"500","27.3400286","-81.3400268","APPROXIMATE","Highlands County, FL, USA"
"501","44.2794911","-73.9798713","APPROXIMATE","Lake Placid, NY 12946, USA"
"502","27.3400286","-81.3400268","APPROXIMATE","Highlands County, FL, USA"
"503","27.4919062","-81.4356787","APPROXIMATE","Highlands County Tax Collector, 540 South Commerce Avenue, Sebring, FL 33870, USA"
"504","27.3400286","-81.3400268","APPROXIMATE","Highlands County, FL, USA"
"505","27.3400286","-81.3400268","APPROXIMATE","Highlands County, FL, USA"
"506","27.3400286","-81.3400268","APPROXIMATE","Highlands County, FL, USA"
"507","27.3400286","-81.3400268","APPROXIMATE","Highlands County, FL, USA"
"508","27.3400286","-81.3400268","APPROXIMATE","Highlands County, FL, USA"
"509","27.9483357","-82.4548264","APPROXIMATE","Hillsborough County Action Center, 601 East Kennedy Boulevard, Tampa, FL 33602, USA"
"510",NA,NA,NA,NA
"511",NA,NA,NA,NA
"512",NA,NA,NA,NA
"513",NA,NA,NA,NA
"514",NA,NA,NA,NA
"515",NA,NA,NA,NA
"516",NA,NA,NA,NA
"517",NA,NA,NA,NA
"518",NA,NA,NA,NA
"519",NA,NA,NA,NA
"520","27.9483357","-82.4548264","APPROXIMATE","Hillsborough County Action Center, 601 East Kennedy Boulevard, Tampa, FL 33602, USA"
"521","27.9483357","-82.4548264","APPROXIMATE","Hillsborough County Action Center, 601 East Kennedy Boulevard, Tampa, FL 33602, USA"
"522","27.9176206","-82.2511906","GEOMETRIC_CENTER","Shady Oaks Drive, Valrico, FL 33594, USA"
"523","27.9483357","-82.4548264","APPROXIMATE","Hillsborough County Action Center, 601 East Kennedy Boulevard, Tampa, FL 33602, USA"
"524","27.9483357","-82.4548264","APPROXIMATE","Hillsborough County Action Center, 601 East Kennedy Boulevard, Tampa, FL 33602, USA"
"525","27.9483357","-82.4548264","APPROXIMATE","Hillsborough County Action Center, 601 East Kennedy Boulevard, Tampa, FL 33602, USA"
"526","27.950575","-82.4571776","APPROXIMATE","Tampa, FL, USA"
"527","27.9483357","-82.4548264","APPROXIMATE","Hillsborough County Action Center, 601 East Kennedy Boulevard, Tampa, FL 33602, USA"
"528","27.9483357","-82.4548264","APPROXIMATE","Hillsborough County Action Center, 601 East Kennedy Boulevard, Tampa, FL 33602, USA"
"529","27.9625435","-82.460686","APPROXIMATE","Metropolitan Ministries Partnership Elementary School, 102 East Palm Avenue, Tampa, FL 33602, USA"
"530",NA,NA,NA,NA
"531",NA,NA,NA,NA
"532",NA,NA,NA,NA
"533",NA,NA,NA,NA
"534",NA,NA,NA,NA
"535",NA,NA,NA,NA
"536",NA,NA,NA,NA
"537",NA,NA,NA,NA
"538","27.9483357","-82.4548264","APPROXIMATE","Hillsborough County Action Center, 601 East Kennedy Boulevard, Tampa, FL 33602, USA"
"539","27.9483357","-82.4548264","APPROXIMATE","Hillsborough County Action Center, 601 East Kennedy Boulevard, Tampa, FL 33602, USA"
"540","27.9483357","-82.4548264","APPROXIMATE","Hillsborough County Action Center, 601 East Kennedy Boulevard, Tampa, FL 33602, USA"
"541","28.0026585","-82.4284431","APPROXIMATE","Hillsborough County Fire Rescue, 2709 East Hanna Avenue, Tampa, FL 33610, USA"
"542","27.9483357","-82.4548264","APPROXIMATE","Hillsborough County Action Center, 601 East Kennedy Boulevard, Tampa, FL 33602, USA"
"543","27.9483357","-82.4548264","APPROXIMATE","Hillsborough County Action Center, 601 East Kennedy Boulevard, Tampa, FL 33602, USA"
"544","27.9483357","-82.4548264","APPROXIMATE","Hillsborough County Action Center, 601 East Kennedy Boulevard, Tampa, FL 33602, USA"
"545","30.839183","-85.917655","GEOMETRIC_CENTER","Holmes Road, Westville, FL 32464, USA"
"546","30.7918559","-85.6796533","APPROXIMATE","Bonifay, FL 32425, USA"
"547",NA,NA,NA,NA
"548",NA,NA,NA,NA
"549",NA,NA,NA,NA
"550",NA,NA,NA,NA
"551",NA,NA,NA,NA
"552",NA,NA,NA,NA
"553","30.8740806","-85.80766","APPROXIMATE","Holmes County, FL, USA"
"554","30.7941176","-85.6794732","APPROXIMATE","Holmes County Tax Collector, 224 North Waukesha Street, Bonifay, FL 32425, USA"
"555","30.7941176","-85.6794732","APPROXIMATE","Holmes County Property Appraiser, 226 North Waukesha Street, Bonifay, FL 32425, USA"
"556","30.8740806","-85.80766","APPROXIMATE","Holmes County, FL, USA"
"557","51.5452123","-0.0755361","ROOFTOP","Noodle Bar, 600 Kingsland Road, London E8 4AH, UK"
"558","30.8740806","-85.80766","APPROXIMATE","Holmes County, FL, USA"
"559","30.8740806","-85.80766","APPROXIMATE","Holmes County, FL, USA"
"560","30.8740806","-85.80766","APPROXIMATE","Holmes County, FL, USA"
"561","27.6947732","-80.543845","APPROXIMATE","Indian River County, FL, USA"
"562","27.658316","-80.393069","APPROXIMATE","Indian River Medical Center, 1000 36th Street, Vero Beach, FL 32960, USA"
"563",NA,NA,NA,NA
"564",NA,NA,NA,NA
"565",NA,NA,NA,NA
"566",NA,NA,NA,NA
"567",NA,NA,NA,NA
"568",NA,NA,NA,NA
"569",NA,NA,NA,NA
"570",NA,NA,NA,NA
"571",NA,NA,NA,NA
"572",NA,NA,NA,NA
"573","27.6947732","-80.543845","APPROXIMATE","Indian River County, FL, USA"
"574","27.6947732","-80.543845","APPROXIMATE","Indian River County, FL, USA"
"575","27.6035172","-80.4103391","GEOMETRIC_CENTER","1st Street, Vero Beach, FL, USA"
"576","27.6947732","-80.543845","APPROXIMATE","Indian River County, FL, USA"
"577","27.6947732","-80.543845","APPROXIMATE","Indian River County, FL, USA"
"578","30.7150882","-85.1894045","APPROXIMATE","Jackson County, FL, USA"
"579","30.7150882","-85.1894045","APPROXIMATE","Jackson County, FL, USA"
"580","30.7743596","-85.2268735","APPROXIMATE","Marianna, FL, USA"
"581","30.7150882","-85.1894045","APPROXIMATE","Jackson County, FL, USA"
"582","30.7833173","-85.2827444","APPROXIMATE","New Hope Baptist Church of Marianna, Florida 32448, USA"
"583",NA,NA,NA,NA
"584",NA,NA,NA,NA
"585",NA,NA,NA,NA
"586",NA,NA,NA,NA
"587",NA,NA,NA,NA
"588",NA,NA,NA,NA
"589",NA,NA,NA,NA
"590","30.4311978","-83.8897057","APPROXIMATE","Jefferson County, FL, USA"
"591","30.4311978","-83.8897057","APPROXIMATE","Jefferson County School District, USA"
"592","30.4311978","-83.8897057","APPROXIMATE","Jefferson County, FL, USA"
"593","30.4311978","-83.8897057","APPROXIMATE","Jefferson County, FL, USA"
"594","30.4311978","-83.8897057","APPROXIMATE","Jefferson County, FL, USA"
"595","30.4311978","-83.8897057","APPROXIMATE","Jefferson County, FL, USA"
"596","32.3918444","-99.7705","GEOMETRIC_CENTER","Carrie Ann, Abilene, TX 79606, USA"
"597","30.4311978","-83.8897057","APPROXIMATE","Jefferson County, FL, USA"
"598","30.4311978","-83.8897057","APPROXIMATE","Jefferson County, FL, USA"
"599","30.4311978","-83.8897057","APPROXIMATE","Jefferson County, FL, USA"
"600",NA,NA,NA,NA
"601",NA,NA,NA,NA
"602",NA,NA,NA,NA
"603",NA,NA,NA,NA
"604","30.4311978","-83.8897057","APPROXIMATE","Jefferson County, FL, USA"
"605","30.4311978","-83.8897057","APPROXIMATE","Jefferson County, FL, USA"
"606","30.4311978","-83.8897057","APPROXIMATE","Jefferson County, FL, USA"
"607","30.4311978","-83.8897057","APPROXIMATE","Jefferson County, FL, USA"
"608","30.4311978","-83.8897057","APPROXIMATE","Jefferson County, FL, USA"
"609","30.47786","-83.894219","APPROXIMATE","A Campers World, 397 Campground, Monticello, FL 32336, USA"
"610","30.47793","-83.9202994","GEOMETRIC_CENTER","KOA Road, Monticello, FL 32344, USA"
"611","30.4311978","-83.8897057","APPROXIMATE","Jefferson County, FL, USA"
"612","30.4311978","-83.8897057","APPROXIMATE","Jefferson County, FL, USA"
"613","30.4311978","-83.8897057","APPROXIMATE","Jefferson County, FL, USA"
"614",NA,NA,NA,NA
"615",NA,NA,NA,NA
"616",NA,NA,NA,NA
"617",NA,NA,NA,NA
"618",NA,NA,NA,NA
"619",NA,NA,NA,NA
"620",NA,NA,NA,NA
"621",NA,NA,NA,NA
"622",NA,NA,NA,NA
"623",NA,NA,NA,NA
"624","13.1615953","77.629728","APPROXIMATE","Subs Nagar, Chikkajala, Bengaluru, Karnataka 562157, India"
"625","30.0958285","-83.180282","GEOMETRIC_CENTER","Northwest Riverbank Road, Mayo, FL 32066, USA"
"626","30.0299573","-83.2077645","APPROXIMATE","Lafayette County, FL, USA"
"627","30.0299573","-83.2077645","APPROXIMATE","Lafayette County, FL, USA"
"628","28.8527675","-81.6853534","APPROXIMATE","Eustis, FL, USA"
"629","28.5517827","-81.709175","APPROXIMATE","Lake-Sumter Community College, UCF South Lake, 1250 North Hancock Road, Clermont, FL 34711, USA"
"630","28.8359123","-81.8947211","APPROXIMATE","Lifestream Behavioral Center, Leesburg, FL 34748, USA"
"631","28.702847","-81.7787021","APPROXIMATE","Lake County, FL, USA"
"632","28.8041579","-81.725632","APPROXIMATE","Tavares, FL, USA"
"633","28.702847","-81.7787021","APPROXIMATE","Lake County, FL, USA"
"634",NA,NA,NA,NA
"635",NA,NA,NA,NA
"636",NA,NA,NA,NA
"637",NA,NA,NA,NA
"638",NA,NA,NA,NA
"639",NA,NA,NA,NA
"640",NA,NA,NA,NA
"641","28.862901","-81.663886","APPROXIMATE","Eustis Housing Authority, 1000 Wall Street, Eustis, FL 32726, USA"
"642","28.716654","-81.77882","APPROXIMATE","Lake County-Community Education, 525 North Georgia Avenue, Howey In Hills, FL 34737, USA"
"643","28.801728","-81.72981","APPROXIMATE","Lake County Commissioners, 315 West Main Street, Tavares, FL 32778, USA"
"644","28.7139939","-81.7745339","APPROXIMATE","Howey-in-the-Hills, FL 34737, USA"
"645","28.702847","-81.7787021","APPROXIMATE","Lake County, FL, USA"
"646","28.9294316","-81.6656305","APPROXIMATE","Umatilla, FL 32784, USA"
"647","28.702847","-81.7787021","APPROXIMATE","Lake County, FL, USA"
"648","26.0542796","-98.3588056","GEOMETRIC_CENTER","Walt Disney, Lomas de Jarachina, 88730 Reynosa, Tamaulipas, Mexico"
"649","28.702847","-81.7787021","APPROXIMATE","Lake County, FL, USA"
"650","28.702847","-81.7787021","APPROXIMATE","Lake County, FL, USA"
"651",NA,NA,NA,NA
"652",NA,NA,NA,NA
"653",NA,NA,NA,NA
"654",NA,NA,NA,NA
"655",NA,NA,NA,NA
"656","28.702847","-81.7787021","APPROXIMATE","Lake County, FL, USA"
"657","28.5494447","-81.7728543","APPROXIMATE","Clermont, FL, USA"
"658","26.6630286","-81.9534815","APPROXIMATE","Lee County, FL, USA"
"659","26.6630286","-81.9534815","APPROXIMATE","Lee County, FL, USA"
"660","26.4713134","-81.7693172","APPROXIMATE","Bldg G, Florida Gulf Coast University, Florida 33913, USA"
"661","26.633063","-81.86385","APPROXIMATE","Salvation Army, 2400 Edison Avenue, Fort Myers, FL 33901, USA"
"662","26.6630286","-81.9534815","APPROXIMATE","Lee County, FL, USA"
"663",NA,NA,NA,NA
"664","26.4640491","-81.7736279","APPROXIMATE","Florida Gulf Coast University, 10501 FGCU Boulevard South, Fort Myers, FL 33965, USA"
"665","26.6630286","-81.9534815","APPROXIMATE","Lee County, FL, USA"
"666",NA,NA,NA,NA
"667",NA,NA,NA,NA
"668",NA,NA,NA,NA
"669",NA,NA,NA,NA
"670",NA,NA,NA,NA
"671",NA,NA,NA,NA
"672",NA,NA,NA,NA
"673",NA,NA,NA,NA
"674",NA,NA,NA,NA
"675",NA,NA,NA,NA
"676","26.6630286","-81.9534815","APPROXIMATE","Lee County, FL, USA"
