"","lat","lon","location_type","forAddress"
"1007","26.6514503","-80.2767327","APPROXIMATE","Palm Beach County, FL, USA"
"1008","26.9342246","-80.0942087","APPROXIMATE","Jupiter, FL, USA"
"1009","26.3587487","-80.1020268","APPROXIMATE","Boca Raton Regional Hospital, 800 Meadows Road, Boca Raton, FL 33486, USA"
"1010","28.2607038","-82.1856385","APPROXIMATE","Florida Hospital Zephyrhills, 7050 Gall Boulevard, Zephyrhills, FL 33541, USA"
"1011","28.3232418","-82.4319405","APPROXIMATE","Pasco County, FL, USA"
"1012","28.3482543","-82.2002807","APPROXIMATE","Pasco Regional Medical Center, 13100 Fort King Road, Dade City, FL 33525, USA"
"1013","28.3287021","-82.6099568","APPROXIMATE","District School Board-Pasco, 11835 Tree Breeze Drive, New Port Richey, FL 34654, USA"
"1014","28.2763726","-82.6375402","APPROXIMATE","Barry University, ACE (At Pasco Hernando Community College), Port Richey, FL 34654, USA"
"1015","28.189589","-82.7242","APPROXIMATE","Rasmussen College, Pasco County, 2127 Grand Boulevard, Holiday, FL 34690, USA"
"1016",NA,NA,NA,NA
"1017",NA,NA,NA,NA
"1018",NA,NA,NA,NA
"1019",NA,NA,NA,NA
"1020",NA,NA,NA,NA
"1021",NA,NA,NA,NA
"1022",NA,NA,NA,NA
"1023","28.3232418","-82.4319405","APPROXIMATE","Pasco County, FL, USA"
"1024","28.3232418","-82.4319405","APPROXIMATE","Pasco County, FL, USA"
"1025","28.3232418","-82.4319405","APPROXIMATE","Pasco County, FL, USA"
"1026","28.3232418","-82.4319405","APPROXIMATE","Pasco County, FL, USA"
"1027",NA,NA,NA,NA
"1028","28.3232418","-82.4319405","APPROXIMATE","Pasco County, FL, USA"
"1029","28.2031072","-82.6434505","APPROXIMATE","Longleaf Learning Center, 3035 Alachua Place, Port Richey, FL 34655, USA"
"1030","28.2960026","-82.4936243","APPROXIMATE","Creative World School, 9511 Land O' Lakes Boulevard, Land O' Lakes, FL 34638, USA"
"1031","28.3232418","-82.4319405","APPROXIMATE","Pasco County, FL, USA"
"1032","28.3232418","-82.4319405","APPROXIMATE","Pasco County, FL, USA"
"1033",NA,NA,NA,NA
"1034",NA,NA,NA,NA
"1035",NA,NA,NA,NA
"1036",NA,NA,NA,NA
"1037",NA,NA,NA,NA
"1038",NA,NA,NA,NA
"1039",NA,NA,NA,NA
"1040",NA,NA,NA,NA
"1041",NA,NA,NA,NA
"1042","27.773056","-82.64","APPROXIMATE","St. Petersburg, FL, USA"
"1043","27.770595","-82.677243","APPROXIMATE","Grand Central Station - I, St. Petersburg, FL 33712, USA"
"1044","27.9658533","-82.8001026","APPROXIMATE","Clearwater, FL, USA"
"1045","27.9138065","-82.7921742","APPROXIMATE","Pinellas County Schools, 301 4th Street Southwest, Largo, FL 33770, USA"
"1046","27.7567012","-82.7176614","ROOFTOP","Government Documents, Gulfport, FL 33707, USA"
"1047","27.876394","-82.7778579","APPROXIMATE","Pinellas County, FL, USA"
"1048","27.7565802","-82.7182853","APPROXIMATE","Stetson University College of Law, 1401 61st Street South, Gulfport, FL 33707, USA"
"1049","45.194469","-92.4064641","GEOMETRIC_CENTER","H, Wisconsin, USA"
"1050","27.876394","-82.7778579","APPROXIMATE","Pinellas County, FL, USA"
"1051","27.9094665","-82.7873244","APPROXIMATE","Largo, FL, USA"
"1052",NA,NA,NA,NA
"1053",NA,NA,NA,NA
"1054",NA,NA,NA,NA
"1055",NA,NA,NA,NA
"1056",NA,NA,NA,NA
"1057",NA,NA,NA,NA
"1058",NA,NA,NA,NA
"1059","27.8617347","-81.6911559","APPROXIMATE","Polk County, FL, USA"
"1060","27.8617347","-81.6911559","APPROXIMATE","Polk County, FL, USA"
"1061","27.8617347","-81.6911559","APPROXIMATE","Polk County, FL, USA"
"1062","27.8617347","-81.6911559","APPROXIMATE","Polk County, FL, USA"
"1063","28.1582404","-81.8147499","APPROXIMATE","Fantasy of Flight DC-3, Interstate 4, Florida 33868, USA"
"1064","27.8956723","-81.9754446","GEOMETRIC_CENTER","West Badcock Boulevard, Mulberry, FL 33860, USA"
"1065","28.0608929","-81.953965","APPROXIMATE","Lakeland Regional Medical Center, 1324 Lakeland Hills Boulevard, Lakeland, FL 33805, USA"
"1066","28.0317597","-81.9459801","APPROXIMATE","Florida Southern College, 111 Lake Hollingsworth Drive, Lakeland, FL 33801, USA"
"1067","27.8617347","-81.6911559","APPROXIMATE","Polk County, FL, USA"
"1068","27.990317","-81.8898787","APPROXIMATE","Polk State College, USF, 3425 Winter Lake Road, Lakeland, FL 33803, USA"
"1069",NA,NA,NA,NA
"1070",NA,NA,NA,NA
"1071",NA,NA,NA,NA
"1072",NA,NA,NA,NA
"1073",NA,NA,NA,NA
"1074",NA,NA,NA,NA
"1075",NA,NA,NA,NA
"1076","27.899094","-81.845763","APPROXIMATE","Polk County Public Works Department, 330 West Church Street, Bartow, FL 33830, USA"
"1077","27.8617347","-81.6911559","APPROXIMATE","Polk County, FL, USA"
"1078","28.1357039","-81.8336118","GEOMETRIC_CENTER","Pace Road, Polk City, FL 33868, USA"
"1079",NA,NA,NA,NA
"1080","27.8617347","-81.6911559","APPROXIMATE","Polk County, FL, USA"
"1081","28.0181492","-82.013778","APPROXIMATE","Harvest Assembly of God, 2120 Airport Road, Lakeland, FL 33811, USA"
"1082","28.1214399","-81.5958534","APPROXIMATE","Parkview Christian Center, 3520 Baker Dairy Road, Haines City, FL 33844, USA"
"1083","29.6265157","-81.7787021","APPROXIMATE","Putnam County, FL, USA"
"1084","29.6265157","-81.7787021","APPROXIMATE","Putnam County, FL, USA"
"1085","29.6265157","-81.7787021","APPROXIMATE","Putnam County, FL, USA"
"1086",NA,NA,NA,NA
"1087",NA,NA,NA,NA
"1088",NA,NA,NA,NA
"1089",NA,NA,NA,NA
"1090",NA,NA,NA,NA
"1091",NA,NA,NA,NA
"1092",NA,NA,NA,NA
"1093",NA,NA,NA,NA
"1094",NA,NA,NA,NA
"1095",NA,NA,NA,NA
"1096","29.6265157","-81.7787021","APPROXIMATE","Putnam County, FL, USA"
"1097","29.644832","-81.681588","APPROXIMATE","St. Johns River State College, 5001 Saint Johns Avenue, Palatka, FL 32177, USA"
"1098","29.6265157","-81.7787021","APPROXIMATE","Putnam County, FL, USA"
"1099","29.6265157","-81.7787021","APPROXIMATE","Putnam County, FL, USA"
"1100","29.6265157","-81.7787021","APPROXIMATE","Putnam County, FL, USA"
"1101","30.7689907","-86.9824288","APPROXIMATE","Santa Rosa County, FL, USA"
"1102","30.7689907","-86.9824288","APPROXIMATE","Santa Rosa County, FL, USA"
"1103","30.7689907","-86.9824288","APPROXIMATE","Santa Rosa County, FL, USA"
"1104","30.7689907","-86.9824288","APPROXIMATE","Santa Rosa County, FL, USA"
"1105","30.6324149","-87.0396881","APPROXIMATE","Milton, FL, USA"
"1106",NA,NA,NA,NA
"1107",NA,NA,NA,NA
"1108",NA,NA,NA,NA
"1109",NA,NA,NA,NA
"1110",NA,NA,NA,NA
"1111",NA,NA,NA,NA
"1112",NA,NA,NA,NA
"1113",NA,NA,NA,NA
"1114",NA,NA,NA,NA
"1115",NA,NA,NA,NA
"1116","30.40084","-86.865285","APPROXIMATE","Santa Rosa County Visitor Information Center, 8543 Navarre Parkway, Navarre, FL 32566, USA"
"1117","30.7689907","-86.9824288","APPROXIMATE","Santa Rosa County, FL, USA"
"1118","27.2765585","-82.5645257","APPROXIMATE","Siesta Key Chamber of Commerce, 5118 Ocean Boulevard, Sarasota, FL 34242, USA"
"1119","27.1995986","-82.345189","APPROXIMATE","Sarasota County, FL, USA"
"1120","27.0909851","-82.4439322","APPROXIMATE","Venice Area Chamber of Commerce, 597 South Tamiami Trail, Venice, FL 34285, USA"
"1121","27.279419","-82.5316959","APPROXIMATE","School Board of Sarasota County: Elementary Schools, 1960 Landings Boulevard, Sarasota, FL 34231, USA"
"1122","27.384131","-82.42262","APPROXIMATE","A Step Above Child Care, 7323 Merchant Court, Sarasota, FL 34240, USA"
"1123","27.265218","-82.458479","APPROXIMATE","Tidewell Hospice, 5955 Rand Boulevard, Sarasota, FL 34238, USA"
"1124","27.1995986","-82.345189","APPROXIMATE","Sarasota County, FL, USA"
"1125","27.1995986","-82.345189","APPROXIMATE","Sarasota County, FL, USA"
"1126",NA,NA,NA,NA
"1127",NA,NA,NA,NA
"1128",NA,NA,NA,NA
"1129",NA,NA,NA,NA
"1130",NA,NA,NA,NA
"1131",NA,NA,NA,NA
"1132",NA,NA,NA,NA
"1133",NA,NA,NA,NA
"1134",NA,NA,NA,NA
"1135","27.310565","-82.51737","GEOMETRIC_CENTER","Sunnyside Street, Sarasota, FL 34239, USA"
"1136","27.0997775","-82.4542632","APPROXIMATE","Venice, FL, USA"
"1137","27.1995986","-82.345189","APPROXIMATE","Sarasota County, FL, USA"
"1138","27.1995986","-82.345189","APPROXIMATE","Sarasota County, FL, USA"
"1139","27.395444","-82.554389","APPROXIMATE","Sarasota-Bradenton International Airport (SRQ), 6000 Airport Circle, Sarasota, FL 34243, USA"
"1140","27.1995986","-82.345189","APPROXIMATE","Sarasota County, FL, USA"
"1141","27.1995986","-82.345189","APPROXIMATE","Sarasota County, FL, USA"
"1142","27.1995986","-82.345189","APPROXIMATE","Sarasota County, FL, USA"
"1143","27.1995986","-82.345189","APPROXIMATE","Sarasota County, FL, USA"
"1144","27.1995986","-82.345189","APPROXIMATE","Sarasota County, FL, USA"
"1145","28.7131688","-81.2078164","APPROXIMATE","Seminole County, FL, USA"
"1146","28.7131688","-81.2078164","APPROXIMATE","Seminole County, FL, USA"
"1147","28.7131688","-81.2078164","APPROXIMATE","Seminole County, FL, USA"
"1148","28.6619235","-81.3770966","GEOMETRIC_CENTER","Village Green, Altamonte Springs, FL 32701, USA"
"1149","28.7131688","-81.2078164","APPROXIMATE","Seminole County, FL, USA"
"1150","28.7588833","-81.3178446","APPROXIMATE","Lake Mary, FL, USA"
"1151","28.7131688","-81.2078164","APPROXIMATE","Seminole County, FL, USA"
"1152",NA,NA,NA,NA
"1153",NA,NA,NA,NA
"1154",NA,NA,NA,NA
"1155",NA,NA,NA,NA
"1156",NA,NA,NA,NA
"1157",NA,NA,NA,NA
"1158",NA,NA,NA,NA
"1159",NA,NA,NA,NA
"1160",NA,NA,NA,NA
"1161","28.7131688","-81.2078164","APPROXIMATE","Seminole County, FL, USA"
"1162","28.7131688","-81.2078164","APPROXIMATE","Seminole County, FL, USA"
"1163","28.7769555","-81.3537539","APPROXIMATE","Remington College School of Nursing, 660 Century Point #1050, Lake Mary, FL 32746, USA"
"1164","28.7131688","-81.2078164","APPROXIMATE","Seminole County, FL, USA"
"1165","28.7131688","-81.2078164","APPROXIMATE","Seminole County, FL, USA"
"1166","28.792408","-81.2136889","APPROXIMATE","Central Florida Family Health: Octaviani Hector MD, 2400 County Road 415, Sanford, FL 32771, USA"
"1167","28.7131688","-81.2078164","APPROXIMATE","Seminole County, FL, USA"
"1168","28.7131688","-81.2078164","APPROXIMATE","Seminole County, FL, USA"
"1169","43.0464905","-71.0599677","ROOFTOP","D, 276 Calef Highway, Epping, NH 03042, USA"
"1170","29.895833","-81.311667","APPROXIMATE","St. Augustine, FL, USA"
"1171",NA,NA,NA,NA
"1172",NA,NA,NA,NA
"1173",NA,NA,NA,NA
"1174",NA,NA,NA,NA
"1175",NA,NA,NA,NA
"1176","29.9161071","-81.3191297","GEOMETRIC_CENTER","Bay View Drive, St. Augustine, FL 32084, USA"
"1177","29.9719419","-81.4278984","APPROXIMATE","St. Johns County, FL, USA"
"1178","29.9719419","-81.4278984","APPROXIMATE","St. Johns County, FL, USA"
"1179","29.9719419","-81.4278984","APPROXIMATE","St. Johns County, FL, USA"
"1180","29.9719419","-81.4278984","APPROXIMATE","St. Johns County, FL, USA"
"1181","29.9719419","-81.4278984","APPROXIMATE","St. Johns County, FL, USA"
"1182","29.892603","-81.3146695","APPROXIMATE","Flagler College, 74 King Street, St. Augustine, FL 32084, USA"
"1183","29.8637063","-81.317491","APPROXIMATE","Flagler Hospital, 400 Health Park Boulevard, St. Augustine, FL 32086, USA"
"1184","30.0764751","-81.6125902","APPROXIMATE","Cunningham Creek Elementary School, 1205 Roberts Road, Saint Johns, FL 32259, USA"
"1185","29.8909951","-81.3204433","APPROXIMATE","City of St. Augustine: Police Department, St. Augustine, FL 32084, USA"
"1186",NA,NA,NA,NA
"1187",NA,NA,NA,NA
"1188",NA,NA,NA,NA
"1189",NA,NA,NA,NA
"1190",NA,NA,NA,NA
"1191",NA,NA,NA,NA
"1192",NA,NA,NA,NA
"1193",NA,NA,NA,NA
"1194",NA,NA,NA,NA
"1195","27.223327","-80.26275","APPROXIMATE","Publix @ Baker Rd, Stuart, FL 34994, USA"
"1196","27.3225563","-80.543845","APPROXIMATE","St. Lucie County, FL, USA"
"1197","27.299426","-80.305688","APPROXIMATE","Surgical Center-Treasure Coast, 9075 U.S. 1, Port St. Lucie, FL 34952, USA"
"1198","27.2957781","-80.2996437","APPROXIMATE","Florida Orthopaedic Specialists: Sellards Robert A MD, 9077 U.S. 1, Port St. Lucie, FL 34952, USA"
"1199","27.3225563","-80.543845","APPROXIMATE","St. Lucie County, FL, USA"
"1200","27.4232701","-80.3579241","APPROXIMATE","Indian River State College, 3209 Virginia Avenue, Fort Pierce, FL 34981, USA"
"1201","27.3225563","-80.543845","APPROXIMATE","St. Lucie County, FL, USA"
"1202","27.2885079","-80.2940334","APPROXIMATE","St. Lucie Medical Center, 1800 Southeast Tiffany Avenue, Port St. Lucie, FL 34952, USA"
"1203","27.3225563","-80.543845","APPROXIMATE","St. Lucie County, FL, USA"
"1204","27.4374535","-80.3245202","APPROXIMATE","Fort Pierce Police Department, 920 U.S. 1, Fort Pierce, FL 34950, USA"
"1205",NA,NA,NA,NA
"1206",NA,NA,NA,NA
"1207",NA,NA,NA,NA
"1208",NA,NA,NA,NA
"1209",NA,NA,NA,NA
"1210",NA,NA,NA,NA
"1211",NA,NA,NA,NA
"1212",NA,NA,NA,NA
"1213",NA,NA,NA,NA
"1214","30.2949457","-82.98402","APPROXIMATE","Live Oak, FL, USA"
"1215","30.2485096","-82.9931607","APPROXIMATE","Suwannee County, FL, USA"
"1216","30.2485096","-82.9931607","APPROXIMATE","Suwannee County, FL, USA"
"1217","29.2952809","-83.1618586","APPROXIMATE","Suwannee River, Florida, USA"
"1218","30.2485096","-82.9931607","APPROXIMATE","Suwannee County, FL, USA"
"1219","30.2485096","-82.9931607","APPROXIMATE","Suwannee County, FL, USA"
"1220","30.2485096","-82.9931607","APPROXIMATE","Suwannee County, FL, USA"
"1221","30.2485096","-82.9931607","APPROXIMATE","Suwannee County, FL, USA"
"1222","30.2485096","-82.9931607","APPROXIMATE","Suwannee County, FL, USA"
"1223",NA,NA,NA,NA
"1224","30.2485096","-82.9931607","APPROXIMATE","Suwannee County, FL, USA"
"1225","30.2571662","-83.2375002","APPROXIMATE","Advent Christian Village Inc: Dacier Manor, 10676 Marvin Jones Boulevard, Dowling Park, FL 32064, USA"
"1226","30.2912047","-83.0034038","APPROXIMATE","Shands Live Oak Regional Medical Center, 1100 11th Street Southwest, Live Oak, FL 32064, USA"
"1227","30.2485096","-82.9931607","APPROXIMATE","Suwannee County, FL, USA"
"1228","30.120155","-83.581766","APPROXIMATE","Taylor County Chamber of Commerce, 428 North Jefferson Street, Perry, FL 32347, USA"
"1229","30.0993767","-83.6773928","APPROXIMATE","Taylor County, FL, USA"
"1230","30.1174351","-83.5818147","APPROXIMATE","Perry, FL, USA"
"1231","30.0993767","-83.6773928","APPROXIMATE","Taylor County, FL, USA"
"1232",NA,NA,NA,NA
"1233",NA,NA,NA,NA
"1234",NA,NA,NA,NA
"1235",NA,NA,NA,NA
"1236",NA,NA,NA,NA
"1237",NA,NA,NA,NA
"1238",NA,NA,NA,NA
"1239",NA,NA,NA,NA
"1240",NA,NA,NA,NA
"1241","30.0993767","-83.6773928","APPROXIMATE","Taylor County, FL, USA"
"1242","30.1174351","-83.5818147","APPROXIMATE","Perry, FL, USA"
"1243","30.0993767","-83.6773928","APPROXIMATE","Taylor County, FL, USA"
"1244","30.0993767","-83.6773928","APPROXIMATE","Taylor County, FL, USA"
"1245","30.0993767","-83.6773928","APPROXIMATE","Taylor County, FL, USA"
"1246","30.0993767","-83.6773928","APPROXIMATE","Taylor County, FL, USA"
"1247","30.0745112","-82.345189","APPROXIMATE","Union County, FL, USA"
"1248","30.0257102","-82.3515794","GEOMETRIC_CENTER","County Road, Lake Butler, FL 32054, USA"
"1249","30.0227391","-82.3395574","APPROXIMATE","Lake Butler, FL 32054, USA"
"1250","30.0745112","-82.345189","APPROXIMATE","Union County, FL, USA"
"1251",NA,NA,NA,NA
"1252",NA,NA,NA,NA
"1253",NA,NA,NA,NA
"1254",NA,NA,NA,NA
"1255",NA,NA,NA,NA
"1256",NA,NA,NA,NA
"1257",NA,NA,NA,NA
"1258",NA,NA,NA,NA
"1259",NA,NA,NA,NA
"1260",NA,NA,NA,NA
"1261","29.1658158","-81.0044995","APPROXIMATE","South Daytona, FL, USA"
"1262","29.0279842","-81.0754657","APPROXIMATE","Volusia County, FL, USA"
"1263","29.0279842","-81.0754657","APPROXIMATE","Volusia County, FL, USA"
"1264","29.1719238","-81.0071322","GEOMETRIC_CENTER","Florida East Coast Railway, Florida, USA"
"1265","29.1224924","-81.3482984","GEOMETRIC_CENTER","Baxter Street, De Leon Springs, FL 32130, USA"
"1266","29.0279842","-81.0754657","APPROXIMATE","Volusia County, FL, USA"
"1267","29.0279842","-81.0754657","APPROXIMATE","Volusia County, FL, USA"
"1268","29.0279842","-81.0754657","APPROXIMATE","Volusia County, FL, USA"
"1269","29.0279842","-81.0754657","APPROXIMATE","Volusia County, FL, USA"
"1270","29.0279842","-81.0754657","APPROXIMATE","Volusia County, FL, USA"
"1271",NA,NA,NA,NA
"1272",NA,NA,NA,NA
"1273",NA,NA,NA,NA
"1274",NA,NA,NA,NA
"1275",NA,NA,NA,NA
"1276",NA,NA,NA,NA
"1277",NA,NA,NA,NA
"1278",NA,NA,NA,NA
"1279",NA,NA,NA,NA
"1280","29.0279842","-81.0754657","APPROXIMATE","Volusia County, FL, USA"
"1281","29.0279842","-81.0754657","APPROXIMATE","Volusia County, FL, USA"
"1282","29.0279842","-81.0754657","APPROXIMATE","Volusia County, FL, USA"
"1283","29.0279842","-81.0754657","APPROXIMATE","Volusia County, FL, USA"
"1284","29.0279842","-81.0754657","APPROXIMATE","Volusia County, FL, USA"
"1285","28.978985","-80.8989693","GEOMETRIC_CENTER","East Thomas Street, Edgewater, FL 32132, USA"
"1286","30.1301689","-84.3542049","APPROXIMATE","Wakulla County, FL, USA"
"1287","30.1301689","-84.3542049","APPROXIMATE","Wakulla County, FL, USA"
"1288","30.195599","-84.377642","APPROXIMATE","Wakulla County Sheriff's Department, Apalachicola National Forest, 15 Oak Street, Crawfordville, FL 32327, USA"
"1289","30.1301689","-84.3542049","APPROXIMATE","Wakulla County, FL, USA"
"1290",NA,NA,NA,NA
"1291",NA,NA,NA,NA
"1292",NA,NA,NA,NA
"1293",NA,NA,NA,NA
"1294",NA,NA,NA,NA
"1295",NA,NA,NA,NA
"1296",NA,NA,NA,NA
"1297",NA,NA,NA,NA
"1298",NA,NA,NA,NA
"1299",NA,NA,NA,NA
"1300",NA,NA,NA,NA
"1301","30.5640199","-86.1751759","APPROXIMATE","Walton County, FL, USA"
"1302","30.7210227","-86.1152184","APPROXIMATE","DeFuniak Springs, FL, USA"
"1303","30.5640199","-86.1751759","APPROXIMATE","Walton County, FL, USA"
"1304","30.5640199","-86.1751759","APPROXIMATE","Walton County, FL, USA"
"1305","30.5640199","-86.1751759","APPROXIMATE","Walton County, FL, USA"
"1306","30.5640199","-86.1751759","APPROXIMATE","Walton County, FL, USA"
"1307","30.7210226","-86.0985512","APPROXIMATE","Walton County School District, DeFuniak Springs, FL 32435"
"1308","30.7215284","-86.1147344","APPROXIMATE","De Funiak Springs Police Department, 355 E Nelson Ave, DeFuniak Springs, FL 32433, USA"
"1309","30.5640199","-86.1751759","APPROXIMATE","Walton County, FL, USA"
"1310","30.5640199","-86.1751759","APPROXIMATE","Walton County, FL, USA"
"1311",NA,NA,NA,NA
"1312",NA,NA,NA,NA
"1313",NA,NA,NA,NA
"1314",NA,NA,NA,NA
"1315",NA,NA,NA,NA
"1316",NA,NA,NA,NA
"1317",NA,NA,NA,NA
"1318",NA,NA,NA,NA
"1319",NA,NA,NA,NA
"1320",NA,NA,NA,NA
"1321","30.548737","-85.684578","APPROXIMATE","Washington County, FL, USA"
"1322","30.548737","-85.684578","APPROXIMATE","Washington County, FL, USA"
"1323","30.548737","-85.684578","APPROXIMATE","Washington County, FL, USA"
"1324",NA,NA,NA,NA
"1325","30.548737","-85.684578","APPROXIMATE","Washington County, FL, USA"
"1326","30.548737","-85.684578","APPROXIMATE","Washington County, FL, USA"
"1327","30.548737","-85.684578","APPROXIMATE","Washington County, FL, USA"
"1328","30.548737","-85.684578","APPROXIMATE","Washington County, FL, USA"
"1329","30.548737","-85.684578","APPROXIMATE","Washington County, FL, USA"
"1330","30.548737","-85.684578","APPROXIMATE","Washington County, FL, USA"
"1331",NA,NA,NA,NA
"1332",NA,NA,NA,NA
"1333",NA,NA,NA,NA
"1334",NA,NA,NA,NA
"1335",NA,NA,NA,NA
"1336",NA,NA,NA,NA
"1337",NA,NA,NA,NA
"1338",NA,NA,NA,NA
"1339",NA,NA,NA,NA
